gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.0001,0.5,0.25,25.0,0.45,0.9851,0.0335,-0.0493,0.0181,0.1463,0.1525,24155234389098.75,132771432708674.69,137654977419924.2,20.91
100.0,0.5,0.5,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,14.17
1.0,0.5,0.5,10.0,0.45,0.3847,0.0647,0.0117,0.1167,0.1439,0.148,74925567312114.38,95376225947162.56,97998931600725.69,14.02
0.0,0.5,0.75,25.0,0.6,0.9819,-0.0135,-0.0705,0.02,0.1498,0.154,22423797857119.938,131196256628364.98,134390138483069.62,49.41
100.0,0.25,0.25,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,3.53
100.0,0.75,0.5,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,32.05
1.0,0.75,0.75,50.0,0.9,0.6002,0.051,-0.0017,0.0941,0.1449,0.149,61010962275096.87,101787042486404.02,103229033637031.95,86.6
100.0,0.75,0.75,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,43.99
0.0,0.75,0.25,100.0,0.9,0.9998,0.0412,-0.0159,0.0021,0.1457,0.15,2094230061278.16,121317262873877.38,124160717312764.16,37.31
0.01,0.75,0.25,10.0,0.15,0.7576,0.0629,-0.0121,0.0733,0.144,0.1497,48515186005283.84,99718756249804.92,103800354058562.5,8.22
0.01,0.75,0.75,100.0,0.9,0.9901,0.0264,-0.049,0.0148,0.1468,0.1525,22376837694344.09,117518938158471.8,122726119742902.22,146.29
0.01,0.25,0.75,25.0,0.6,0.8437,-0.0467,-0.111,0.0588,0.1522,0.1569,73143297865109.28,147645720436813.53,152588419133440.94,32.65
0.0001,0.75,0.5,25.0,0.75,0.9978,0.036,-0.0322,0.007,0.1461,0.1512,9167748168889.258,117395783095344.48,123105682905866.5,40.37
1.0,0.75,0.25,100.0,0.9,0.5503,0.0581,0.0233,0.0998,0.1444,0.1471,67204364349764.84,101020675877965.1,102808016815580.58,53.51
0.0001,0.75,0.5,25.0,0.15,0.9978,0.036,-0.0322,0.007,0.1461,0.1512,9167748168889.258,117395783095344.48,123105682905866.5,39.08
0.0,0.75,0.5,10.0,0.6,0.7872,0.0329,-0.0203,0.0686,0.1463,0.1504,42616350993996.9,99608796168413.52,105867219720756.12,13.68
100.0,0.75,0.5,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,15.24
0.0001,0.5,0.25,5.0,0.45,0.274,0.0839,0.0314,0.1268,0.1424,0.1465,81347188321981.38,92624380208289.08,97036321858709.48,4.16
1.0,0.5,0.75,5.0,0.6,0.2139,0.0718,0.0386,0.1319,0.1433,0.1459,84234680947782.48,92710155316618.58,92875737678559.52,8.07
0.01,0.5,0.75,100.0,0.3,0.9822,-0.0049,-0.0545,0.0198,0.1491,0.1529,38681900797566.19,134572741239570.36,136108780821786.95,140.85
0.0001,0.25,0.5,10.0,0.15,0.5654,0.0098,-0.0752,0.0981,0.148,0.1543,77001651378576.02,111132054109934.84,119766442189626.06,9.69
100.0,0.75,0.25,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,20.0
100.0,0.5,0.25,50.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.84
0.0,0.75,0.25,5.0,0.75,0.2923,0.0777,0.0494,0.1252,0.1429,0.1451,79794190523809.14,92168249894012.16,93190270338890.48,4.1
1.0,0.25,0.5,5.0,0.45,0.1842,0.0844,0.0285,0.1344,0.1424,0.1467,86564160097759.02,92238577896728.14,94325913769616.77,4.62
0.01,0.75,0.25,10.0,0.45,0.7576,0.0629,-0.0121,0.0733,0.144,0.1497,48515186005283.84,99718756249804.92,103800354058562.5,8.21
1.0,0.25,0.75,50.0,0.45,0.4438,0.0051,-0.0602,0.111,0.1484,0.1533,91921006285265.6,115552914141750.7,121566017485280.95,58.25
1.0,0.75,0.5,10.0,0.75,0.3897,0.0707,0.029,0.1162,0.1434,0.1467,73271969685315.33,94290428737036.72,96248268236516.84,12.59
0.0,0.25,0.5,25.0,0.3,0.8613,-0.0463,-0.1426,0.0554,0.1522,0.1591,67993533745598.85,156162108099081.47,162602614062675.28,25.13
1.0,0.5,0.25,50.0,0.75,0.4967,0.0565,-0.0013,0.1055,0.1445,0.1489,75261795713334.08,102152794096863.84,107703614636017.23,35.62
1.0,0.75,0.25,50.0,0.75,0.5474,0.0577,0.0268,0.1001,0.1444,0.1468,67285768519385.78,100225398383806.6,101858738545355.2,35.18
0.0001,0.25,0.5,100.0,0.45,0.9345,-0.0933,-0.155,0.0381,0.1556,0.16,54290192865768.33,175524756624890.22,183159035189390.75,72.45
100.0,0.5,0.5,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,14.59
1.0,0.75,0.75,10.0,0.6,0.4159,0.074,0.0163,0.1137,0.1432,0.1476,71680496200087.47,92929510270947.42,96503554321453.52,17.08
100.0,0.75,0.5,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,33.76
0.0,0.5,0.25,5.0,0.15,0.274,0.0839,0.0314,0.1268,0.1424,0.1465,81347288324294.08,92624999339728.38,97036220007043.12,4.16
0.01,0.5,0.75,10.0,0.3,0.7231,0.014,-0.0464,0.0783,0.1477,0.1523,53922987335388.75,102205485034248.22,108829862401906.2,17.6
0.0,0.75,0.25,50.0,0.9,0.9998,0.0399,-0.0167,0.0022,0.1458,0.1501,2247098227084.8486,121480571372014.72,124691969306913.23,35.16
100.0,0.5,0.75,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,36.29
0.01,0.75,0.25,5.0,0.6,0.2941,0.0777,0.05,0.125,0.1429,0.1451,79749711625838.47,92446268459499.95,92908621733427.88,4.14
0.0,0.25,0.25,5.0,0.9,0.2381,0.0723,0.0105,0.1299,0.1433,0.1481,85137602185998.69,93345199162761.66,96082920942460.12,3.32
0.0,0.25,0.25,50.0,0.6,0.9298,-0.0544,-0.1219,0.0394,0.1528,0.1577,59319420719468.62,184624993082435.84,185104450929360.72,27.82
0.01,0.25,0.75,100.0,0.15,0.9145,-0.1032,-0.1783,0.0435,0.1563,0.1616,79246407869158.72,169536408031226.47,175785853302884.25,99.7
1.0,0.25,0.5,10.0,0.15,0.2976,0.0738,-0.0053,0.1247,0.1432,0.1492,83076795813412.72,96022521763241.05,102286333155725.8,9.28
100.0,0.25,0.75,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,13.48
1.0,0.75,0.25,100.0,0.3,0.5503,0.0581,0.0233,0.0998,0.1444,0.1471,67204364349764.84,101020675877965.1,102808016815580.58,55.49
100.0,0.5,0.75,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,19.14
1.0,0.75,0.75,25.0,0.3,0.5651,0.0546,-0.0035,0.0981,0.1447,0.1491,62116657592236.695,97561989924698.84,99396373567645.56,44.74
0.0001,0.5,0.75,100.0,0.15,0.9968,-0.0199,-0.0683,0.0084,0.1502,0.1539,12170791390797.48,136215908715342.34,138857108234796.23,139.4
0.01,0.75,0.5,10.0,0.9,0.787,0.0537,-0.0066,0.0687,0.1447,0.1493,44394768165446.48,100843229895075.95,105038613285366.22,14.45
0.0,0.25,0.75,100.0,0.45,0.9334,-0.0812,-0.1424,0.0384,0.1547,0.1591,51794840798442.91,172887884504604.38,175145590157512.5,102.77
1.0,0.25,0.25,100.0,0.3,0.3726,0.0177,-0.0254,0.1178,0.1475,0.1507,95795628422551.3,113148843109202.06,116072289123468.7,32.18
0.0001,0.25,0.25,10.0,0.75,0.5558,0.0147,-0.0831,0.0992,0.1477,0.1549,79677627178010.66,116515418199937.6,119650324099194.94,6.38
0.01,0.5,0.25,25.0,0.6,0.9631,0.0269,-0.0366,0.0286,0.1468,0.1515,47389164489789.6,130550657047848.77,133080753533912.05,20.26
0.0001,0.25,0.25,50.0,0.3,0.9299,-0.0311,-0.1337,0.0394,0.1511,0.1585,59847445206159.336,182266143383600.0,184613023451468.16,28.02
1.0,0.5,0.25,5.0,0.75,0.1738,0.0856,0.0531,0.1352,0.1423,0.1448,86821219617540.78,92264299417808.6,92289411666595.44,4.14
0.0001,0.5,0.5,5.0,0.3,0.3022,0.071,0.034,0.1243,0.1434,0.1463,79386118460840.12,94621943984798.08,96233081574772.16,6.23
100.0,0.25,0.25,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,11.21
0.0,0.5,0.5,100.0,0.9,0.9971,0.0047,-0.0479,0.0081,0.1484,0.1524,8680591421589.394,138755936590458.06,139878656892959.4,90.76
0.0001,0.75,0.75,5.0,0.15,0.3284,0.0811,0.0268,0.1219,0.1426,0.1468,77083449439094.39,94158342932743.06,96853417974494.12,8.32
1.0,0.75,0.75,10.0,0.45,0.4159,0.074,0.0163,0.1137,0.1432,0.1476,71680496200087.47,92929510270947.42,96503554321453.52,17.11
1.0,0.75,0.25,100.0,0.75,0.5503,0.0581,0.0233,0.0998,0.1444,0.1471,67204364349764.84,101020675877965.1,102808016815580.58,54.15
0.0001,0.25,0.5,5.0,0.75,0.262,0.0658,0.0093,0.1278,0.1438,0.1482,84800039587959.92,96174232373828.56,99488617055246.58,4.74
1.0,0.5,0.75,50.0,0.9,0.5665,0.0346,-0.0085,0.098,0.1462,0.1495,68193091131043.97,102309737898401.2,106227300225263.34,82.59
0.0,0.5,0.5,5.0,0.15,0.3021,0.0739,0.0355,0.1243,0.1432,0.1462,79458977224245.89,94600457867738.42,94918602649556.6,6.23
0.01,0.5,0.25,50.0,0.15,0.9761,0.0108,-0.0362,0.023,0.148,0.1515,46875953704540.33,135334224173571.94,137671440436855.31,35.39
1.0,0.25,0.5,100.0,0.15,0.4263,0.0281,-0.0525,0.1127,0.1467,0.1527,94250880263681.5,116573640643654.62,120608014411781.12,62.88
0.0001,0.25,0.75,5.0,0.75,0.2605,0.0623,0.0152,0.1279,0.1441,0.1477,83825992919747.64,95220468617638.72,99203411574022.69,5.95
0.0001,0.5,0.75,50.0,0.9,0.9952,-0.0136,-0.0714,0.0103,0.1498,0.1541,13692580347450.572,135902939587346.36,138600131727078.2,90.89
0.0001,0.5,0.75,50.0,0.3,0.9952,-0.0136,-0.0714,0.0103,0.1498,0.1541,13692580347450.572,135902939587346.36,138600131727078.2,91.74
0.0,0.5,0.5,100.0,0.3,0.9971,0.0047,-0.0479,0.0081,0.1484,0.1524,8680591421589.394,138755936590458.06,139878656892959.4,89.6
0.0,0.5,0.75,25.0,0.15,0.9819,-0.0135,-0.0705,0.02,0.1498,0.154,22423797857119.938,131196256628364.98,134390138483069.62,51.24
1.0,0.75,0.5,25.0,0.75,0.5407,0.0623,0.0173,0.1008,0.1441,0.1476,64352059973674.19,96203593862756.4,97778040890129.4,33.14
0.01,0.25,0.75,10.0,0.9,0.5753,-0.0067,-0.0525,0.097,0.1493,0.1527,76662329127826.88,112466820427131.8,119470310134904.84,12.71
0.0001,0.75,0.25,50.0,0.15,0.9995,0.0398,-0.0162,0.0033,0.1458,0.1501,6934020107623.6,120890343076266.42,124288159119471.4,37.43
0.0,0.25,0.5,50.0,0.15,0.9279,-0.1041,-0.1736,0.0399,0.1563,0.1613,59355213515048.76,174557652691085.22,180367271022956.97,48.33
0.01,0.75,0.5,25.0,0.45,0.9796,0.0368,-0.0324,0.0213,0.146,0.1512,25310614849311.21,114059674491336.88,118867799593413.7,37.6
0.01,0.25,0.25,25.0,0.9,0.8628,-0.0789,-0.1027,0.0551,0.1545,0.1563,87273436310709.8,161385970432940.47,160563126031514.06,16.01
0.0,0.5,0.5,25.0,0.3,0.9816,0.0124,-0.0603,0.0202,0.1478,0.1533,23951168870459.848,131058209128448.0,133840479812781.92,36.32
0.01,0.25,0.5,100.0,0.9,0.9133,-0.0948,-0.1651,0.0438,0.1557,0.1607,83666184834799.84,172154103271935.3,180554319685648.16,71.01
100.0,0.75,0.5,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,6.94
1.0,0.5,0.25,10.0,0.9,0.3153,0.0721,0.0229,0.1231,0.1433,0.1471,78786927493440.8,93788437180775.95,95891241571352.77,9.2
0.0001,0.75,0.75,50.0,0.45,0.9996,0.0194,-0.0463,0.003,0.1473,0.1523,5474913253281.602,120796322605152.95,125467006398169.3,101.7
100.0,0.75,0.5,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,32.48
100.0,0.75,0.25,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,4.47
1.0,0.25,0.25,25.0,0.6,0.3614,0.04,-0.0152,0.1189,0.1458,0.15,91459891245129.78,106488704362600.31,108914080816869.3,15.38
0.0,0.75,0.75,50.0,0.45,0.9998,0.0207,-0.0517,0.0022,0.1472,0.1526,1995127850494.923,120821779440889.69,125823013744330.5,97.31
100.0,0.75,0.5,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,6.81
0.01,0.25,0.25,50.0,0.15,0.905,-0.0311,-0.1054,0.0459,0.1511,0.1565,90656803205211.2,175359312725119.8,176846658148638.9,28.15
0.0001,0.75,0.25,25.0,0.6,0.9982,0.0473,-0.0083,0.0063,0.1452,0.1495,9593729044780.074,118417167484888.34,122447562202295.2,22.76
1.0,0.25,0.75,10.0,0.15,0.3243,0.0528,-0.0175,0.1223,0.1448,0.1501,82964567226915.95,97535804463317.23,101680632377222.98,13.22
0.01,0.75,0.5,25.0,0.3,0.9796,0.0368,-0.0324,0.0213,0.146,0.1512,25310614849311.21,114059674491336.88,118867799593413.7,36.1
1.0,0.75,0.5,10.0,0.9,0.3897,0.0707,0.029,0.1162,0.1434,0.1467,73271969685315.33,94290428737036.72,96248268236516.84,12.62
1.0,0.25,0.5,25.0,0.6,0.4049,0.012,-0.0374,0.1148,0.1479,0.1516,88109041776877.47,109855738600146.69,112600235211890.84,23.71
0.0001,0.75,0.25,10.0,0.75,0.7646,0.0567,-0.013,0.0722,0.1445,0.1498,46315188653370.66,101280712473642.02,105437903169297.2,8.31
0.0001,0.75,0.75,25.0,0.45,0.9984,0.0331,-0.047,0.006,0.1463,0.1523,7946363940628.87,116264989543120.84,122571016852338.44,55.91
0.0,0.5,0.75,25.0,0.3,0.9819,-0.0135,-0.0705,0.02,0.1498,0.154,22423797857119.938,131196256628364.98,134390138483069.62,51.8
0.0001,0.25,0.75,10.0,0.75,0.5683,0.0052,-0.0425,0.0978,0.1484,0.152,74727683533141.31,113401027710726.84,118429507923980.06,12.81
1.0,0.5,0.75,5.0,0.75,0.2139,0.0718,0.0386,0.1319,0.1433,0.1459,84234680947782.48,92710155316618.58,92875737678559.52,8.28
100.0,0.75,0.5,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,15.42
0.01,0.75,0.25,100.0,0.45,0.9878,0.0404,-0.0056,0.0165,0.1457,0.1493,26777553861037.125,119215498538208.77,121264403334254.69,54.95
0.0,0.75,0.25,5.0,0.3,0.2923,0.0777,0.0494,0.1252,0.1429,0.1451,79794190523809.14,92168249894012.16,93190270338890.48,4.29
100.0,0.75,0.25,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,18.86
0.01,0.75,0.25,25.0,0.6,0.9801,0.0514,-0.0093,0.021,0.1449,0.1495,26765718363811.32,113231908564835.12,117132173383360.8,21.4
0.01,0.25,0.75,5.0,0.45,0.271,0.0603,0.0036,0.127,0.1442,0.1486,82842501972913.69,93691746644844.8,98100396373059.23,6.03
100.0,0.5,0.5,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,26.73
0.0001,0.5,0.75,10.0,0.9,0.73,0.0283,-0.0508,0.0773,0.1467,0.1526,52195700461434.85,103505451292434.84,108262726542766.38,17.51
100.0,0.5,0.75,5.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,8.54
1.0,0.5,0.5,25.0,0.3,0.5068,0.0603,-0.006,0.1045,0.1442,0.1493,70513533787732.9,98816110667178.88,101095531552396.6,31.69
1.0,0.5,0.75,50.0,0.75,0.5665,0.0346,-0.0085,0.098,0.1462,0.1495,68193091131043.97,102309737898401.2,106227300225263.34,81.7
100.0,0.75,0.75,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,43.83
0.01,0.5,0.5,50.0,0.45,0.9777,0.0264,-0.0454,0.0222,0.1468,0.1522,41245561149999.21,131529679594531.56,136236031913973.84,62.54
0.0,0.75,0.25,25.0,0.3,0.9984,0.0461,-0.0108,0.006,0.1453,0.1497,6642219406149.06,117894906949822.16,121138211390400.95,22.07
0.0,0.25,0.5,10.0,0.6,0.5577,0.0058,-0.0598,0.0989,0.1483,0.1532,76368732131647.48,111565373338048.58,117663033245566.69,9.5
0.0,0.75,0.75,100.0,0.9,0.9998,0.0193,-0.0546,0.0019,0.1473,0.1529,1673343921390.025,120170852538581.22,125986472422678.38,117.94
0.01,0.25,0.75,5.0,0.6,0.271,0.0603,0.0036,0.127,0.1442,0.1486,82842501972913.69,93691746644844.8,98100396373059.23,5.9
1.0,0.5,0.5,5.0,0.45,0.206,0.0812,0.044,0.1326,0.1426,0.1455,84709037691024.86,92325616399737.05,93158435713453.69,6.05
0.0,0.5,0.75,5.0,0.15,0.3029,0.0663,0.032,0.1242,0.1438,0.1465,79134004442441.28,94406140810192.5,95048244394731.06,8.03
100.0,0.25,0.5,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,10.33
0.0,0.25,0.5,5.0,0.3,0.2622,0.0681,0.0098,0.1278,0.1436,0.1481,84660373651174.86,95891859625562.23,99541846510317.84,4.63
0.0,0.75,0.5,50.0,0.15,0.9998,0.0374,-0.0232,0.0023,0.146,0.1506,2164887722719.4343,117525533169426.8,123234897443248.88,66.7
0.01,0.5,0.75,5.0,0.6,0.3056,0.0763,0.0378,0.124,0.143,0.146,78847599567433.52,93881060886281.6,93138882191790.6,8.08
1.0,0.25,0.25,5.0,0.3,0.1527,0.0737,0.0315,0.1369,0.1432,0.1465,88355789863097.2,93182012966672.98,93453049560696.28,3.27
100.0,0.5,0.25,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.86
0.0,0.75,0.5,100.0,0.45,0.9998,0.0316,-0.0236,0.0019,0.1464,0.1506,1804628781329.5916,119135105657549.16,123251604643797.52,79.73
1.0,0.25,0.25,100.0,0.75,0.3726,0.0177,-0.0254,0.1178,0.1475,0.1507,95795628422551.3,113148843109202.06,116072289123468.7,32.83
100.0,0.75,0.5,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,31.68
1.0,0.25,0.25,50.0,0.15,0.3726,0.0177,-0.0254,0.1178,0.1475,0.1507,95795628422551.3,113148843109202.06,116072289123468.7,26.11
0.0001,0.25,0.25,50.0,0.9,0.9299,-0.0311,-0.1337,0.0394,0.1511,0.1585,59847445206159.336,182266143383600.0,184613023451468.16,27.65
0.01,0.5,0.5,10.0,0.3,0.7223,0.0525,-0.0316,0.0784,0.1448,0.1512,55844068274582.414,102601661577772.56,107464433664162.66,13.01
0.0001,0.5,0.25,5.0,0.75,0.274,0.0839,0.0314,0.1268,0.1424,0.1465,81347188321981.38,92624380208289.08,97036321858709.48,4.13
0.01,0.75,0.5,5.0,0.3,0.3164,0.0777,0.0397,0.123,0.1429,0.1459,78052432018220.48,92474018141099.58,95484579128513.84,6.19
100.0,0.5,0.5,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,26.22
0.0,0.75,0.5,5.0,0.15,0.3145,0.0747,0.04,0.1232,0.1431,0.1458,78184741673156.89,93785363283303.52,94702795847931.8,6.21
0.0001,0.5,0.25,10.0,0.9,0.6818,0.0517,-0.005,0.0839,0.1449,0.1492,57669008662350.4,103280504346091.5,107535810140232.56,7.96
100.0,0.5,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,27.08
1.0,0.5,0.75,5.0,0.3,0.2139,0.0718,0.0386,0.1319,0.1433,0.1459,84234680947782.48,92710155316618.58,92875737678559.52,8.01
0.0,0.5,0.75,25.0,0.9,0.9819,-0.0135,-0.0705,0.02,0.1498,0.154,22423797857119.938,131196256628364.98,134390138483069.62,49.26
1.0,0.75,0.5,25.0,0.6,0.5407,0.0623,0.0173,0.1008,0.1441,0.1476,64352059973674.19,96203593862756.4,97778040890129.4,32.22
0.0,0.75,0.75,10.0,0.45,0.7911,0.0378,-0.0204,0.068,0.1459,0.1504,41864933875897.93,103153997105990.98,106949942324520.86,18.32
0.01,0.75,0.25,25.0,0.45,0.9801,0.0514,-0.0093,0.021,0.1449,0.1495,26765718363811.32,113231908564835.12,117132173383360.8,19.95
0.0001,0.75,0.25,5.0,0.6,0.2923,0.0777,0.0494,0.1252,0.1429,0.1451,79795002130199.56,92165414748647.34,93191409221576.6,4.07
0.01,0.5,0.25,100.0,0.3,0.9777,0.0056,-0.0356,0.0222,0.1484,0.1515,47305183027060.805,137138397291238.06,140428053561643.36,48.3
0.01,0.5,0.75,100.0,0.45,0.9822,-0.0049,-0.0545,0.0198,0.1491,0.1529,38681900797566.19,134572741239570.36,136108780821786.95,138.39
0.0,0.75,0.5,5.0,0.75,0.3145,0.0747,0.04,0.1232,0.1431,0.1458,78184741673156.89,93785363283303.52,94702795847931.8,6.26
0.0001,0.75,0.5,5.0,0.3,0.3159,0.0735,0.0388,0.1231,0.1432,0.1459,77981772416813.5,93793090964258.06,94744973549447.9,6.21
0.0,0.5,0.5,10.0,0.9,0.7179,0.0468,-0.0415,0.079,0.1452,0.1519,54424757429142.95,104952597466089.42,109316976246761.86,13.01
0.0,0.25,0.75,50.0,0.75,0.9211,-0.0806,-0.1653,0.0418,0.1546,0.1607,58705073033546.95,163658538591954.2,174472278386900.06,62.93
100.0,0.25,0.5,5.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,4.87
0.0001,0.75,0.75,100.0,0.75,0.9996,0.0178,-0.0461,0.0028,0.1474,0.1522,5286427232682.252,121671895235109.16,125229416752632.3,129.78
100.0,0.75,0.5,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,30.87
0.01,0.25,0.25,25.0,0.6,0.8628,-0.0789,-0.1027,0.0551,0.1545,0.1563,87273436310709.8,161385970432940.47,160563126031514.06,15.72
0.0,0.25,0.75,10.0,0.15,0.5824,-0.0085,-0.0417,0.0961,0.1494,0.1519,75869030518221.97,114998201616964.56,119000547178596.28,12.57
0.0,0.75,0.75,5.0,0.3,0.3246,0.0799,0.0252,0.1223,0.1427,0.147,77319951443941.44,94287130014284.86,97187369772236.92,8.28
1.0,0.25,0.5,5.0,0.9,0.1842,0.0844,0.0285,0.1344,0.1424,0.1467,86564160097759.02,92238577896728.14,94325913769616.77,4.67
0.0,0.25,0.5,5.0,0.45,0.2622,0.0681,0.0098,0.1278,0.1436,0.1481,84660373651174.86,95891859625562.23,99541846510317.84,4.77
0.0,0.5,0.25,100.0,0.9,0.9967,0.003,-0.0386,0.0085,0.1485,0.1517,9554701551022.93,141060062458385.78,141601756998143.44,41.76
0.01,0.75,0.25,5.0,0.75,0.2941,0.0777,0.05,0.125,0.1429,0.1451,79749711625838.47,92446268459499.95,92908621733427.88,4.1
100.0,0.25,0.75,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,23.32
1.0,0.75,0.25,50.0,0.6,0.5474,0.0577,0.0268,0.1001,0.1444,0.1468,67285768519385.78,100225398383806.6,101858738545355.2,35.0
1.0,0.75,0.25,5.0,0.15,0.1767,0.0883,0.0502,0.135,0.142,0.1451,86635122525218.16,91919674185815.7,92191186543259.14,4.06
1.0,0.25,0.75,50.0,0.6,0.4438,0.0051,-0.0602,0.111,0.1484,0.1533,91921006285265.6,115552914141750.7,121566017485280.95,58.81
0.0001,0.5,0.75,25.0,0.3,0.9828,-0.0141,-0.0609,0.0195,0.1498,0.1533,22878827743876.05,130191590345188.56,134810238473000.48,49.88
100.0,0.5,0.5,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,28.15
0.0,0.25,0.75,100.0,0.15,0.9334,-0.0812,-0.1424,0.0384,0.1547,0.1591,51794840798442.91,172887884504604.38,175145590157512.5,100.48
0.0,0.25,0.75,25.0,0.75,0.8583,-0.0727,-0.1136,0.056,0.1541,0.1571,64514996243597.99,151829126534938.2,154066363004333.4,33.07
1.0,0.75,0.75,10.0,0.75,0.4159,0.074,0.0163,0.1137,0.1432,0.1476,71680496200087.47,92929510270947.42,96503554321453.52,16.75
1.0,0.75,0.75,25.0,0.75,0.5651,0.0546,-0.0035,0.0981,0.1447,0.1491,62116657592236.695,97561989924698.84,99396373567645.56,46.08
0.0,0.25,0.75,100.0,0.3,0.9334,-0.0812,-0.1424,0.0384,0.1547,0.1591,51794840798442.91,172887884504604.38,175145590157512.5,99.76
0.0001,0.75,0.75,25.0,0.9,0.9984,0.0331,-0.047,0.006,0.1463,0.1523,7946363940628.87,116264989543120.84,122571016852338.44,55.75
0.01,0.5,0.5,100.0,0.6,0.9809,0.0327,-0.0495,0.0206,0.1463,0.1525,41449630263089.63,134196297862438.88,138909513884281.86,93.91
0.01,0.25,0.75,50.0,0.9,0.9059,-0.0916,-0.1704,0.0456,0.1554,0.161,76358659823189.95,163528549433092.97,168926010823967.12,63.14
0.0001,0.25,0.5,5.0,0.45,0.262,0.0658,0.0093,0.1278,0.1438,0.1482,84800039587959.92,96174232373828.56,99488617055246.58,4.67
0.0,0.25,0.5,100.0,0.45,0.9333,-0.1157,-0.1739,0.0384,0.1571,0.1613,53250028727404.13,175353412921470.44,188319438955658.4,70.38
0.0,0.25,0.75,10.0,0.6,0.5824,-0.0085,-0.0417,0.0961,0.1494,0.1519,75869030518221.97,114998201616964.56,119000547178596.28,12.5
0.0,0.75,0.75,5.0,0.6,0.3246,0.0799,0.0252,0.1223,0.1427,0.147,77319951443941.44,94287130014284.86,97187369772236.92,8.22
100.0,0.75,0.75,5.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,8.81
