n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,silent,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
25.0,0.0001,16.0,0.9,0.25,0.25,65535.0,19260817.0,1.0,0.0008,0.0003,0.0002,0.1487,0.1488,0.1488,99625090961427.52,99642537882352.44,99639456386042.4,14.67
400.0,0.0001,16.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0128,0.0039,0.0035,0.1478,0.1485,0.1486,98829991921694.31,99152060779323.88,99225406701699.28,55.01
25.0,0.0001,16.0,0.9,0.75,0.75,4.0,19260817.0,1.0,0.0008,0.0003,0.0002,0.1487,0.1488,0.1488,99636380782326.28,99654335539870.95,99655555271065.69,4.74
400.0,0.0001,2.0,0.9,0.25,0.75,65535.0,19260817.0,1.0,0.0031,0.0033,0.003,0.1485,0.1485,0.1486,99527557015145.16,99515412263860.12,99528587773845.58,1.4
400.0,1.0,16.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.9351,-0.4855,-0.5314,0.0379,0.1813,0.1842,6985276062004.98,249276387813667.2,254212257080156.62,43.14
400.0,0.0001,2.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.0031,0.0033,0.003,0.1485,0.1485,0.1486,99527939632260.8,99515461761115.94,99528930209311.84,1.14
400.0,0.0001,16.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0173,0.0042,0.0036,0.1475,0.1485,0.1486,98676573975772.2,99108125475593.62,99111871520835.08,679.33
25.0,0.0001,2.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674388984731.44,99673543867094.56,99672488704840.28,0.18
25.0,1.0,2.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0624,0.0614,0.0466,0.1441,0.1441,0.1453,103891264532978.62,103151422772841.86,104332433052770.64,0.14
400.0,1.0,16.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,1.0,-0.2997,-0.3281,0.0,0.1696,0.1715,980528251.7836,219829577461788.62,219557979853076.47,686.71
25.0,0.0001,16.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0007,0.0003,0.0002,0.1487,0.1488,0.1488,99638540452405.8,99655480213469.77,99657744440035.23,2.65
25.0,0.0001,2.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675418507137.08,99674384740367.8,99673229313816.16,0.15
400.0,1.0,2.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.2065,-0.0123,-0.037,0.1325,0.1497,0.1516,118066975661834.95,133169765831475.36,134448100187003.98,1.94
400.0,0.0001,16.0,0.3,0.25,0.25,65535.0,19260817.0,1.0,0.0163,0.0042,0.0036,0.1476,0.1485,0.1486,98734209609926.48,99118408632124.31,99135114866842.98,251.23
400.0,1.0,2.0,0.3,0.25,0.75,1024.0,19260817.0,1.0,0.1822,-0.017,-0.0086,0.1345,0.15,0.1495,123031950541284.05,136210382677381.14,133792998002486.22,1.67
25.0,0.0001,2.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99677044748783.84,99676488032796.64,99675061856124.77,0.13
400.0,1.0,16.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,1.0,-0.373,-0.3101,0.0,0.1743,0.1704,2903349357.7053,234803424671766.28,228840989002239.6,685.06
400.0,0.0001,16.0,0.3,0.75,0.75,65535.0,19260817.0,1.0,0.0173,0.0043,0.0037,0.1475,0.1485,0.1486,98679449838067.9,99115243820486.86,99119978589504.4,696.79
25.0,0.0001,16.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0011,0.0003,0.0002,0.1487,0.1487,0.1488,99622485902923.12,99650854065227.69,99648673331658.84,43.36
400.0,1.0,2.0,0.9,0.25,0.25,1024.0,19260817.0,1.0,0.1739,0.0134,-0.017,0.1352,0.1478,0.1501,123269160778300.06,133439803034668.2,136702340817364.36,1.25
400.0,1.0,16.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,1.0,-0.2997,-0.3281,0.0,0.1696,0.1715,980528251.7836,219829577461788.62,219557979853076.47,694.58
25.0,1.0,16.0,0.3,0.75,0.25,65535.0,19260817.0,1.0,0.9591,-0.4636,-0.4819,0.0301,0.18,0.1812,62072962775279.46,221949254271870.44,223631555526442.0,44.23
400.0,0.0001,16.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0153,0.0041,0.0037,0.1476,0.1485,0.1486,98824819580360.95,99238193992111.6,99329157570539.42,56.91
400.0,0.0001,16.0,0.3,0.25,0.75,65535.0,19260817.0,1.0,0.0162,0.0042,0.0036,0.1476,0.1485,0.1486,98745802058093.31,99142635368071.56,99142983420116.44,253.11
400.0,0.0001,2.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0028,0.0029,0.0027,0.1486,0.1486,0.1487,99545795715774.08,99532736296594.3,99548590672701.28,1.19
400.0,0.0001,2.0,0.3,0.25,0.25,65535.0,19260817.0,1.0,0.0031,0.0033,0.003,0.1485,0.1485,0.1486,99527939632260.8,99515461761115.94,99528930209311.84,1.23
400.0,0.0001,16.0,0.3,0.75,0.75,4.0,19260817.0,1.0,0.0149,0.0042,0.0037,0.1477,0.1485,0.1486,98853399948281.02,99258784570085.06,99335267922552.5,56.7
25.0,1.0,2.0,0.3,0.75,0.25,65535.0,19260817.0,1.0,0.0779,0.0661,0.0295,0.1429,0.1438,0.1466,100956824536573.4,102063405285738.52,102825943204945.84,0.16
25.0,0.0001,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674411677890.38,99673566121533.94,99672511622007.6,0.2
25.0,0.0001,16.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.001,0.0003,0.0002,0.1487,0.1487,0.1488,99628948537834.8,99651102777341.12,99647270592542.06,15.77
25.0,0.0001,2.0,0.3,0.25,0.25,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675649413320.23,99675191765080.4,99673639158069.22,0.15
400.0,1.0,16.0,0.9,0.25,0.25,1024.0,19260817.0,1.0,1.0,-0.3626,-0.3647,0.0,0.1737,0.1739,5385874277.1111,238645897155920.4,232491308435483.44,255.37
25.0,1.0,16.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.9333,-0.2715,-0.2963,0.0384,0.1678,0.1695,70647881237839.84,201571541829801.47,201239843557553.6,41.62
400.0,0.0001,2.0,0.9,0.25,0.75,1024.0,19260817.0,1.0,0.0031,0.0033,0.003,0.1485,0.1485,0.1486,99527557015145.16,99515412263860.12,99528587773845.58,1.43
400.0,0.0001,16.0,0.9,0.25,0.25,65535.0,19260817.0,1.0,0.0135,0.0039,0.0034,0.1478,0.1485,0.1486,98703137827929.34,99003474847657.0,99016342930702.64,251.36
25.0,1.0,2.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0586,0.0593,0.0488,0.1444,0.1443,0.1452,106413537904731.4,105540063000000.98,106587472554155.88,0.13
400.0,1.0,16.0,0.9,0.25,0.25,65535.0,19260817.0,1.0,1.0,-0.3626,-0.3647,0.0,0.1737,0.1739,5385874277.1111,238645897155920.4,232491308435483.44,256.0
25.0,0.0001,2.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99677029974305.69,99676458922162.02,99675058050499.31,0.15
400.0,0.0001,16.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0135,0.0041,0.0037,0.1478,0.1485,0.1486,98935710537600.77,99283579431029.16,99352621989946.23,39.96
25.0,1.0,2.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0604,0.0613,0.0486,0.1442,0.1441,0.1452,106157022474481.88,105161602446535.84,106357708904629.66,0.15
400.0,1.0,16.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.9351,-0.4873,-0.4985,0.0379,0.1814,0.1822,6825215289162.585,243447557444890.9,247017010668828.25,56.12
25.0,0.0001,16.0,0.3,0.25,0.75,1024.0,19260817.0,1.0,0.001,0.0003,0.0002,0.1487,0.1488,0.1488,99626104153099.14,99652623068185.88,99648997031635.8,15.9
400.0,1.0,2.0,0.9,0.25,0.75,65535.0,19260817.0,1.0,0.1815,0.0065,-0.0146,0.1346,0.1483,0.1499,121471310786602.95,136013798303139.66,134489384891655.23,1.57
400.0,0.0001,2.0,0.9,0.75,0.25,1024.0,19260817.0,1.0,0.0036,0.0039,0.0033,0.1485,0.1485,0.1486,99504692165778.52,99486960203424.44,99509073348210.16,1.34
25.0,0.0001,2.0,0.9,0.75,0.75,4.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99675373995147.38,99674366383648.77,99673193310076.72,0.16
25.0,0.0001,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0002,0.0002,0.0002,0.1488,0.1488,0.1488,99674448986756.56,99673589658546.12,99672430776781.66,0.16
400.0,1.0,2.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.1954,-0.0064,-0.0412,0.1335,0.1492,0.1519,119507279895912.56,129916757616407.2,133646696531472.8,1.36
400.0,1.0,2.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0856,0.0433,0.0367,0.1423,0.1455,0.1461,117144069734381.4,118054711027645.95,119299822071219.5,1.21
25.0,1.0,16.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.8032,-0.3622,-0.3747,0.066,0.1736,0.1745,86742868244805.12,224267028596699.7,228274738317098.1,2.39
100.0,0.01,8.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.0743,0.0573,0.0462,0.1431,0.1444,0.1454,94673320701658.72,95520508336056.69,95769582033141.69,1.24
25.0,1.0,16.0,0.9,0.75,0.75,1024.0,19260817.0,1.0,0.9333,-0.2715,-0.2963,0.0384,0.1678,0.1695,70647881237839.84,201571541829801.47,201239843557553.6,41.98
400.0,0.0001,16.0,0.3,0.75,0.25,65535.0,19260817.0,1.0,0.0173,0.0042,0.0036,0.1475,0.1485,0.1486,98676573975772.2,99108125475593.62,99111871520835.08,683.22
50.0,0.01,8.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.047,0.0398,0.0331,0.1452,0.1458,0.1464,96777558407941.48,97107249350874.08,97253019360994.2,0.66
200.0,0.01,8.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.1083,0.0689,0.0538,0.1405,0.1436,0.1448,91908768886499.23,93924616790281.77,94209012225891.77,2.43
100.0,0.0001,8.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.0013,0.0012,0.001,0.1487,0.1487,0.1488,99616108951272.8,99619931086076.05,99622780787547.8,1.16
100.0,1.0,8.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.7272,-0.4603,-0.4461,0.0777,0.1798,0.179,118133642269049.72,216206802683365.6,220267308442084.6,1.15
100.0,0.01,4.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.0501,0.0546,0.0439,0.145,0.1446,0.1456,96226366369447.44,95950160426852.12,96302609681115.2,0.61
100.0,0.01,16.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.2618,0.0501,0.0431,0.1278,0.145,0.1456,82037669366180.78,90740315920377.66,90768293462972.3,120.71
100.0,0.01,8.0,0.5,0.5,0.5,1024.0,19260817.0,1.0,0.0748,0.057,0.0458,0.1431,0.1445,0.1454,94711964754189.7,95553604215761.8,95780057523782.1,1.17
100.0,0.01,8.0,0.9,0.5,0.5,1024.0,19260817.0,1.0,0.0735,0.0572,0.0462,0.1432,0.1445,0.1454,94674140125348.9,95499161721671.22,95698973887996.16,1.25
100.0,0.01,8.0,0.7,0.25,0.5,1024.0,19260817.0,1.0,0.0713,0.0572,0.0456,0.1434,0.1444,0.1454,94894832071956.86,95552470639981.98,95819688926220.56,0.97
100.0,0.01,8.0,0.7,0.75,0.5,1024.0,19260817.0,1.0,0.0739,0.0571,0.0463,0.1432,0.1445,0.1454,94704166973993.56,95521885573955.66,95692994144932.6,1.31
100.0,0.01,8.0,0.7,0.5,0.25,1024.0,19260817.0,1.0,0.0737,0.0572,0.0453,0.1432,0.1444,0.1454,94725780544912.28,95426177340983.69,95816546102802.8,1.05
100.0,0.01,8.0,0.7,0.5,0.75,1024.0,19260817.0,1.0,0.0746,0.0571,0.0452,0.1431,0.1445,0.1454,94660150437685.02,95574749560117.88,95726025052184.28,1.43
100.0,0.01,8.0,0.7,0.5,0.5,256.0,19260817.0,1.0,0.0743,0.0573,0.0462,0.1431,0.1444,0.1454,94673320701658.72,95520508336056.69,95769582033141.69,1.17
100.0,0.01,8.0,0.7,0.5,0.5,4096.0,19260817.0,1.0,0.0743,0.0573,0.0462,0.1431,0.1444,0.1454,94673320701658.72,95520508336056.69,95769582033141.69,1.2
400.0,0.01,8.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.1579,0.0749,0.0537,0.1365,0.1431,0.1448,88500901251319.38,93110895797964.28,93267410633972.0,4.55
200.0,0.0001,8.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.0026,0.0023,0.002,0.1486,0.1486,0.1487,99546904727769.44,99555342022023.36,99562751308167.9,2.38
200.0,1.0,8.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.8822,-0.5794,-0.5624,0.0511,0.187,0.1861,102193604765239.9,250979654189486.03,254794190468378.53,2.42
200.0,0.01,4.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.0632,0.0676,0.0515,0.144,0.1437,0.145,94619785603325.22,94388499955316.06,94782315609708.44,1.14
200.0,0.01,16.0,0.7,0.5,0.5,1024.0,19260817.0,1.0,0.413,0.0595,0.0478,0.114,0.1443,0.1453,71855398073848.47,88539206939784.84,88528006899967.27,239.83
200.0,0.01,8.0,0.5,0.5,0.5,1024.0,19260817.0,1.0,0.1098,0.0688,0.0533,0.1404,0.1436,0.1448,91881754819912.05,93874806270558.38,94206987296359.72,2.34
200.0,0.01,8.0,0.9,0.5,0.5,1024.0,19260817.0,1.0,0.1068,0.0691,0.0536,0.1406,0.1435,0.1448,91942254652719.16,93870007645433.05,94178914098935.42,2.43
200.0,0.01,8.0,0.7,0.25,0.5,1024.0,19260817.0,1.0,0.103,0.0694,0.053,0.1409,0.1435,0.1449,92275006172091.58,93950745510562.23,94352354437430.05,1.79
200.0,0.01,8.0,0.7,0.75,0.5,1024.0,19260817.0,1.0,0.108,0.0693,0.053,0.1405,0.1435,0.1449,91902178547008.48,93916894176926.02,94109773028824.34,2.49
200.0,0.01,8.0,0.7,0.5,0.25,1024.0,19260817.0,1.0,0.1069,0.0687,0.0514,0.1406,0.1436,0.145,92011697288565.56,93839166122152.95,94291582975173.6,1.89
200.0,0.01,8.0,0.7,0.5,0.75,1024.0,19260817.0,1.0,0.1085,0.0698,0.0528,0.1405,0.1435,0.1449,91894793263665.64,93957962717032.06,94141123077861.52,2.76
200.0,0.01,8.0,0.7,0.5,0.5,256.0,19260817.0,1.0,0.1083,0.0689,0.0538,0.1405,0.1436,0.1448,91908768886499.23,93924616790281.77,94209012225891.77,2.35
200.0,0.01,8.0,0.7,0.5,0.5,4096.0,19260817.0,1.0,0.1083,0.0689,0.0538,0.1405,0.1436,0.1448,91908768886499.23,93924616790281.77,94209012225891.77,2.32
50.0,0.01,8.0,0.7,0.5,0.5,256.0,19260817.0,1.0,0.047,0.0398,0.0331,0.1452,0.1458,0.1464,96777558407941.48,97107249350874.08,97253019360994.2,0.66
100.0,0.0001,8.0,0.7,0.5,0.5,256.0,19260817.0,1.0,0.0013,0.0012,0.001,0.1487,0.1487,0.1488,99616108951272.8,99619931086076.05,99622780787547.8,1.2
100.0,1.0,8.0,0.7,0.5,0.5,256.0,19260817.0,1.0,0.7272,-0.4603,-0.4461,0.0777,0.1798,0.179,118133642269049.72,216206802683365.6,220267308442084.6,1.22
100.0,0.01,4.0,0.7,0.5,0.5,256.0,19260817.0,1.0,0.0501,0.0546,0.0439,0.145,0.1446,0.1456,96226366369447.44,95950160426852.12,96302609681115.2,0.62
100.0,0.01,16.0,0.7,0.5,0.5,256.0,19260817.0,1.0,0.2618,0.0501,0.0431,0.1278,0.145,0.1456,82037669366180.78,90740315920377.66,90768293462972.3,117.75
100.0,0.01,8.0,0.5,0.5,0.5,256.0,19260817.0,1.0,0.0748,0.057,0.0458,0.1431,0.1445,0.1454,94711964754189.7,95553604215761.8,95780057523782.1,1.24
100.0,0.01,8.0,0.9,0.5,0.5,256.0,19260817.0,1.0,0.0735,0.0572,0.0462,0.1432,0.1445,0.1454,94674140125348.9,95499161721671.22,95698973887996.16,1.17
100.0,0.01,8.0,0.7,0.25,0.5,256.0,19260817.0,1.0,0.0713,0.0572,0.0456,0.1434,0.1444,0.1454,94894832071956.86,95552470639981.98,95819688926220.56,0.98
100.0,0.01,8.0,0.7,0.75,0.5,256.0,19260817.0,1.0,0.0739,0.0571,0.0463,0.1432,0.1445,0.1454,94704166973993.56,95521885573955.66,95692994144932.6,1.3
100.0,0.01,8.0,0.7,0.5,0.25,256.0,19260817.0,1.0,0.0737,0.0572,0.0453,0.1432,0.1444,0.1454,94725780544912.28,95426177340983.69,95816546102802.8,1.06
100.0,0.01,8.0,0.7,0.5,0.75,256.0,19260817.0,1.0,0.0746,0.0571,0.0452,0.1431,0.1445,0.1454,94660150437685.02,95574749560117.88,95726025052184.28,1.39
100.0,0.01,8.0,0.7,0.5,0.5,64.0,19260817.0,1.0,0.0744,0.0585,0.0462,0.1431,0.1444,0.1454,94674978216588.22,95423294261244.72,95800428866280.56,1.03
50.0,0.01,8.0,0.7,0.5,0.5,4096.0,19260817.0,1.0,0.047,0.0398,0.0331,0.1452,0.1458,0.1464,96777558407941.48,97107249350874.08,97253019360994.2,0.66
100.0,0.0001,8.0,0.7,0.5,0.5,4096.0,19260817.0,1.0,0.0013,0.0012,0.001,0.1487,0.1487,0.1488,99616108951272.8,99619931086076.05,99622780787547.8,1.16
100.0,1.0,8.0,0.7,0.5,0.5,4096.0,19260817.0,1.0,0.7272,-0.4603,-0.4461,0.0777,0.1798,0.179,118133642269049.72,216206802683365.6,220267308442084.6,1.14
100.0,0.01,4.0,0.7,0.5,0.5,4096.0,19260817.0,1.0,0.0501,0.0546,0.0439,0.145,0.1446,0.1456,96226366369447.44,95950160426852.12,96302609681115.2,0.59
100.0,0.01,16.0,0.7,0.5,0.5,4096.0,19260817.0,1.0,0.2618,0.0501,0.0431,0.1278,0.145,0.1456,82037669366180.78,90740315920377.66,90768293462972.3,120.4
100.0,0.01,8.0,0.5,0.5,0.5,4096.0,19260817.0,1.0,0.0748,0.057,0.0458,0.1431,0.1445,0.1454,94711964754189.7,95553604215761.8,95780057523782.1,1.22
100.0,0.01,8.0,0.9,0.5,0.5,4096.0,19260817.0,1.0,0.0735,0.0572,0.0462,0.1432,0.1445,0.1454,94674140125348.9,95499161721671.22,95698973887996.16,1.19
100.0,0.01,8.0,0.7,0.25,0.5,4096.0,19260817.0,1.0,0.0713,0.0572,0.0456,0.1434,0.1444,0.1454,94894832071956.86,95552470639981.98,95819688926220.56,0.98
100.0,0.01,8.0,0.7,0.75,0.5,4096.0,19260817.0,1.0,0.0739,0.0571,0.0463,0.1432,0.1445,0.1454,94704166973993.56,95521885573955.66,95692994144932.6,1.39
100.0,0.01,8.0,0.7,0.5,0.25,4096.0,19260817.0,1.0,0.0737,0.0572,0.0453,0.1432,0.1444,0.1454,94725780544912.28,95426177340983.69,95816546102802.8,1.07
100.0,0.01,8.0,0.7,0.5,0.75,4096.0,19260817.0,1.0,0.0746,0.0571,0.0452,0.1431,0.1445,0.1454,94660150437685.02,95574749560117.88,95726025052184.28,1.35
100.0,0.01,8.0,0.7,0.5,0.5,13684.0,19260817.0,1.0,0.0743,0.0573,0.0462,0.1431,0.1444,0.1454,94673320701658.72,95520508336056.69,95769582033141.69,1.2
50.0,0.01,8.0,0.7,0.5,0.25,1024.0,19260817.0,1.0,0.0466,0.0394,0.0326,0.1453,0.1458,0.1464,96806391532144.77,97033832438682.31,97337008078754.66,0.53
100.0,0.0001,8.0,0.7,0.5,0.25,1024.0,19260817.0,1.0,0.0013,0.0012,0.001,0.1487,0.1487,0.1488,99616089904659.94,99619632766862.7,99624118864043.02,0.98
100.0,1.0,8.0,0.7,0.5,0.25,1024.0,19260817.0,1.0,0.6866,-0.3579,-0.371,0.0833,0.1734,0.1743,127958240061762.44,212774910837115.7,222810514984916.28,0.97
100.0,0.01,4.0,0.7,0.5,0.25,1024.0,19260817.0,1.0,0.0502,0.0547,0.0436,0.145,0.1446,0.1456,96226643715639.72,95982895732278.77,96321326124685.48,0.48
100.0,0.01,16.0,0.7,0.5,0.25,1024.0,19260817.0,1.0,0.2607,0.0504,0.0424,0.1279,0.145,0.1457,82077528177878.75,90166721626104.6,90527467316455.48,117.69
100.0,0.01,8.0,0.5,0.5,0.25,1024.0,19260817.0,1.0,0.0742,0.0568,0.0456,0.1432,0.1445,0.1454,94757985404802.3,95567143789154.52,95851682131593.88,0.97
100.0,0.01,8.0,0.9,0.5,0.25,1024.0,19260817.0,1.0,0.0726,0.0573,0.0461,0.1433,0.1444,0.1454,94742313372828.44,95369720297107.23,95722103390020.08,0.96
100.0,0.01,8.0,0.7,0.25,0.25,1024.0,19260817.0,1.0,0.0711,0.0567,0.0445,0.1434,0.1445,0.1455,94895834896445.72,95577148054865.08,95906555475109.72,0.77
100.0,0.01,8.0,0.7,0.75,0.25,1024.0,19260817.0,1.0,0.0737,0.0575,0.0448,0.1432,0.1444,0.1455,94712069497892.8,95443404848460.48,95747462001906.28,1.12
50.0,0.01,8.0,0.7,0.25,0.5,1024.0,19260817.0,1.0,0.0458,0.0396,0.0326,0.1453,0.1458,0.1464,96869016998557.06,97154096596352.5,97294843312874.1,0.52
100.0,0.0001,8.0,0.7,0.25,0.5,1024.0,19260817.0,1.0,0.0012,0.0011,0.001,0.1487,0.1487,0.1488,99619001935435.84,99621497493743.06,99624611326527.16,0.96
100.0,1.0,8.0,0.7,0.25,0.5,1024.0,19260817.0,1.0,0.718,-0.4,-0.4392,0.079,0.176,0.1786,125214492523720.16,220464548203391.6,225246971180079.0,0.98
100.0,0.01,4.0,0.7,0.25,0.5,1024.0,19260817.0,1.0,0.0487,0.0531,0.0431,0.1451,0.1448,0.1456,96343102633243.8,96032133086425.95,96443170949217.4,0.51
100.0,0.01,16.0,0.7,0.25,0.5,1024.0,19260817.0,1.0,0.259,0.0533,0.0433,0.1281,0.1447,0.1456,82129480688207.69,90523982617149.6,90605997229343.62,64.78
100.0,0.01,8.0,0.5,0.25,0.5,1024.0,19260817.0,1.0,0.0718,0.0571,0.046,0.1433,0.1445,0.1454,94919936921095.02,95666728496360.34,95880036383840.7,0.92
100.0,0.01,8.0,0.9,0.25,0.5,1024.0,19260817.0,1.0,0.0707,0.0571,0.0455,0.1434,0.1445,0.1454,94874679572978.77,95536999439535.22,95770996981680.34,0.91
100.0,0.01,8.0,0.7,0.25,0.75,1024.0,19260817.0,1.0,0.0711,0.0578,0.0455,0.1434,0.1444,0.1454,94904383103697.2,95543419470124.62,95797700653022.05,1.06
50.0,0.01,8.0,0.9,0.5,0.5,1024.0,19260817.0,1.0,0.0467,0.0397,0.033,0.1453,0.1458,0.1464,96758520849498.72,97102351348623.98,97217090944504.48,0.64
100.0,0.0001,8.0,0.9,0.5,0.5,1024.0,19260817.0,1.0,0.0013,0.0012,0.001,0.1487,0.1487,0.1488,99615287638881.9,99618923055821.88,99621861360447.56,1.22
100.0,1.0,8.0,0.9,0.5,0.5,1024.0,19260817.0,1.0,0.7282,-0.3419,-0.3282,0.0776,0.1723,0.1715,117424758773708.08,208391154598466.4,206473369537197.12,1.17
100.0,0.01,4.0,0.9,0.5,0.5,1024.0,19260817.0,1.0,0.0501,0.0546,0.0439,0.145,0.1446,0.1456,96221393578795.08,95945556744606.31,96297599070683.4,0.61
100.0,0.01,16.0,0.9,0.5,0.5,1024.0,19260817.0,1.0,0.2496,0.0508,0.0428,0.1289,0.1449,0.1456,82239974990936.92,90309323625070.0,90182068876819.34,120.04
100.0,0.01,8.0,0.9,0.75,0.5,1024.0,19260817.0,1.0,0.0734,0.057,0.0462,0.1432,0.1445,0.1454,94680134682787.66,95460901559288.02,95618971025416.62,1.4
100.0,0.01,8.0,0.9,0.5,0.75,1024.0,19260817.0,1.0,0.0738,0.0571,0.0451,0.1432,0.1445,0.1455,94653063051074.34,95467803235292.28,95656583845769.84,1.36
50.0,0.01,8.0,0.7,0.5,0.75,1024.0,19260817.0,1.0,0.0473,0.0396,0.0326,0.1452,0.1458,0.1464,96765930007949.8,97098039838416.16,97280009790871.44,0.77
100.0,0.0001,8.0,0.7,0.5,0.75,1024.0,19260817.0,1.0,0.0013,0.0012,0.001,0.1487,0.1487,0.1488,99615793518900.58,99619635002909.52,99624393501811.52,1.39
100.0,1.0,8.0,0.7,0.5,0.75,1024.0,19260817.0,1.0,0.7419,-0.4199,-0.4314,0.0756,0.1773,0.1781,116515318065012.5,217212274884476.75,212141495547926.8,1.35
100.0,0.01,4.0,0.7,0.5,0.75,1024.0,19260817.0,1.0,0.0503,0.0548,0.0439,0.145,0.1446,0.1455,96211330194255.56,95930697536290.0,96293180319918.05,0.68
100.0,0.01,16.0,0.7,0.5,0.75,1024.0,19260817.0,1.0,0.2643,0.0514,0.0413,0.1276,0.1449,0.1457,81740609356842.95,90652860755198.48,90359239484602.2,117.93
100.0,0.01,8.0,0.5,0.5,0.75,1024.0,19260817.0,1.0,0.0751,0.0572,0.0452,0.1431,0.1445,0.1455,94692969816605.78,95547967637731.4,95760375273446.77,1.38
100.0,0.01,8.0,0.7,0.75,0.75,1024.0,19260817.0,1.0,0.074,0.0573,0.0457,0.1432,0.1444,0.1454,94693367737031.0,95444519745601.88,95731694077878.77,1.47
50.0,0.01,8.0,0.7,0.75,0.5,1024.0,19260817.0,1.0,0.0465,0.0401,0.0324,0.1453,0.1458,0.1464,96816052323791.36,97146135294114.6,97254406497131.95,0.67
100.0,0.0001,8.0,0.7,0.75,0.5,1024.0,19260817.0,1.0,0.0013,0.0012,0.001,0.1487,0.1487,0.1488,99615497235198.64,99619954067648.94,99624572292579.77,1.26
100.0,1.0,8.0,0.7,0.75,0.5,1024.0,19260817.0,1.0,0.7357,-0.3827,-0.4321,0.0765,0.1749,0.1781,119930554231109.98,216496087168510.9,219209599242382.8,1.29
100.0,0.01,4.0,0.7,0.75,0.5,1024.0,19260817.0,1.0,0.051,0.0552,0.0437,0.1449,0.1446,0.1456,96160589109770.28,95891984623450.78,96268938939846.6,0.63
100.0,0.01,16.0,0.7,0.75,0.5,1024.0,19260817.0,1.0,0.2688,0.0518,0.0414,0.1272,0.1449,0.1457,81377175572217.52,90349563399003.31,90426491319969.06,181.58
100.0,0.01,8.0,0.5,0.75,0.5,1024.0,19260817.0,1.0,0.0744,0.0572,0.0461,0.1431,0.1445,0.1454,94735858278899.94,95596300031040.14,95651239829893.4,1.37
50.0,0.01,8.0,0.5,0.5,0.5,1024.0,19260817.0,1.0,0.0472,0.0397,0.0331,0.1452,0.1458,0.1464,96816418897863.7,97148252166443.34,97266256129904.23,0.64
100.0,0.0001,8.0,0.5,0.5,0.5,1024.0,19260817.0,1.0,0.0013,0.0012,0.001,0.1487,0.1487,0.1488,99617095730316.44,99620792645619.58,99624383919364.92,1.22
100.0,1.0,8.0,0.5,0.5,0.5,1024.0,19260817.0,1.0,0.741,-0.4271,-0.4825,0.0757,0.1777,0.1812,117437829877064.38,213041651718811.6,218895162549433.4,1.22
