learning_rate,n_estimators,subsample,max_features,ccp_alpha,max_depth,random_state,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.0001,100.0,0.5,0.75,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.2,99684902685640.0,99682297562621.72,16.44
0.0001,100.0,0.5,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.2,99684902685640.0,99682297562621.72,16.53
0.0001,100.0,0.5,0.75,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.2,99684902685640.0,99682297562621.72,16.47
0.0001,100.0,0.5,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.2,99684902685640.0,99682297562621.72,16.41
0.0001,100.0,0.5,0.75,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684669659386.2,99684902685640.0,99682297562621.72,16.49
0.001,100.0,0.25,0.5,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99640714420415.05,99640947343917.56,99638343369609.6,5.44
0.001,100.0,0.25,0.5,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99640714420415.05,99640947343917.56,99638343369609.6,5.39
0.001,100.0,0.25,0.5,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99640714420415.05,99640947343917.56,99638343369609.6,5.4
0.001,100.0,0.25,0.75,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99640714420415.05,99640947343917.56,99638343369609.6,7.72
0.001,100.0,0.25,0.75,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99640714420415.05,99640947343917.56,99638343369609.6,7.82
0.001,100.0,0.25,0.75,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99640714420415.05,99640947343917.56,99638343369609.6,8.95
0.001,100.0,0.5,0.5,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674544271175.42,99674777273759.78,99672172415354.77,11.37
0.001,100.0,0.5,0.5,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674544271175.42,99674777273759.78,99672172415354.77,11.36
0.001,100.0,0.5,0.5,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674544271175.42,99674777273759.78,99672172415354.77,11.38
0.001,100.0,0.5,0.75,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674544271175.42,99674777273759.78,99672172415354.77,16.56
0.001,100.0,0.5,0.75,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674544271175.42,99674777273759.78,99672172415354.77,16.55
0.001,100.0,0.5,0.75,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99674544271175.42,99674777273759.78,99672172415354.77,16.66
0.0001,150.0,0.75,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,26.32
0.0001,150.0,0.75,0.5,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,26.03
0.0001,150.0,0.75,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,27.21
0.0001,150.0,0.75,0.5,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,26.08
0.0001,150.0,0.75,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,26.13
0.0001,150.0,0.75,0.5,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,26.07
0.0001,150.0,0.75,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,40.49
0.0001,150.0,0.75,0.75,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,38.69
0.0001,150.0,0.75,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,38.84
0.0001,150.0,0.75,0.75,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,40.1
0.0001,150.0,0.75,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,38.65
0.0001,150.0,0.75,0.75,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99686778674993.9,99687011706177.84,99684406528043.31,38.65
0.0001,200.0,0.75,0.5,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684545841474.62,99684778867439.0,99682173747656.56,34.83
0.0001,200.0,0.75,0.5,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684545841474.62,99684778867439.0,99682173747656.56,35.99
0.0001,200.0,0.75,0.5,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684545841474.62,99684778867439.0,99682173747656.56,34.9
0.0001,200.0,0.75,0.5,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684545841474.62,99684778867439.0,99682173747656.56,34.84
0.0001,200.0,0.75,0.5,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684545841474.62,99684778867439.0,99682173747656.56,35.38
0.0001,200.0,0.75,0.5,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684545841474.62,99684778867439.0,99682173747656.56,35.6
0.0001,200.0,0.75,0.75,0.01,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684545841474.62,99684778867439.0,99682173747656.56,51.91
0.0001,200.0,0.75,0.75,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684545841474.62,99684778867439.0,99682173747656.56,53.32
0.0001,200.0,0.75,0.75,0.1,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684545841474.62,99684778867439.0,99682173747656.56,51.89
0.0001,200.0,0.75,0.75,1.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684545841474.62,99684778867439.0,99682173747656.56,52.4
0.0001,200.0,0.75,0.75,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99684545841474.62,99684778867439.0,99682173747656.56,53.16
0.001,150.0,0.75,0.5,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99695404339268.92,99695637390616.48,99693031987062.0,26.14
0.001,150.0,0.75,0.5,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99695404339268.92,99695637390616.48,99693031987062.0,26.14
0.001,150.0,0.75,0.5,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99695404339268.92,99695637390616.48,99693031987062.0,25.89
0.001,150.0,0.75,0.75,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99695404339268.92,99695637390616.48,99693031987062.0,39.77
0.001,150.0,0.75,0.75,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99695404339268.92,99695637390616.48,99693031987062.0,38.85
0.001,150.0,0.75,0.75,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99695404339268.92,99695637390616.48,99693031987062.0,38.79
0.001,200.0,0.75,0.5,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99673374728133.95,99673607727984.38,99671002900143.77,36.23
0.001,200.0,0.75,0.5,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99673374728133.95,99673607727984.38,99671002900143.77,35.0
0.001,200.0,0.75,0.5,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99673374728133.95,99673607727984.38,99671002900143.77,34.87
0.001,200.0,0.75,0.75,0.01,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99673374728133.95,99673607727984.38,99671002900143.77,51.64
0.001,200.0,0.75,0.75,0.1,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99673374728133.95,99673607727984.38,99671002900143.77,52.91
0.001,200.0,0.75,0.75,1.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99673374728133.95,99673607727984.38,99671002900143.77,51.69
0.1,100.0,0.75,0.25,10.0,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99176948932971.52,99177180772360.22,99174588917931.36,3.91
0.1,100.0,0.75,0.25,10.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99176948932971.52,99177180772360.22,99174588917931.36,7.15
0.1,100.0,0.75,0.25,100.0,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99176948932971.52,99177180772360.22,99174588917931.36,3.97
0.1,100.0,0.75,0.25,100.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99176948932971.52,99177180772360.22,99174588917931.36,7.26
1.0,100.0,0.75,0.25,10.0,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,96461071657600.88,96461297148263.05,96458776269586.31,4.65
1.0,100.0,0.75,0.25,10.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,96461071657600.88,96461297148263.05,96458776269586.31,7.63
1.0,100.0,0.75,0.25,100.0,5.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,96461071657600.88,96461297148263.05,96458776269586.31,3.9
1.0,100.0,0.75,0.25,100.0,10.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,96461071657600.88,96461297148263.05,96458776269586.31,7.19
10.0,150.0,0.25,0.5,0.01,50.0,19260817.0,-1.1347898199589387e+283,-1.1349016561219049e+283,-1.1336526641606335e+283,5.0118099241918765e+140,5.0118099241918765e+140,5.0118099241918765e+140,2.2060001669580708e+156,2.2060053237786402e+156,2.205947672970016e+156,3.04
10.0,150.0,0.25,0.5,0.01,100.0,19260817.0,-1.1347898199589387e+283,-1.1349016561219049e+283,-1.1336526641606335e+283,5.0118099241918765e+140,5.0118099241918765e+140,5.0118099241918765e+140,2.2060001669580708e+156,2.2060053237786402e+156,2.205947672970016e+156,3.08
10.0,150.0,0.25,0.5,0.1,50.0,19260817.0,-1.1347898199532944e+283,-1.13490165611626e+283,-1.1336526641549943e+283,5.011809924179412e+140,5.011809924179412e+140,5.011809924179412e+140,2.206000166952583e+156,2.206005323773151e+156,2.205947672964528e+156,2.99
10.0,150.0,0.25,0.5,0.1,100.0,19260817.0,-1.1347898199532944e+283,-1.13490165611626e+283,-1.1336526641549943e+283,5.011809924179412e+140,5.011809924179412e+140,5.011809924179412e+140,2.206000166952583e+156,2.206005323773151e+156,2.205947672964528e+156,2.97
10.0,150.0,0.25,0.5,1.0,50.0,19260817.0,-1.1347898199532944e+283,-1.13490165611626e+283,-1.1336526641549943e+283,5.011809924179412e+140,5.011809924179412e+140,5.011809924179412e+140,2.206000166952583e+156,2.206005323773151e+156,2.205947672964528e+156,2.37
10.0,150.0,0.25,0.5,1.0,100.0,19260817.0,-1.1347898199532944e+283,-1.13490165611626e+283,-1.1336526641549943e+283,5.011809924179412e+140,5.011809924179412e+140,5.011809924179412e+140,2.206000166952583e+156,2.206005323773151e+156,2.205947672964528e+156,2.33
10.0,150.0,0.25,0.75,0.01,50.0,19260817.0,-1.134789819983814e+283,-1.1349016561467826e+283,-1.133652664185484e+283,5.011809924246807e+140,5.011809924246807e+140,5.011809924246808e+140,2.206000166982247e+156,2.206005323802816e+156,2.205947672994192e+156,4.53
10.0,150.0,0.25,0.75,0.01,100.0,19260817.0,-1.134789819983814e+283,-1.1349016561467826e+283,-1.133652664185484e+283,5.011809924246807e+140,5.011809924246807e+140,5.011809924246808e+140,2.206000166982247e+156,2.206005323802816e+156,2.205947672994192e+156,4.52
10.0,150.0,0.25,0.75,0.1,50.0,19260817.0,-1.134789819983814e+283,-1.1349016561467826e+283,-1.133652664185484e+283,5.011809924246807e+140,5.011809924246807e+140,5.011809924246808e+140,2.206000166982247e+156,2.206005323802816e+156,2.205947672994192e+156,4.6
10.0,150.0,0.25,0.75,0.1,100.0,19260817.0,-1.134789819983814e+283,-1.1349016561467826e+283,-1.133652664185484e+283,5.011809924246807e+140,5.011809924246807e+140,5.011809924246808e+140,2.206000166982247e+156,2.206005323802816e+156,2.205947672994192e+156,4.51
10.0,150.0,0.25,0.75,1.0,50.0,19260817.0,-1.1347898199556183e+283,-1.1349016561185847e+283,-1.1336526641573166e+283,5.011809924184545e+140,5.011809924184545e+140,5.011809924184545e+140,2.206000166954842e+156,2.2060053237754106e+156,2.205947672966787e+156,4.67
10.0,150.0,0.25,0.75,1.0,100.0,19260817.0,-1.1347898199556183e+283,-1.1349016561185847e+283,-1.1336526641573166e+283,5.011809924184545e+140,5.011809924184545e+140,5.011809924184545e+140,2.206000166954842e+156,2.2060053237754106e+156,2.205947672966787e+156,4.54
10.0,150.0,0.5,0.5,0.01,50.0,19260817.0,-6.297369852395211e+281,-6.297990472767975e+281,-6.291059352850914e+281,1.180637236742336e+140,1.180637236742336e+140,1.180637236742336e+140,5.19669736236149e+155,5.196709510336928e+155,5.196573701732016e+155,6.12
10.0,150.0,0.5,0.5,0.01,100.0,19260817.0,-6.297369852395211e+281,-6.297990472767975e+281,-6.291059352850914e+281,1.180637236742336e+140,1.180637236742336e+140,1.180637236742336e+140,5.19669736236149e+155,5.196709510336928e+155,5.196573701732016e+155,6.48
10.0,150.0,0.5,0.5,0.1,50.0,19260817.0,-6.297369857253312e+281,-6.297990477626557e+281,-6.291059357704149e+281,1.1806372371977368e+140,1.1806372371977368e+140,1.1806372371977368e+140,5.196697364365981e+155,5.196709512341424e+155,5.19657370373646e+155,5.29
10.0,150.0,0.5,0.5,0.1,100.0,19260817.0,-6.297369857253312e+281,-6.297990477626557e+281,-6.291059357704149e+281,1.1806372371977368e+140,1.1806372371977368e+140,1.1806372371977368e+140,5.196697364365981e+155,5.196709512341424e+155,5.19657370373646e+155,5.03
10.0,150.0,0.5,0.5,1.0,50.0,19260817.0,-6.297369857253312e+281,-6.297990477626557e+281,-6.291059357704149e+281,1.1806372371977368e+140,1.1806372371977368e+140,1.1806372371977368e+140,5.196697364365981e+155,5.196709512341424e+155,5.19657370373646e+155,5.38
10.0,150.0,0.5,0.5,1.0,100.0,19260817.0,-6.297369857253312e+281,-6.297990477626557e+281,-6.291059357704149e+281,1.1806372371977368e+140,1.1806372371977368e+140,1.1806372371977368e+140,5.196697364365981e+155,5.196709512341424e+155,5.19657370373646e+155,5.26
10.0,150.0,0.5,0.75,0.01,50.0,19260817.0,-6.297369848964643e+281,-6.297990469337071e+281,-6.291059349423786e+281,1.1806372364207526e+140,1.1806372364207528e+140,1.1806372364207528e+140,5.1966973609460095e+155,5.196709508921443e+155,5.196573700316569e+155,6.67
10.0,150.0,0.5,0.75,0.01,100.0,19260817.0,-6.297369848964643e+281,-6.297990469337071e+281,-6.291059349423786e+281,1.1806372364207526e+140,1.1806372364207528e+140,1.1806372364207528e+140,5.1966973609460095e+155,5.196709508921443e+155,5.196573700316569e+155,7.11
10.0,150.0,0.5,0.75,0.1,50.0,19260817.0,-6.297369857030981e+281,-6.297990477404204e+281,-6.29105935748204e+281,1.1806372371768948e+140,1.1806372371768948e+140,1.1806372371768948e+140,5.196697364274257e+155,5.196709512249701e+155,5.196573703644737e+155,7.26
10.0,150.0,0.5,0.75,0.1,100.0,19260817.0,-6.297369857030981e+281,-6.297990477404204e+281,-6.29105935748204e+281,1.1806372371768948e+140,1.1806372371768948e+140,1.1806372371768948e+140,5.196697364274257e+155,5.196709512249701e+155,5.196573703644737e+155,8.71
10.0,150.0,0.5,0.75,1.0,50.0,19260817.0,-6.297369857030981e+281,-6.297990477404204e+281,-6.29105935748204e+281,1.1806372371768948e+140,1.1806372371768948e+140,1.1806372371768948e+140,5.196697364274257e+155,5.196709512249701e+155,5.196573703644737e+155,7.52
10.0,150.0,0.5,0.75,1.0,100.0,19260817.0,-6.297369857030981e+281,-6.297990477404204e+281,-6.29105935748204e+281,1.1806372371768948e+140,1.1806372371768948e+140,1.1806372371768948e+140,5.196697364274257e+155,5.196709512249701e+155,5.196573703644737e+155,7.68
10.0,200.0,0.25,0.5,0.01,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.1369228967818504e+204,1.1369255544912496e+204,1.1368958425604336e+204,11.25
10.0,200.0,0.25,0.5,0.01,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.1369228967818252e+204,1.1369255544912237e+204,1.1368958425604042e+204,15.53
10.0,200.0,0.25,0.5,0.1,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.1369228967799788e+204,1.1369255544893778e+204,1.13689584255856e+204,11.0
10.0,200.0,0.25,0.5,0.1,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.136922896779955e+204,1.1369255544893546e+204,1.136895842558538e+204,15.21
10.0,200.0,0.25,0.5,1.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.1369228967799788e+204,1.1369255544893778e+204,1.13689584255856e+204,10.47
10.0,200.0,0.25,0.5,1.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.136922896779955e+204,1.1369255544893546e+204,1.136895842558538e+204,14.52
10.0,200.0,0.25,0.75,0.01,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.1369228967944988e+204,1.1369255545038972e+204,1.1368958425730801e+204,16.48
10.0,200.0,0.25,0.75,0.01,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.1369228967950084e+204,1.1369255545044068e+204,1.13689584257359e+204,24.24
10.0,200.0,0.25,0.75,0.1,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.1369228967944988e+204,1.1369255545038972e+204,1.1368958425730801e+204,16.55
10.0,200.0,0.25,0.75,0.1,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.1369228967950084e+204,1.1369255545044068e+204,1.13689584257359e+204,22.84
10.0,200.0,0.25,0.75,1.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.1369228967819092e+204,1.1369255544913096e+204,1.1368958425604917e+204,16.21
10.0,200.0,0.25,0.75,1.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,1.1369228967818178e+204,1.1369255544912196e+204,1.1368958425604013e+204,22.82
10.0,200.0,0.5,0.5,0.01,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261002614829e+203,2.6782672634082947e+203,2.678197270706188e+203,21.55
10.0,200.0,0.5,0.5,0.01,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.6782610026140034e+203,2.6782672634074676e+203,2.678197270705381e+203,31.95
10.0,200.0,0.5,0.5,0.1,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.6782610036450526e+203,2.6782672644385245e+203,2.6781972717364002e+203,20.18
10.0,200.0,0.5,0.5,0.1,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003647252e+203,2.6782672644407202e+203,2.678197271738599e+203,29.18
10.0,200.0,0.5,0.5,1.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.6782610036450526e+203,2.6782672644385245e+203,2.6781972717364002e+203,20.55
10.0,200.0,0.5,0.5,1.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003647252e+203,2.6782672644407202e+203,2.678197271738599e+203,29.32
10.0,200.0,0.5,0.75,0.01,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.6782610018809194e+203,2.6782672626743823e+203,2.6781972699723102e+203,30.5
10.0,200.0,0.5,0.75,0.01,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261001880588e+203,2.678267262674046e+203,2.6781972699719712e+203,42.88
10.0,200.0,0.5,0.75,0.1,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.6782610035992127e+203,2.678267264392672e+203,2.678197271690551e+203,29.89
10.0,200.0,0.5,0.75,0.1,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003598954e+203,2.678267264392423e+203,2.6781972716903007e+203,46.67
10.0,200.0,0.5,0.75,1.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.6782610035992127e+203,2.678267264392672e+203,2.678197271690551e+203,30.41
10.0,200.0,0.5,0.75,1.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,2.678261003598954e+203,2.678267264392423e+203,2.6781972716903007e+203,45.16
100.0,150.0,0.25,0.5,0.01,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,17.85
100.0,150.0,0.25,0.5,0.01,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,28.64
100.0,150.0,0.25,0.5,0.1,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,19.54
100.0,150.0,0.25,0.5,0.1,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,28.49
100.0,150.0,0.25,0.5,1.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,17.65
100.0,150.0,0.25,0.5,1.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,28.14
100.0,150.0,0.25,0.75,0.01,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,25.49
100.0,150.0,0.25,0.75,0.01,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,41.97
100.0,150.0,0.25,0.75,0.1,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,25.13
100.0,150.0,0.25,0.75,0.1,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,39.74
100.0,150.0,0.25,0.75,1.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,24.94
100.0,150.0,0.25,0.75,1.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,41.04
100.0,150.0,0.5,0.5,0.01,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,32.92
100.0,150.0,0.5,0.5,0.01,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,53.67
100.0,150.0,0.5,0.5,0.1,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,34.42
100.0,150.0,0.5,0.5,0.1,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,54.69
100.0,150.0,0.5,0.5,1.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,33.1
100.0,150.0,0.5,0.5,1.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,55.41
100.0,150.0,0.5,0.75,0.01,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,47.2
100.0,150.0,0.5,0.75,0.01,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,79.27
100.0,150.0,0.5,0.75,0.1,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,47.35
100.0,150.0,0.5,0.75,0.1,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,79.57
100.0,150.0,0.5,0.75,1.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,47.52
100.0,150.0,0.5,0.75,1.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,78.77
100.0,200.0,0.25,0.5,0.01,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7
100.0,200.0,0.25,0.5,0.01,100.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73
100.0,200.0,0.25,0.5,0.1,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14
100.0,200.0,0.25,0.5,0.1,100.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.18
100.0,200.0,0.25,0.5,1.0,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03
100.0,200.0,0.25,0.5,1.0,100.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.17
100.0,200.0,0.25,0.75,0.01,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3
100.0,200.0,0.25,0.75,0.01,100.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25
100.0,200.0,0.25,0.75,0.1,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48
100.0,200.0,0.25,0.75,1.0,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48
100.0,200.0,0.25,0.75,1.0,100.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.71
100.0,200.0,0.5,0.5,0.01,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73
100.0,200.0,0.5,0.5,0.01,100.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.54
100.0,200.0,0.5,0.5,0.1,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.54
100.0,200.0,0.5,0.5,0.1,100.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.95
100.0,200.0,0.5,0.5,1.0,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.84
100.0,200.0,0.5,0.5,1.0,100.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.67
100.0,200.0,0.5,0.75,0.01,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.31
100.0,200.0,0.5,0.75,0.01,100.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.87
100.0,200.0,0.5,0.75,0.1,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.31
100.0,200.0,0.5,0.75,0.1,100.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.47
100.0,200.0,0.5,0.75,1.0,50.0,19260817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.67
