learning_rate,n_estimators,subsample,max_features,ccp_alpha,max_depth,random_state,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
1.0,50.0,0.75,0.5,0.001,10.0,19260817.0,0.0657,0.0626,0.0622,0.1438,0.144,0.1441,93254073344266.66,93578521231070.88,93898599605104.0,22.89
1.0,50.0,0.75,0.75,0.001,5.0,19260817.0,0.0657,0.0626,0.0622,0.1438,0.144,0.1441,93254073344266.77,93578521231071.02,93898599605104.12,17.83
1.0,50.0,0.75,0.75,0.001,10.0,19260817.0,0.0657,0.0626,0.0622,0.1438,0.144,0.1441,93254073344266.77,93578521231071.02,93898599605104.12,34.87
1.0,100.0,0.5,0.25,0.001,5.0,19260817.0,0.0425,0.0524,0.0454,0.1456,0.1448,0.1454,95631741789172.92,95120575491255.77,96626998142562.48,7.98
1.0,100.0,0.5,0.25,0.001,10.0,19260817.0,0.0425,0.0524,0.0454,0.1456,0.1448,0.1454,95631741789172.92,95120575491255.77,96626998142562.48,15.0
1.0,100.0,0.5,0.5,0.001,5.0,19260817.0,0.0632,0.0638,0.0633,0.144,0.1439,0.1441,93762636852835.52,93532491691729.12,93883095900755.06,16.24
1.0,100.0,0.5,0.5,0.001,10.0,19260817.0,0.0632,0.0638,0.0633,0.144,0.1439,0.1441,93762636852835.52,93532491691729.12,93883095900755.06,33.75
1.0,100.0,0.5,0.75,0.001,5.0,19260817.0,0.0632,0.0638,0.0633,0.144,0.1439,0.1441,93762636852835.48,93532491691729.06,93883095900755.02,24.48
1.0,100.0,0.5,0.75,0.001,10.0,19260817.0,0.0632,0.0638,0.0633,0.144,0.1439,0.1441,93762636852835.48,93532491691729.06,93883095900755.02,47.16
1.0,100.0,0.75,0.25,0.001,5.0,19260817.0,0.0652,0.0623,0.0604,0.1438,0.1441,0.1443,94528502831669.52,94546881354959.06,95058040357891.8,11.34
1.0,100.0,0.75,0.25,0.001,10.0,19260817.0,0.0652,0.0623,0.0604,0.1438,0.1441,0.1443,94528502831669.52,94546881354959.06,95058040357891.8,21.85
1.0,100.0,0.75,0.5,0.001,5.0,19260817.0,0.0657,0.0626,0.0622,0.1438,0.144,0.1441,94416397857520.77,94740848461414.08,95060896459679.72,23.48
1.0,100.0,0.75,0.5,0.001,10.0,19260817.0,0.0657,0.0626,0.0622,0.1438,0.144,0.1441,94416397857520.77,94740848461414.08,95060896459679.72,48.42
1.0,100.0,0.75,0.75,0.001,5.0,19260817.0,0.0657,0.0626,0.0622,0.1438,0.144,0.1441,94416397857520.88,94740848461414.22,95060896459679.86,35.59
1.0,100.0,0.75,0.75,0.001,10.0,19260817.0,0.0657,0.0626,0.0622,0.1438,0.144,0.1441,94416397857520.88,94740848461414.22,95060896459679.86,69.55
0.0001,150.0,0.25,0.25,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,13.4
0.0001,150.0,0.25,0.25,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,13.44
0.0001,150.0,0.25,0.25,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,13.39
0.0001,150.0,0.25,0.25,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,13.87
0.0001,150.0,0.25,0.5,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,30.67
0.0001,150.0,0.25,0.5,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,28.37
0.0001,150.0,0.25,0.5,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,28.37
0.0001,150.0,0.25,0.5,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,28.41
0.0001,150.0,0.5,0.25,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,29.12
0.0001,150.0,0.5,0.25,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,29.01
0.0001,150.0,0.5,0.25,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,31.76
0.0001,150.0,0.5,0.25,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,29.02
0.0001,150.0,0.5,0.5,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,63.76
0.0001,150.0,0.5,0.5,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,66.2
0.0001,150.0,0.5,0.5,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,63.83
0.0001,150.0,0.5,0.5,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,66.51
0.0001,200.0,0.25,0.25,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678853794927.88,99679086807586.31,99676481836557.77,17.64
0.0001,200.0,0.25,0.25,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678853794927.88,99679086807586.31,99676481836557.77,17.6
0.0001,200.0,0.25,0.25,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678853794927.88,99679086807586.31,99676481836557.77,17.69
0.0001,200.0,0.25,0.5,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678853794927.88,99679086807586.31,99676481836557.77,37.91
0.0001,200.0,0.25,0.5,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678853794927.88,99679086807586.31,99676481836557.77,37.92
0.0001,200.0,0.25,0.5,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678853794927.88,99679086807586.31,99676481836557.77,40.48
0.0001,200.0,0.25,0.5,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678853794927.88,99679086807586.31,99676481836557.77,37.8
0.0001,200.0,0.5,0.25,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,38.85
0.0001,200.0,0.5,0.25,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,38.79
0.0001,200.0,0.5,0.25,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,41.65
0.0001,200.0,0.5,0.25,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,38.86
0.0001,200.0,0.5,0.5,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,84.44
0.0001,200.0,0.5,0.5,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,87.24
0.0001,200.0,0.5,0.5,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,84.64
0.0001,200.0,0.5,0.5,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,87.36
0.001,150.0,0.25,0.25,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,13.51
0.001,150.0,0.25,0.25,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,13.34
0.001,150.0,0.25,0.25,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,13.34
0.001,150.0,0.25,0.25,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,13.37
0.001,150.0,0.25,0.5,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,28.39
0.001,150.0,0.25,0.5,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,28.36
0.001,150.0,0.25,0.5,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,28.36
0.001,150.0,0.25,0.5,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,28.38
0.001,150.0,0.5,0.25,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,31.97
0.001,150.0,0.5,0.25,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,29.21
0.001,150.0,0.5,0.25,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,29.16
0.001,150.0,0.5,0.25,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,29.24
0.001,150.0,0.5,0.5,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,63.77
0.001,150.0,0.5,0.5,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,66.7
0.001,150.0,0.5,0.5,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,63.84
0.001,150.0,0.5,0.5,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,64.02
0.001,200.0,0.25,0.25,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,17.79
0.001,200.0,0.25,0.25,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,17.77
0.001,200.0,0.25,0.25,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,20.49
0.001,200.0,0.25,0.25,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,17.78
0.001,200.0,0.25,0.5,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,38.11
0.001,200.0,0.25,0.5,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,38.02
0.001,200.0,0.25,0.5,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,38.26
0.001,200.0,0.25,0.5,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,38.21
0.001,200.0,0.5,0.25,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,41.82
0.001,200.0,0.5,0.25,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,38.98
0.001,200.0,0.5,0.25,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,39.03
0.001,200.0,0.5,0.25,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,39.15
0.001,200.0,0.5,0.5,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,87.55
0.001,200.0,0.5,0.5,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,84.92
0.001,200.0,0.5,0.5,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,85.18
0.001,200.0,0.5,0.5,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,87.74
0.0001,150.0,0.25,0.75,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,43.99
0.0001,150.0,0.25,0.75,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,43.86
0.0001,150.0,0.25,0.75,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,46.52
0.0001,150.0,0.25,0.75,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678271367533.12,99678504378830.06,99675899423022.44,44.1
0.0001,150.0,0.5,0.75,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,99.95
0.0001,150.0,0.5,0.75,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,102.56
0.0001,150.0,0.5,0.75,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,99.92
0.0001,150.0,0.5,0.75,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678330579601.56,99678563591036.95,99675958633681.9,102.85
0.0001,200.0,0.25,0.75,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678853794927.88,99679086807586.31,99676481836557.77,58.73
0.0001,200.0,0.25,0.75,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678853794927.88,99679086807586.31,99676481836557.77,58.62
0.0001,200.0,0.25,0.75,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99678853794927.88,99679086807586.31,99676481836557.77,61.26
0.0001,200.0,0.5,0.75,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,132.88
0.0001,200.0,0.5,0.75,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,135.72
0.0001,200.0,0.5,0.75,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,135.83
0.0001,200.0,0.5,0.75,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99679627507789.52,99679860522256.64,99677255531008.14,133.48
0.001,150.0,0.25,0.75,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,47.19
0.001,150.0,0.25,0.75,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,44.15
0.001,150.0,0.25,0.75,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,44.05
0.001,150.0,0.25,0.75,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615456146950.62,99615689011408.58,99613085697191.16,44.08
0.001,150.0,0.5,0.75,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,103.47
0.001,150.0,0.5,0.75,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,100.48
0.001,150.0,0.5,0.75,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,103.21
0.001,150.0,0.5,0.75,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99615670904787.84,99615903769747.8,99613300449918.0,100.58
0.001,200.0,0.25,0.75,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,58.5
0.001,200.0,0.25,0.75,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,61.33
0.001,200.0,0.25,0.75,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,58.62
0.001,200.0,0.25,0.75,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99624391283812.84,99624624169157.88,99622020621432.86,58.53
0.001,200.0,0.5,0.75,10.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,136.15
0.001,200.0,0.5,0.75,10.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,133.31
0.001,200.0,0.5,0.75,100.0,50.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,136.59
0.001,200.0,0.5,0.75,100.0,100.0,19260817.0,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99630983215819.6,99631216116574.16,99628612396577.94,136.28
10.0,150.0,0.25,0.25,10.0,50.0,19260817.0,-9.254938227313716e+281,-9.25585032289444e+281,-9.245663993016717e+281,1.4312768219217515e+140,1.4312768219217515e+140,1.4312768219217515e+140,6.299913516037241e+155,6.299928242928056e+155,6.2997636032721335e+155,9.08
10.0,150.0,0.25,0.25,10.0,100.0,19260817.0,-9.254938227313716e+281,-9.25585032289444e+281,-9.245663993016717e+281,1.4312768219217515e+140,1.4312768219217515e+140,1.4312768219217515e+140,6.299913516037241e+155,6.299928242928056e+155,6.2997636032721335e+155,19.04
10.0,150.0,0.25,0.25,100.0,50.0,19260817.0,-9.254938227313716e+281,-9.25585032289444e+281,-9.245663993016717e+281,1.4312768219217515e+140,1.4312768219217515e+140,1.4312768219217515e+140,6.299913516037241e+155,6.299928242928056e+155,6.2997636032721335e+155,9.06
10.0,150.0,0.25,0.25,100.0,100.0,19260817.0,-9.254938227313716e+281,-9.25585032289444e+281,-9.245663993016717e+281,1.4312768219217515e+140,1.4312768219217515e+140,1.4312768219217515e+140,6.299913516037241e+155,6.299928242928056e+155,6.2997636032721335e+155,17.63
10.0,150.0,0.25,0.5,10.0,50.0,19260817.0,-9.254938227268292e+281,-9.255850322849009e+281,-9.245663992971332e+281,1.4312768219182387e+140,1.4312768219182387e+140,1.4312768219182378e+140,6.299913516021788e+155,6.299928242912604e+155,6.299763603256677e+155,23.45
10.0,150.0,0.25,0.5,10.0,100.0,19260817.0,-9.254938227235564e+281,-9.255850322816277e+281,-9.245663992938642e+281,1.4312768219157078e+140,1.4312768219157078e+140,1.4312768219157078e+140,6.2999135160106425e+155,6.299928242901455e+155,6.299763603245535e+155,30.14
10.0,150.0,0.25,0.5,100.0,50.0,19260817.0,-9.254938227268292e+281,-9.255850322849009e+281,-9.245663992971332e+281,1.4312768219182387e+140,1.4312768219182387e+140,1.4312768219182378e+140,6.299913516021788e+155,6.299928242912604e+155,6.299763603256677e+155,20.28
10.0,150.0,0.25,0.5,100.0,100.0,19260817.0,-9.254938227235564e+281,-9.255850322816277e+281,-9.245663992938642e+281,1.4312768219157078e+140,1.4312768219157078e+140,1.4312768219157078e+140,6.2999135160106425e+155,6.299928242901455e+155,6.299763603245535e+155,27.31
10.0,150.0,0.5,0.25,10.0,50.0,19260817.0,-1.6830359080215158e+282,-1.6832017751052494e+282,-1.6813493630702836e+282,1.930116694305588e+140,1.9301166943055867e+140,1.930116694305588e+140,8.495609000122325e+155,8.495628859745127e+155,8.495406838579431e+155,23.94
10.0,150.0,0.5,0.25,10.0,100.0,19260817.0,-1.6830359080215158e+282,-1.6832017751052494e+282,-1.6813493630702836e+282,1.930116694305588e+140,1.9301166943055867e+140,1.930116694305588e+140,8.495609000122325e+155,8.495628859745127e+155,8.495406838579431e+155,42.43
10.0,150.0,0.5,0.25,100.0,50.0,19260817.0,-1.6830359080755448e+282,-1.6832017751592846e+282,-1.6813493631242573e+282,1.9301166943365677e+140,1.9301166943365677e+140,1.9301166943365677e+140,8.4956090002586745e+155,8.495628859881485e+155,8.49540683871578e+155,22.4
10.0,150.0,0.5,0.25,100.0,100.0,19260817.0,-1.6830359080710181e+282,-1.6832017751547585e+282,-1.6813493631197366e+282,1.9301166943339726e+140,1.930116694333973e+140,1.930116694333973e+140,8.495609000247263e+155,8.495628859870075e+155,8.4954068387043735e+155,38.77
10.0,150.0,0.5,0.5,10.0,50.0,19260817.0,-1.6830359080531598e+282,-1.6832017751368973e+282,-1.6813493631018948e+282,1.930116694323733e+140,1.9301166943237324e+140,1.9301166943237324e+140,8.4956090002021795e+155,8.4956288598249895e+155,8.495406838659281e+155,41.5
10.0,150.0,0.5,0.5,10.0,100.0,19260817.0,-1.6830359080531598e+282,-1.6832017751368973e+282,-1.6813493631018948e+282,1.930116694323733e+140,1.9301166943237324e+140,1.9301166943237324e+140,8.4956090002021795e+155,8.4956288598249895e+155,8.495406838659281e+155,73.3
10.0,150.0,0.5,0.5,100.0,50.0,19260817.0,-1.6830359080531598e+282,-1.6832017751368973e+282,-1.6813493631018948e+282,1.930116694323733e+140,1.9301166943237324e+140,1.9301166943237324e+140,8.4956090002021795e+155,8.4956288598249895e+155,8.495406838659281e+155,36.5
10.0,150.0,0.5,0.5,100.0,100.0,19260817.0,-1.6830359080531598e+282,-1.6832017751368973e+282,-1.6813493631018948e+282,1.930116694323733e+140,1.9301166943237324e+140,1.9301166943237324e+140,8.4956090002021795e+155,8.4956288598249895e+155,8.495406838659281e+155,70.9
10.0,200.0,0.25,0.25,10.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,3.246833808723731e+203,3.246841398632208e+203,3.2467565470545164e+203,23.08
10.0,200.0,0.25,0.25,10.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,3.246833808723758e+203,3.2468413986322364e+203,3.246756547054546e+203,45.94
10.0,200.0,0.25,0.25,100.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,3.246833808723731e+203,3.246841398632208e+203,3.2467565470545164e+203,25.75
10.0,200.0,0.25,0.25,100.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,3.246833808723758e+203,3.2468413986322364e+203,3.246756547054546e+203,44.57
10.0,200.0,0.25,0.5,10.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,3.246833808723271e+203,3.24684139863175e+203,3.246756547054066e+203,52.84
10.0,200.0,0.25,0.5,10.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,3.246833808713479e+203,3.246841398621959e+203,3.246756547044237e+203,89.8
10.0,200.0,0.25,0.5,100.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,3.246833808723271e+203,3.24684139863175e+203,3.246756547054066e+203,52.62
10.0,200.0,0.25,0.5,100.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,3.246833808713479e+203,3.246841398621959e+203,3.246756547044237e+203,87.14
10.0,200.0,0.5,0.25,10.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,4.378445903604603e+203,4.378456138807761e+203,4.378341714089816e+203,51.45
10.0,200.0,0.5,0.25,10.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,4.37844590361425e+203,4.378456138817399e+203,4.378341714099435e+203,95.09
10.0,200.0,0.5,0.25,100.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,4.3784459036584674e+203,4.3784561388616276e+203,4.3783417141437006e+203,49.96
10.0,200.0,0.5,0.25,100.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,4.378445903658647e+203,4.378456138861824e+203,4.378341714143858e+203,92.21
10.0,200.0,0.5,0.5,10.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,4.3784459036423614e+203,4.378456138845521e+203,4.3783417141275974e+203,103.02
10.0,200.0,0.5,0.5,10.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,4.3784459036216704e+203,4.378456138824813e+203,4.378341714106883e+203,187.69
10.0,200.0,0.5,0.5,100.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,4.3784459036423614e+203,4.378456138845521e+203,4.3783417141275974e+203,95.56
10.0,200.0,0.5,0.5,100.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,4.3784459036216704e+203,4.378456138824813e+203,4.378341714106883e+203,188.14
100.0,150.0,0.25,0.25,10.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,31.37
100.0,150.0,0.25,0.25,10.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,58.21
100.0,150.0,0.25,0.25,100.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,34.12
100.0,150.0,0.25,0.25,100.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,58.11
100.0,150.0,0.25,0.5,10.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,64.6
100.0,150.0,0.25,0.5,10.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,126.82
100.0,150.0,0.25,0.5,100.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,64.25
100.0,150.0,0.25,0.5,100.0,100.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,126.92
100.0,150.0,0.5,0.25,10.0,50.0,19260817.0,-inf,-inf,-inf,inf,inf,inf,inf,inf,inf,62.22
