,combo,score,alpha,Train r2,Val r2,Test r2,Train r2_adj,Val r2_adj,Test r2_adj,Train AIC,Val AIC,Test AIC,Val BIC,Test BIC,Train llh,Val llh,Test llh
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",3.3541327659952156,0.001,-2.276227676470398,-2.3309623729662245,-2.2893092749361146,-2.2770197628483464,-2.3347198037309917,-2.2930239099162795,-65049.66290323589,-13793.55573951153,-13880.294259136666,-13713.553570386954,-13800.304489968312,32534.831451617945,6906.777869755765,6950.147129568333
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS', 'Uncontested Possessions OTRS']",3.334817638270076,0.001,-2.3634477636011946,-2.4240427264628295,-2.3575317271342886,-2.3640982708565086,-2.427131972184235,-2.3605643853500586,-63966.63258594891,-13552.927200688837,-13702.288550708436,-13487.107244132365,-13636.47873957069,31991.316292974454,6784.463600344418,6859.144275354218
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS', 'Winloss']",3.285149972201747,0.001,-2.7803638667977495,-2.7482595167299584,-2.740095302833352,-2.7813692584114627,-2.7529110120688607,-2.7447419086986296,-59126.044535981266,-12743.91843955223,-12739.602872648047,-12656.8251641436,-12652.523124464387,29574.022267990633,6382.959219776115,6380.801436324024
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained OTRS', 'Score Involvements BTRS']",3.1038353681460396,0.001,-2.9496858896732228,-2.953709993352836,-2.9527755184565567,-2.950545285099257,-2.957723459396167,-2.956792566747671,-57317.25393520954,-12274.270461446278,-12253.251880237309,-12201.359398605753,-12180.35209008426,28667.62696760477,6146.135230723139,6135.625940118654
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'One Percenters OTRS', 'Score Involvements BTRS']",2.9691632719603205,0.001,-1.594653485924482,-1.6089331762806123,-1.6589187836650874,-1.5950925666546039,-1.6109925506867877,-1.6610199838779631,-74705.48841647203,-15968.138906295106,-15772.60693584962,-15909.410056022685,-15713.88710372718,37359.744208236014,7991.069453147553,7893.30346792481
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",2.861013326469735,0.001,-3.012053339552086,-2.992407299878608,-2.9929060235832785,-3.012926305247417,-2.9964600480963957,-2.996963854908058,-56669.0585573911,-12187.818174007847,-12163.693777030052,-12114.907111167322,-12090.793986877003,28343.52927869555,6102.909087003924,6090.846888515026
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS']",3.1067886975513295,0.001,-2.973366412280346,-2.9510956069366174,-2.9603843489217474,-2.9743270443610674,-2.9555525675761394,-2.9648568326585307,-57067.94086902623,-12278.141648126848,-12234.201823666916,-12198.139479002271,-12154.212054498561,28543.970434513114,6149.070824063424,6127.100911833458
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Stoppage Clearances BTRS']",3.035961044187514,0.001,-2.6420442077794126,-2.62706666153826,-2.6162163296703893,-2.642660533403841,-2.629929704685617,-2.6190740305405282,-60676.2291721101,-13043.649162307114,-13046.234814340067,-12984.920312034694,-12987.514982217626,30345.11458605505,6528.824581153557,6530.117407170033
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Stoppage Clearances OTRS']",3.0146332573158143,0.001,-2.529963591336909,-2.512507746529037,-2.5075704168228623,-2.5306463035680933,-2.515676807313094,-2.510738596040948,-61967.4483150845,-13326.515500151667,-13314.689108254428,-13260.695543595195,-13248.879297116682,30991.72415754225,6671.257750075833,6665.344554127214
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Tackles BTRS']",2.9749418736114124,0.001,-2.4122811131897204,-2.40755896076661,-2.3503181736383207,-2.413023576986319,-2.4110180212952472,-2.3537229685302297,-63368.26363688401,-13593.76054928116,-13719.357370343743,-13520.849486440635,-13646.457580190694,31693.131818442005,6805.88027464058,6868.678685171872
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Turnovers BTRS']",3.0432349375349803,0.001,-0.9563789528070914,-0.936187127198465,-0.9928247830467252,-0.9568046330182769,-0.9381525776997941,-0.9948500114847807,-86383.47290823102,-18611.1463033675,-18325.26385204769,-18538.235240526974,-18252.36406189464,43200.73645411551,9314.57315168375,9171.631926023845
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Turnovers OTRS']",3.063079284700783,0.001,-0.8405769885797687,-0.8156676514151446,-0.8737751626237058,-0.841021980840438,-0.8177157818735936,-0.8758912271777697,-88905.89566623102,-19179.583645459847,-18869.3910268982,-19099.58147633527,-18789.401257729845,44462.94783311551,9599.791822729923,9444.6955134491
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Uncontested Marks BTRS']",2.9759617191056833,0.001,-2.3811612777291655,-2.352122828667001,-2.397473395225717,-2.3818969702925568,-2.3555256152063646,-2.4009261120907834,-63747.3144580874,-13739.347917289744,-13595.439790429724,-13666.436854449219,-13522.540000276675,31882.6572290437,6878.673958644872,6806.719895214862
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",3.0948891087726085,0.001,-2.3082087734600942,-2.3560990912430824,-2.315758723937655,-2.309008591837702,-2.359884877020006,-2.3195032284254444,-64647.7562736009,-13726.825513236909,-13809.287550853096,-13646.823344112332,-13729.297781684741,32333.87813680045,6873.412756618454,6914.643775426548
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Uncontested Possessions OTRS']",3.075573981047469,0.001,-2.402438289574623,-2.4558946341816306,-2.38986489307852,-2.4030963377884467,-2.459012617386035,-2.392926755915217,-63489.777706513996,-13470.740535888135,-13617.317098861202,-13404.920579331663,-13551.507287723456,31752.888853256998,6743.370267944068,6816.658549430601
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Winloss']",3.02590631497914,0.001,-2.7803638667977504,-2.7482595167299584,-2.740095302833352,-2.7813692584114635,-2.7529110120688607,-2.7447419086986296,-59126.04453598125,-12743.91843955223,-12739.602872648047,-12656.8251641436,-12652.523124464387,29574.022267990626,6382.959219776115,6380.801436324024
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Score Involvements BTRS']",2.588072280341121,0.001,-3.0275474182208644,-3.013086269941657,-3.013366390612304,-3.028326365598917,-3.016706963542597,-3.01699142517535,-56511.588621079565,-12143.96292600547,-12120.378804070046,-12078.142969448998,-12054.5689929323,28263.794310539783,6079.981463002735,6068.189402035023
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Contested Possessions OTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Kicks BTRS', 'Score Involvements BTRS']",2.314152526588567,0.001,-3.0373924206500957,-3.015526040033868,-3.0208317566404492,-3.038173272099791,-3.0191489348483795,-3.0244635342235053,-56410.579191136254,-12138.568369843342,-12103.902248963599,-12072.74841328687,-12038.092437825853,28213.289595568127,6077.284184921671,6059.9511244817995
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Frees Agains OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",2.735554984828089,0.001,-1.430467231311515,-1.400944264559639,-1.4392645017885393,-1.430819762457574,-1.4025685362461155,-1.4409165603742409,-77412.01913207058,-16707.550680019995,-16539.06012197036,-16655.912936031626,-16487.430268863227,38712.00956603529,8359.775340009997,8275.53006098518
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Frees Agains OTRS', 'Kicks BTRS', 'Score Involvements BTRS']",2.4626139386994748,0.001,-1.4396099296348663,-1.4112238163673858,-1.4498986595153758,-1.4399637868987498,-1.412855042311484,-1.4515579203751896,-77256.6781427578,-16669.629543810806,-16500.49213478156,-16617.991799822437,-16448.86228167443,38634.3390713789,8340.814771905403,8256.24606739078
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",2.816032154435202,0.001,-2.3162743660454423,-2.3269448819034926,-2.327967210458606,-2.316915749734843,-2.3299465238404755,-2.330973164809252,-64551.00941685789,-13808.267590438776,-13780.703255715749,-13742.447633882304,-13714.893444578003,32283.504708428944,6912.133795219388,6898.3516278578745
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs BTRS', 'Kicks BTRS', 'Score Involvements BTRS']",2.5430911083065877,0.001,-2.5780648833036275,-2.6212901779922864,-2.6023750675933237,-2.578670382014691,-2.6241486614435656,-2.605221830460015,-61409.482879079944,-13057.796390415115,-13080.23501554704,-12999.067540142694,-13021.515183424599,30711.741439539972,6535.898195207557,6547.11750777352
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",2.803286783190825,0.001,-2.202056935290765,-2.2069322528647373,-2.196934057584002,-2.202753657298782,-2.2101876544297925,-2.200182974309189,-65999.07424813218,-14132.368584259088,-14134.845393378959,-14059.457521418562,-14061.94560322591,33008.53712406609,7075.184292129544,7076.422696689479
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Handballs OTRS', 'Kicks BTRS', 'Score Involvements BTRS']",2.530345737062211,0.001,-2.2398696321592615,-2.2509999322531002,-2.2383427734501793,-2.240496238799269,-2.253933055006909,-2.2412677753907464,-65515.36778793028,-14013.230491650007,-14022.74471003842,-13947.410535093535,-13956.934898900674,32765.68389396514,7014.6152458250035,7019.37235501921
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",2.7186402927004565,0.001,-1.4013239751855644,-1.3856925838488543,-1.3838772281637581,-1.4017884029923886,-1.3878450075176025,-1.3860304423249086,-77907.11294885434,-16760.114142178678,-16738.69716328942,-16694.294185622206,-16672.887352151676,38961.55647442717,8388.057071089339,8377.34858164471
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts BTRS', 'Kicks BTRS', 'Score Involvements BTRS']",2.4456992465718423,0.001,-1.4468772930915756,-1.427738339822453,-1.4171193014938024,-1.447291366367332,-1.4296546871813565,-1.4190294206076493,-77131.61515854303,-16607.044866947752,-16617.918931595646,-16548.316016675333,-16559.199099473208,38572.80757927152,8310.522433473876,8315.959465797823
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",2.8219902850758714,0.001,-0.47048804719606174,-0.42725144289053696,-0.43423455077821194,-0.470772446779699,-0.42853914014362426,-0.43553000933147223,-98197.50333679639,-21320.06103500055,-21243.484782453124,-21254.24107844408,-21177.67497131538,49106.751668398196,10668.030517500276,10629.742391226562
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Hitouts OTRS', 'Kicks BTRS', 'Score Involvements BTRS']",2.549049238947257,0.001,-0.47133710446953847,-0.428445137729329,-0.4352699718737445,-0.47165724647906937,-0.42989517227022267,-0.4367285795687381,-98171.62153163129,-21310.64061360276,-21235.086434753062,-21237.729550762237,-21162.186644600013,49094.810765815644,10664.32030680138,10626.543217376531
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",2.823274567650386,0.001,-2.4179380969772857,-2.4485326454603524,-2.413960842239455,-2.4186817916530297,-2.452033298946608,-2.4174303146401046,-63299.73100665442,-13487.66898107491,-13552.5184362427,-13414.757918234385,-13479.618646089652,31658.86550332721,6752.834490537455,6785.25921812135
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals BTRS', 'Kicks BTRS', 'Score Involvements BTRS']",2.5503335215217717,0.001,-2.2578154143914495,-2.2922081189659265,-2.268009338608824,-2.2583667188251675,-2.294806839853698,-2.2705918702604677,-65288.833246528644,-13903.429461244457,-13943.892771820343,-13844.700610972037,-13885.172939697903,32651.416623264322,6958.714730622229,6978.946385910172
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",2.8145962935118933,0.001,-2.237709999391652,-2.2634946203703485,-2.2397150543948996,-2.2383361883481148,-2.266439016103174,-2.2426412958350217,-65542.95540394963,-13979.182420284118,-14018.988447479112,-13913.362463727646,-13953.178636341367,32779.477701974814,6997.591210142059,7017.494223739556
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Ineffective Disposals OTRS', 'Kicks BTRS', 'Score Involvements BTRS']",2.541655247383279,0.001,-2.420987503702695,-2.4464367688208553,-2.4271963212059053,-2.4215664209642913,-2.4491572308620984,-2.4299046497505477,-63266.83541217714,-13497.065089601978,-13522.21257244749,-13438.336239329557,-13463.49274032505,31640.41770608857,6755.532544800989,6768.106286223745
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",2.791220587702671,0.001,-2.782364888911529,-2.788096889885206,-2.785959885355748,-2.7830964167887,-2.7915145931804672,-2.789379517181744,-59110.15077447809,-12656.08003847111,-12637.5408368322,-12590.260081914637,-12571.731025694455,29563.075387239045,6336.040019235555,6326.7704184161
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Inside 50s BTRS', 'Kicks BTRS', 'Score Involvements BTRS']",2.518279541574057,0.001,-2.7999104242556805,-2.8098464222722543,-2.8053616212805426,-2.80064534552524,-2.8132837484680566,-2.808798777537768,-58918.674548809126,-12605.263819177602,-12592.221674655699,-12539.44386262113,-12526.411863517953,29467.337274404563,6310.631909588801,6304.110837327849
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Inside 50s OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",2.762462561873013,0.001,-2.7277396374465868,-2.7450192103620403,-2.7384733138331807,-2.728460600532835,-2.7483980480391463,-2.7418500538705146,-59712.01999675433,-12757.594908601852,-12749.448676688397,-12691.77495204538,-12683.63886555065,29864.009998377165,6386.797454300926,6382.724338344198
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Inside 50s OTRS', 'Kicks BTRS', 'Score Involvements BTRS']",2.489521515744399,0.001,-2.799129087533441,-2.819305125330541,-2.806185665121842,-2.7997719958765512,-2.8223199128674503,-2.809193488519432,-58929.18253044892,-12585.254689895437,-12592.301967019233,-12526.525839623017,-12533.582134896793,29471.59126522446,6299.6273449477185,6303.150983509617
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Marks BTRS', 'Score Involvements BTRS']",2.7321624077844033,0.001,-2.5508511256384785,-2.538575212692566,-2.561338177477038,-2.5515378776210023,-2.541767792110807,-2.5645549219074115,-61723.357063485004,-13260.887032833416,-13179.812796547109,-13195.067076276944,-13114.002985409363,30869.678531742502,6638.443516416708,6597.906398273554
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Marks OTRS', 'Score Involvements BTRS']",2.6973957114145612,0.001,-2.4851371528211637,-2.4599372626693063,-2.491496633299982,-2.4858111953997963,-2.4630588932209423,-2.4946502940278132,-62496.20180027844,-13460.363657132624,-13355.411797217419,-13394.543700576152,-13289.601986079673,31256.10090013922,6738.181828566312,6685.7058986087095
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained BTRS', 'Score Involvements BTRS']",2.8565634169134073,0.001,-2.9612394616469127,-2.9652390688085077,-2.9507890571524613,-2.9620055847417093,-2.968816593625297,-2.9543575693413766,-57198.40681508337,-12250.425580959645,-12259.708594957478,-12184.605624403173,-12193.898783819732,28607.203407541685,6133.212790479823,6137.854297478739
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Metres Gained OTRS', 'Score Involvements BTRS']",2.8401418013671047,0.001,-2.957279057603851,-2.9634605292547853,-2.9479554469261147,-2.9581401051951386,-2.9674838932028216,-2.9519675967705514,-57237.79178115692,-12252.407650692108,-12264.069805737632,-12179.496587851583,-12191.170015584583,28627.89589057846,6135.203825346054,6141.034902868816
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'One Percenters OTRS', 'Score Involvements BTRS']",2.7054697051813856,0.001,-1.6021350892020942,-1.6181526618944426,-1.6667871586443352,-1.602575436007955,-1.6202193137475391,-1.668894576809893,-74586.36231319484,-15936.828060557827,-15746.409070597547,-15878.099210285407,-15687.689238475106,37300.18115659742,7975.414030278914,7880.204535298773
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS']",2.5973197596908,0.001,-3.1797494749049937,-3.171491412374614,-3.1543904898699653,-3.180355733592066,-3.1743134834620257,-3.1572041644313398,-54980.91093391094,-11804.34601807945,-11818.188512144752,-11752.708274091083,-11766.558659037617,27496.45546695547,5908.173009039725,5915.094256072376
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Score Involvements OTRS']",2.8430951307723946,0.001,-2.984497880937271,-2.9669633742253176,-2.969357394490007,-2.9853648509570574,-2.970990293960037,-2.9733912942811553,-56954.1956046823,-12244.566643866046,-12216.136843359169,-12171.655581025521,-12143.23705320612,28486.09780234115,6131.283321933023,6117.068421679584
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Stoppage Clearances BTRS']",2.772267477408579,0.001,-2.657573731054181,-2.644811103706776,-2.6302547183634375,-2.6581926846651416,-2.647688153518001,-2.6331235130155646,-60500.1914832449,-13000.331607646798,-13011.883056350885,-12941.602757374378,-12953.163224228445,30257.09574162245,6507.165803823399,6512.941528175443
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Stoppage Clearances OTRS']",2.7509396905368795,0.001,-2.535028699301368,-2.520364612151279,-2.511513760956461,-2.5356269152060005,-2.523143429504127,-2.5142887210294678,-61910.12517951791,-13308.683612206472,-13306.727212405565,-13249.954761934052,-13248.007380283125,30962.062589758956,6661.341806103236,6660.363606202783
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Tackles BTRS']",2.7112483068324775,0.001,-2.4250722428456926,-2.427480242802133,-2.359766904191402,-2.4257346685768297,-2.4305725899254464,-2.3628015813093346,-63215.46455101785,-13544.020743620933,-13696.388238214557,-13478.200787064461,-13630.57842707681,31615.732275508926,6780.0103718104665,6856.194119107278
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Turnovers BTRS']",2.7795413707560455,0.001,-0.963382421648542,-0.9444616704282569,-0.9997750335156614,-0.9638096257148534,-0.9464355205335866,-1.0018073252163888,-86235.62981421186,-18573.29440754066,-18294.3962541252,-18500.383344700134,-18221.49646397215,43126.81490710593,9295.64720377033,9156.1981270626
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Turnovers OTRS']",2.799385717921848,0.001,-0.8433766164103857,-0.8196156195137252,-0.8750984972801004,-0.8437777089217533,-0.8214627366551217,-0.8770040851838403,-88845.01266771695,-19162.30471944063,-18865.13171457386,-19089.393656600107,-18792.231924420812,44431.50633385847,9590.152359720316,9441.56585728693
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Uncontested Marks BTRS']",2.7122681523267484,0.001,-2.445249798663662,-2.4190430270462318,-2.4509265521556465,-2.445832821716742,-2.4217418657008687,-2.4536536334228725,-62974.44583602183,-13567.897179881416,-13461.035106949714,-13509.168329608996,-13402.315274827273,31494.222918010913,6790.948589940708,6737.517553474857
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Uncontested Possessions BTRS']",2.8311955419936736,0.001,-2.329144815490886,-2.386110379220352,-2.332724169056188,-2.3298691900125457,-2.389547666995333,-2.3361110838621393,-64388.75172471126,-13649.806327435384,-13766.039344510831,-13576.89526459486,-13693.139554357782,32203.37586235563,6833.903163717692,6892.019672255416
0,"['Behind Assists BTRS', 'Contested Possessions BTRS', 'Disposals BTRS', 'Disposals OTRS', 'Effective Disposals BTRS', 'Effective Disposals OTRS', 'Kicks BTRS', 'Kicks OTRS', 'Score Involvements BTRS', 'Uncontested Possessions OTRS']",2.811880414268534,0.001,-2.416396420545629,-2.4726273452217677,-2.400966233603252,-2.4168919574243044,-2.47497662519373,-2.4032696309846284,-63324.39669529617,-13431.868525846365,-13592.329609426237,-13380.230781857997,-13540.699756319102,31668.198347648085,6721.934262923182,6802.164804713118
