gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.01,0.75,0.25,100.0,0.3,0.9856,-0.0896,-0.0984,0.0178,0.1553,0.156,34056305023151.086,145939754090900.25,143421702261251.12,9.34
0.0,0.5,0.25,10.0,0.6,0.9791,-0.7336,-0.7767,0.0215,0.1959,0.1984,61237024147801.47,312883591662144.8,309668013658783.75,1.89
0.01,0.75,0.75,50.0,0.6,0.9907,-0.3337,-0.3786,0.0144,0.1718,0.1748,27835973601282.723,164994393500713.06,166316516846246.66,20.96
100.0,0.5,0.25,25.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,102739581246258.62,102739821413777.05,102737136454806.88,2.96
0.0001,0.5,0.75,100.0,0.45,0.9997,-0.4315,-0.4369,0.0025,0.178,0.1784,7871934205889.281,220664163500197.66,215222697519185.53,19.8
0.0001,0.75,0.5,5.0,0.9,0.6436,-0.5933,-0.517,0.0888,0.1878,0.1833,135164663318172.92,229801912994254.4,222131212934319.78,1.34
0.0,0.75,0.5,25.0,0.75,1.0,-0.4301,-0.5631,0.0004,0.1779,0.1861,1386892583236.3267,181588304235162.12,194875446263904.78,2.78
100.0,0.5,0.5,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,102195274466776.53,102195513361905.03,102192842627650.9,4.39
0.01,0.75,0.25,10.0,0.6,0.9726,-0.415,-0.3684,0.0246,0.177,0.1741,60605609896297.12,220907016289137.4,213433230515349.9,1.92
0.0001,0.25,0.25,5.0,0.15,0.282,0.0477,0.0264,0.1261,0.1452,0.1469,101987527363215.17,113616162971670.17,116980705451697.53,0.76
0.01,0.5,0.25,50.0,0.6,0.9726,-0.6864,-0.741,0.0246,0.1932,0.1964,72744354618463.56,301896730045243.9,305106492006952.56,8.32
0.0,0.5,0.25,100.0,0.6,1.0,-0.7006,-0.6776,0.0005,0.194,0.1928,1706429347394.2693,312007214620742.1,308089931121403.7,4.78
0.01,0.75,0.75,100.0,0.6,0.9907,-0.3337,-0.3786,0.0144,0.1718,0.1748,27835973601282.723,164994393500713.06,166316516846246.66,26.7
0.0,0.25,0.75,5.0,0.45,0.2932,-0.6829,-0.585,0.1251,0.193,0.1874,169955625511767.3,229209436206900.03,223564365212059.62,1.26
0.01,0.75,0.5,50.0,0.6,0.9896,-0.3191,-0.3938,0.0152,0.1709,0.1757,30322455319012.613,163834113969029.72,173808221920784.75,16.27
100.0,0.75,0.75,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101001144591319.9,101001380695010.03,100998741167713.16,6.34
100.0,0.75,0.75,50.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100156718908844.58,100156953038576.69,100154335579194.47,6.29
0.0,0.25,0.75,10.0,0.9,-1675.0352,-5282.9134,-6081.1016,6.0909,10.8142,11.6086,8291904471993873.0,1.426578102919467e+16,1.504182914077738e+16,2.77
1.0,0.25,0.75,5.0,0.9,-2.6067,-7.285,-7.3524,0.2825,0.4282,0.4302,395056871831041.8,519234884850433.75,512255673962790.7,1.27
100.0,0.5,0.75,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,102739581246258.62,102739821413777.05,102737136454806.88,5.51
0.01,0.5,0.5,25.0,0.15,0.9819,-0.0401,-0.0429,0.02,0.1517,0.152,40762546709848.01,146663463813786.8,139005977470015.05,7.68
0.0001,0.5,0.5,10.0,0.45,0.9869,-0.4498,-0.4939,0.017,0.1791,0.1819,41582543076369.55,234670019611351.28,233919975654317.53,3.48
0.0001,0.25,0.25,100.0,0.75,-17.2654,-147.256,-145.6248,0.6358,1.8114,1.8024,1982577503726127.5,6264586099702988.0,6190813828654910.0,6.12
0.0001,0.75,0.75,100.0,0.45,0.9998,-0.2174,-0.2484,0.0019,0.1641,0.1663,4718559664595.338,147588800188507.84,148298757138412.38,22.32
0.0,0.25,0.5,50.0,0.3,0.9941,-0.7283,-0.766,0.0114,0.1956,0.1978,26570086032644.895,332814222973853.7,330485314064595.4,11.8
0.0001,0.5,0.25,5.0,0.15,0.3263,0.054,0.0581,0.1221,0.1447,0.1445,90143958773203.34,104453788962367.48,105126282739870.95,1.0
0.01,0.5,0.75,10.0,0.15,0.9285,-0.0764,-0.0664,0.0398,0.1544,0.1537,50088978205764.83,139941225517924.48,133264134898528.39,3.88
0.0001,0.75,0.5,100.0,0.75,0.9998,-0.4621,-0.5159,0.002,0.1799,0.1833,5759019079449.004,181677404743733.06,187322932606139.7,16.61
0.0001,0.5,0.25,100.0,0.45,0.9996,-0.4142,-0.4179,0.0031,0.1769,0.1772,10486643643616.066,245840146533514.9,248922349928688.22,8.37
100.0,0.75,0.25,25.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100339253117887.95,100339487674318.19,100336865444653.12,3.57
0.0001,0.5,0.75,5.0,0.75,0.5176,-0.7155,-0.6589,0.1033,0.1949,0.1917,153651146935656.2,242869789226028.75,233198541204691.8,1.81
0.0001,0.25,0.25,25.0,0.3,0.991,-0.6266,-0.6726,0.0141,0.1897,0.1925,41089309597719.086,348093430270327.6,348558496169418.5,4.57
0.01,0.75,0.75,5.0,0.9,0.6882,-0.5716,-0.5997,0.0831,0.1865,0.1883,123927645901681.4,224505553212442.3,215145339085097.53,1.81
0.0001,0.25,0.75,25.0,0.3,0.9913,-0.6433,-0.7185,0.0139,0.1907,0.1951,37122761301802.75,298494002564930.3,299828976328814.9,8.73
1.0,0.75,0.25,50.0,0.45,0.4842,-0.0662,-0.0271,0.1068,0.1536,0.1509,94968933084606.33,126764012944595.84,124024024922459.9,10.23
100.0,0.75,0.25,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100050161366851.38,100050395247490.97,100047780572844.92,3.57
0.0,0.25,0.75,5.0,0.75,-0.6845,-3.9791,-3.5559,0.1931,0.332,0.3177,303851162936045.06,421614909836575.5,416632651339556.56,1.37
1.0,0.5,0.5,50.0,0.45,0.4863,-0.113,-0.128,0.1066,0.157,0.1581,110071736975811.94,145134840155892.6,145550742472254.47,14.86
0.0001,0.75,0.25,100.0,0.75,0.9997,-0.4657,-0.537,0.0024,0.1801,0.1845,7553882277351.856,200116408362183.0,202329916499054.66,9.49
0.0001,0.5,0.75,10.0,0.3,0.9831,-0.2384,-0.2427,0.0193,0.1656,0.1659,38040024887039.88,184950931168244.47,180483827859666.66,3.97
0.0,0.25,0.75,5.0,0.15,0.3439,0.0001,-0.016,0.1205,0.1488,0.15,94483555798371.44,115556847748415.83,115208691471976.1,1.36
0.0001,0.75,0.75,50.0,0.9,0.9999,-0.7347,-0.7281,0.0018,0.1959,0.1957,4705752190141.663,187005158887131.66,182522794700553.3,21.43
100.0,0.25,0.75,10.0,0.6,-0.0001,-0.0001,-0.0001,0.1488,0.1488,0.1489,107191533542389.45,107191784116942.08,107188982812264.55,2.96
1.0,0.75,0.75,10.0,0.15,0.492,0.0521,0.0589,0.106,0.1448,0.1444,69393622614158.18,97765275357453.53,93090181898979.22,3.85
0.0001,0.5,0.75,10.0,0.75,0.9873,-1.3529,-1.3682,0.0168,0.2282,0.2291,46643765186504.06,367994470734188.56,371548991324551.75,4.04
0.0,0.75,0.5,100.0,0.9,1.0,-0.7403,-0.7104,0.0004,0.1963,0.1947,1076881917521.9672,199177881810792.8,200259996940363.5,3.21
0.0001,0.5,0.25,25.0,0.75,0.9995,-1.0645,-1.1179,0.0032,0.2138,0.2166,11131624226070.121,389094478838502.94,392886962496421.25,6.06
1.0,0.25,0.75,25.0,0.45,0.2553,-0.4887,-0.4937,0.1284,0.1815,0.1819,175604878045362.3,213701016999194.88,208570839771954.2,8.13
100.0,0.25,0.25,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101957924244363.42,101958162584654.02,101955498053224.55,2.3
0.0,0.75,0.25,10.0,0.9,0.9973,-0.8883,-0.7828,0.0077,0.2044,0.1988,24303055201015.74,318458413548302.6,307789080413886.0,2.05
0.0001,0.5,0.5,100.0,0.45,0.9997,-0.3973,-0.4503,0.0027,0.1759,0.1793,8994695192219.396,229763748391522.06,231483231901594.84,14.37
0.0001,0.5,0.75,25.0,0.15,0.9993,-0.0835,-0.0751,0.004,0.1549,0.1543,8909946355029.611,148007003804893.25,140381971940339.53,10.62
0.0,0.5,0.25,50.0,0.3,1.0,-0.2133,-0.2235,0.0006,0.1639,0.1647,1756604984050.1243,203168019874665.56,203208892972440.62,6.41
0.0001,0.25,0.5,25.0,0.15,0.9683,-0.198,-0.2294,0.0265,0.1628,0.165,50283411883615.52,199734880483402.75,203070163604992.56,6.22
0.01,0.5,0.5,100.0,0.3,0.9828,-0.1768,-0.1659,0.0195,0.1614,0.1607,45376110521667.81,180624322435537.62,179651239924454.66,16.28
0.0,0.75,0.75,5.0,0.15,0.4231,0.0614,0.0722,0.113,0.1441,0.1434,77544600858261.17,101380193574498.1,96557894110625.9,1.76
0.01,0.25,0.5,100.0,0.15,0.944,-0.2529,-0.2467,0.0352,0.1665,0.1662,78761927487487.31,203700939208311.75,200852216886296.72,11.38
1.0,0.25,0.5,100.0,0.45,0.216,-0.5038,-0.5249,0.1317,0.1824,0.1838,180032058988024.1,219716357354740.12,218285050922837.53,11.88
0.0,0.5,0.5,10.0,0.75,0.983,-1.3134,-1.3293,0.0194,0.2263,0.2272,57525005765921.7,381545725788278.1,381409068477703.56,3.1
0.0,0.5,0.75,50.0,0.6,1.0,-0.7026,-0.7505,0.0004,0.1941,0.1969,1367559184955.8713,265337054369158.2,257196983182981.62,10.93
0.0001,0.75,0.5,100.0,0.45,0.9998,-0.1996,-0.1906,0.002,0.1629,0.1624,5465447117429.23,152785016956721.6,153046340401477.47,16.38
1.0,0.25,0.5,50.0,0.9,-5201.8765,-18430.8496,-17957.6823,10.7315,20.1976,19.9477,2.752997708395816e+16,5.702075820302049e+16,5.599483506651533e+16,12.14
0.01,0.25,0.5,10.0,0.15,0.8061,-0.144,-0.1785,0.0655,0.1591,0.1616,93565331998138.42,170761462420711.2,171754560338147.75,2.39
0.0001,0.5,0.25,100.0,0.6,0.9996,-0.7068,-0.7083,0.0031,0.1944,0.1946,10668656559628.387,308606511159122.94,308603877728355.3,8.27
0.0001,0.25,0.25,10.0,0.3,0.8252,-0.6309,-0.5709,0.0622,0.19,0.1866,137351070288720.0,291438517723243.06,282281152134402.94,1.68
1.0,0.5,0.5,10.0,0.75,0.3438,-0.3628,-0.441,0.1205,0.1737,0.1787,136749549917517.0,178725538962322.62,172581787643901.22,2.97
100.0,0.25,0.5,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101957924244363.42,101958162584654.02,101955498053224.55,3.25
0.01,0.75,0.5,5.0,0.75,0.6532,-0.4211,-0.3311,0.0876,0.1773,0.1717,118194374245842.44,200434854943804.44,196322047842698.06,1.42
1.0,0.75,0.5,100.0,0.45,0.5817,-0.1003,-0.0963,0.0962,0.1561,0.1559,83901242287632.05,130380341928871.39,123996897499330.52,18.08
0.0,0.5,0.5,25.0,0.45,1.0,-0.3961,-0.4718,0.0005,0.1758,0.1806,1515231873975.5059,234679223595083.12,229998524363467.4,6.76
1.0,0.5,0.75,10.0,0.3,0.4727,-0.0435,-0.0409,0.108,0.152,0.1519,84679767992536.97,117440980921856.72,113529008566964.1,3.84
1.0,0.75,0.75,10.0,0.3,0.5147,0.0079,0.0039,0.1036,0.1482,0.1486,74015279284703.95,101970849495105.56,103475589881196.31,3.98
100.0,0.75,0.75,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100050161366851.38,100050395247490.97,100047780572844.92,6.98
0.0001,0.25,0.75,50.0,0.75,-46.2309,-309.7857,-319.5654,1.0225,2.6227,2.6651,2789283147162703.0,7752000452346616.0,7851104942975790.0,16.27
1.0,0.75,0.25,100.0,0.6,0.4838,-0.1259,-0.1201,0.1069,0.1579,0.1575,106546037039666.12,146259654425162.06,138885797366979.2,10.8
0.0001,0.25,0.5,100.0,0.3,0.9942,-0.733,-0.695,0.0114,0.1958,0.1938,29484374618119.027,333330352006897.56,327738055320376.2,13.37
0.0001,0.75,0.75,10.0,0.6,0.9992,-0.3384,-0.3345,0.0042,0.1721,0.172,12005917790284.12,191923088506528.6,189777848157254.9,4.29
0.0,0.5,0.25,10.0,0.9,0.9393,-2.3746,-2.4489,0.0367,0.2733,0.2764,113860350295900.34,573275830838337.1,564441013597798.2,2.06
0.0,0.25,0.5,10.0,0.3,0.8553,-0.6581,-0.6524,0.0566,0.1916,0.1913,117226720232868.64,275177733878035.03,269043239312729.8,2.48
1.0,0.75,0.25,50.0,0.3,0.4625,0.027,0.0047,0.1091,0.1467,0.1485,86191236601070.56,111194493619982.69,111035560991442.58,9.74
1.0,0.25,0.5,25.0,0.75,-4.625,-22.5478,-21.5122,0.3529,0.7219,0.7063,669126404171933.1,1199209986530814.8,1175498663632990.2,6.56
0.0,0.75,0.5,50.0,0.3,1.0,-0.0617,-0.1082,0.0005,0.1533,0.1567,1154155719835.4272,135912424562009.38,144417110295613.78,6.07
0.0001,0.25,0.25,100.0,0.45,0.9888,-1.6911,-1.8334,0.0157,0.244,0.2506,47031221087654.47,587348988050134.4,587170110118014.1,6.91
0.01,0.5,0.5,25.0,0.45,0.9813,-0.38,-0.4792,0.0203,0.1748,0.181,52094264443710.03,225474376593211.88,223410666826752.22,8.95
100.0,0.5,0.75,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100659843989978.44,100660079295832.75,100657448687962.06,5.99
0.01,0.25,0.25,100.0,0.9,-15276.0745,-59068.1778,-58481.2234,18.389,36.1573,35.997,5.725360038706662e+16,1.2623772742467987e+17,1.264393805023932e+17,6.29
0.0001,0.25,0.5,10.0,0.6,0.2094,-6.0066,-5.9809,0.1323,0.3938,0.3933,301297013712181.94,724280649800247.6,711924045661146.8,2.44
0.0,0.5,0.25,5.0,0.3,0.4177,-0.049,-0.0433,0.1135,0.1524,0.152,104227348729139.92,130662826281522.1,132567610493359.95,1.01
0.0001,0.5,0.5,50.0,0.45,0.9997,-0.381,-0.445,0.0027,0.1748,0.1789,8869244086491.438,229322141225896.3,231711020395413.5,14.09
0.01,0.5,0.5,50.0,0.9,0.9727,-1.9543,-1.9974,0.0246,0.2557,0.2577,78122060366750.27,468723275395066.5,452748412903843.5,15.39
0.01,0.25,0.25,50.0,0.3,0.942,-0.6637,-0.692,0.0358,0.1919,0.1936,110623835404529.22,344221072631634.5,340933643376209.9,6.61
0.0001,0.5,0.5,5.0,0.45,0.5311,-0.2163,-0.1862,0.1019,0.1641,0.1621,113944695460844.97,165989574071307.53,159494679212982.78,1.45
0.0001,0.5,0.75,5.0,0.3,0.5163,-0.0955,-0.0777,0.1035,0.1557,0.1545,93450177116819.6,132273190877194.16,128803369457740.27,1.8
0.0001,0.5,0.25,10.0,0.45,0.9774,-0.4186,-0.4593,0.0224,0.1772,0.1798,57792996676830.13,253978838079789.8,255380205146467.75,2.04
0.0,0.5,0.75,25.0,0.45,1.0,-0.4296,-0.4494,0.0004,0.1779,0.1792,1439892375256.653,221524988823036.06,217169950148527.16,8.86
0.0001,0.25,0.75,5.0,0.6,0.0559,-1.2613,-1.2384,0.1446,0.2237,0.2227,213234440444926.94,291810312624998.3,291954788244947.75,1.38
100.0,0.5,0.25,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103878649149565.81,103878891979807.88,103876177252850.05,1.96
0.0,0.75,0.5,25.0,0.15,1.0,0.0193,-0.0233,0.0006,0.1473,0.1506,1271543573954.984,122790058954380.36,124641108106505.03,8.41
100.0,0.5,0.25,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100659843989978.44,100660079295832.75,100657448687962.06,1.93
0.0001,0.75,0.5,50.0,0.3,0.9998,-0.0529,-0.1157,0.0021,0.1527,0.1572,5326722593744.183,135960953238054.89,144307717482920.9,15.49
0.01,0.75,0.75,5.0,0.45,0.6262,-0.1122,-0.1312,0.091,0.1569,0.1583,91646036308626.66,143188230919906.8,141115740818830.47,1.82
1.0,0.5,0.75,25.0,0.45,0.5144,-0.2191,-0.2171,0.1037,0.1643,0.1642,105904620957680.66,149016684443329.6,144711033982343.06,11.02
1.0,0.75,0.5,50.0,0.6,0.5708,-0.1031,-0.1798,0.0975,0.1562,0.1617,94885503586672.98,136729385399960.98,136599083741510.17,17.57
0.0001,0.25,0.5,50.0,0.9,-82387.7981,-276391.1411,-284703.1511,42.7042,78.2129,79.424,1.282752192999925e+17,2.66016383578389e+17,2.675822971127129e+17,11.9
0.0,0.75,0.75,25.0,0.75,1.0,-0.5497,-0.5712,0.0004,0.1852,0.1866,1158962734340.6099,180211363674342.25,190275145879023.0,3.8
100.0,0.5,0.5,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100659843989978.44,100660079295832.75,100657448687962.06,4.73
0.01,0.25,0.25,25.0,0.75,-22.7679,-176.3298,-173.7372,0.7253,1.9811,1.9676,2266693070271934.0,6691771855105108.0,6705321582957319.0,4.88
1.0,0.5,0.75,25.0,0.3,0.5283,-0.0982,-0.0825,0.1022,0.1559,0.1549,91694086099614.34,130615220504960.89,123323688517007.4,10.89
100.0,0.75,0.75,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100339253117887.95,100339487674318.19,100336865444653.12,7.21
0.0,0.5,0.5,5.0,0.45,0.5311,-0.2163,-0.1862,0.1019,0.1641,0.1621,113944695460844.97,165989574071307.53,159494679212982.78,1.46
0.0001,0.25,0.5,50.0,0.45,0.9866,-2.1233,-2.0126,0.0172,0.2629,0.2584,46963373581208.914,567060731437000.6,554553330899881.4,12.33
1.0,0.75,0.25,5.0,0.9,0.2076,-0.0292,0.0081,0.1324,0.1509,0.1482,106491746563870.55,117302945612658.36,113307710918769.67,0.99
1.0,0.5,0.25,100.0,0.15,0.3643,0.0696,0.0715,0.1186,0.1435,0.1434,85800474491303.2,101577070687380.16,101678630926063.0,7.38
0.0,0.5,0.75,50.0,0.45,1.0,-0.4421,-0.4654,0.0004,0.1787,0.1802,1380009722620.5195,221091028895878.12,213539466431447.0,12.26
0.0001,0.75,0.5,100.0,0.3,0.9998,-0.0494,-0.1145,0.0021,0.1524,0.1571,5332733037769.196,135848693576754.53,144038903194637.88,16.59
1.0,0.25,0.75,25.0,0.3,0.3569,-0.2014,-0.2205,0.1193,0.1631,0.1644,138394835193326.44,162356653216956.75,165762251882725.16,9.27
0.0001,0.5,0.75,5.0,0.6,0.56,-0.499,-0.4505,0.0987,0.1821,0.1793,126776295419818.16,200604383359166.12,192889225816985.66,2.04
0.0001,0.75,0.25,25.0,0.15,0.9996,0.0113,0.0032,0.0028,0.1479,0.1486,7323699024912.459,128277833391663.2,128725629994298.23,6.11
0.0001,0.5,0.25,50.0,0.9,0.9995,-1.6712,-1.7426,0.0034,0.2431,0.2465,11714441088635.814,480660679880270.25,483166334602200.5,8.51
0.0,0.75,0.25,10.0,0.45,0.9947,-0.2324,-0.2316,0.0108,0.1652,0.1652,27755672385243.203,192721588080815.34,189111602147750.25,2.07
0.0,0.75,0.75,50.0,0.3,1.0,-0.1145,-0.1304,0.0004,0.1571,0.1583,976078051585.7574,138061838267911.3,137618819838342.58,8.37
0.01,0.25,0.25,10.0,0.9,-140.1816,-452.5811,-427.7423,1.7678,3.1684,3.0821,3781836847634395.0,6386133704703911.0,6250716076997525.0,1.67
0.0,0.5,0.75,5.0,0.75,0.5179,-0.6755,-0.7489,0.1033,0.1926,0.1969,151875420027575.25,236127999402164.88,237075024797823.5,1.8
100.0,0.25,0.75,50.0,0.75,-0.0002,-0.0002,-0.0002,0.1488,0.1488,0.1489,109392807230346.73,109393062950671.14,109390204118705.1,4.27
0.0,0.25,0.75,25.0,0.3,0.9912,-0.7431,-0.7442,0.0139,0.1964,0.1966,37136697340583.17,306972408823190.56,306150718330638.4,8.81
1.0,0.5,0.25,100.0,0.6,0.3909,-0.2826,-0.2615,0.1161,0.1685,0.1672,137146227112201.58,179404466074351.28,166779136137292.22,9.3
0.01,0.25,0.25,5.0,0.3,0.3097,-0.1415,-0.1292,0.1236,0.159,0.1582,133590289384110.67,156690435335055.88,158345621926406.34,0.85
0.0,0.25,0.75,25.0,0.6,0.7306,-7.9408,-7.8203,0.0772,0.4448,0.4421,210093003354272.6,1063927655386532.5,1056055125310453.1,8.92
0.0,0.5,0.25,50.0,0.6,1.0,-0.6733,-0.6809,0.0005,0.1924,0.193,1705264411308.6963,310996980802995.9,310699822378714.5,5.16
1.0,0.5,0.75,25.0,0.9,0.3723,-0.9628,-0.9234,0.1179,0.2084,0.2064,175518154316094.44,253394916828933.88,248590980453201.1,11.29
100.0,0.5,0.5,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,103284863662233.53,103285105104422.56,103282405895239.4,4.77
100.0,0.75,0.5,50.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100156718908844.58,100156953038576.69,100154335579194.47,5.38
0.01,0.5,0.25,5.0,0.45,0.4539,-0.1655,-0.1532,0.1099,0.1606,0.1598,125262662814787.16,167700084228420.88,166190822775621.6,1.02
0.0,0.5,0.75,50.0,0.3,1.0,-0.1796,-0.2621,0.0004,0.1616,0.1672,1325962313790.328,184698691586780.38,185184534683958.4,14.86
0.0001,0.5,0.75,25.0,0.75,0.9997,-1.1916,-1.0796,0.0027,0.2202,0.2147,9321549856532.771,339730235425615.25,328971211653016.5,12.35
0.0001,0.5,0.75,5.0,0.45,0.5684,-0.2518,-0.2546,0.0977,0.1664,0.1667,110061643491468.53,165207888343023.38,165415448559080.1,1.81
100.0,0.25,0.75,25.0,0.75,-0.0002,-0.0002,-0.0002,0.1488,0.1488,0.1489,109392807230346.73,109393062950671.14,109390204118705.1,4.14
0.0001,0.25,0.5,25.0,0.9,-38939.9494,-134637.3026,-134188.4681,29.3589,54.5883,54.5273,6.9249451697150936e+16,1.4071008802515277e+17,1.4084722750632214e+17,6.99
0.0001,0.75,0.25,10.0,0.3,0.9867,-0.1019,-0.1161,0.0172,0.1562,0.1573,35125810521479.92,165633650527063.56,163749301524441.66,2.05
100.0,0.25,0.25,25.0,0.9,-0.0003,-0.0003,-0.0003,0.1488,0.1488,0.1489,111852616390275.52,111852877860732.97,111849954745006.08,2.37
100.0,0.25,0.75,100.0,0.75,-0.0002,-0.0002,-0.0002,0.1488,0.1488,0.1489,109392807230346.73,109393062950671.14,109390204118705.1,4.22
1.0,0.5,0.5,10.0,0.3,0.4272,-0.0016,-0.0408,0.1126,0.1489,0.1519,86022646737273.73,112077450457543.95,112837121124035.56,3.03
0.0,0.5,0.5,10.0,0.6,0.9881,-0.7662,-0.807,0.0163,0.1977,0.2001,44822698937510.945,295063276183264.06,298059813255608.25,3.22
0.01,0.75,0.75,50.0,0.75,0.9909,-0.5307,-0.5297,0.0142,0.1841,0.1841,28554749418729.176,178702897784893.84,181901415052706.34,24.27
0.0,0.75,0.5,10.0,0.9,0.9994,-0.8426,-0.7421,0.0037,0.2019,0.1965,11538868927512.627,269760953901076.3,265176500055557.62,3.39
0.0001,0.75,0.5,10.0,0.15,0.9607,0.02,0.0021,0.0295,0.1473,0.1487,31952093549429.566,124128425843637.73,122826458862785.61,3.22
0.0001,0.5,0.5,25.0,0.15,0.9992,-0.0468,-0.0475,0.0041,0.1522,0.1523,9948821554315.904,152907159460050.22,144346092210018.9,8.59
0.0001,0.75,0.75,5.0,0.9,0.6858,-0.5299,-0.5826,0.0834,0.184,0.1873,120536508750260.45,223694346383684.88,213738205652533.25,1.91
1.0,0.25,0.25,25.0,0.9,-104.6451,-369.6158,-357.1916,1.5292,2.864,2.8172,3607634694014600.0,6787873345212794.0,6743704943405830.0,4.7
0.0,0.25,0.75,10.0,0.45,0.7876,-1.7059,-1.7813,0.0686,0.2447,0.2482,151630310416037.28,397165288046357.56,398549593634339.7,3.18
1.0,0.25,0.25,25.0,0.3,0.2513,-0.1165,-0.1537,0.1287,0.1572,0.1599,130967154166760.47,150394409425175.66,147641174836327.25,4.43
0.01,0.75,0.25,10.0,0.9,0.9688,-0.8552,-0.7853,0.0263,0.2026,0.1989,75506618545731.14,305378446887671.56,289915844898717.1,2.13
0.01,0.75,0.75,10.0,0.15,0.9578,-0.0115,-0.0052,0.0305,0.1496,0.1492,35666411237738.25,123561985286721.8,118897382897078.69,4.26
100.0,0.25,0.75,25.0,0.6,-0.0001,-0.0001,-0.0001,0.1488,0.1488,0.1489,107191533542389.45,107191784116942.08,107188982812264.55,4.24
0.0,0.25,0.25,25.0,0.3,0.9922,-0.7184,-0.6683,0.0131,0.195,0.1923,37741894949127.17,352693877323949.5,348601074021993.94,4.72
100.0,0.75,0.75,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100614628567643.1,100614863767800.3,100612234341573.06,7.35
0.01,0.5,0.75,25.0,0.15,0.9833,-0.0406,-0.076,0.0193,0.1518,0.1544,37794643707025.016,143504094982788.22,138322180095356.9,10.94
0.01,0.5,0.25,100.0,0.9,0.9623,-1.8803,-1.8286,0.0289,0.2525,0.2503,96236004703394.28,513157825714241.56,503438397799649.7,9.29
1.0,0.75,0.75,100.0,0.15,0.5797,0.0435,0.0399,0.0965,0.1455,0.1459,67547123655625.24,103284025770740.84,100977591201741.2,21.82
0.01,0.75,0.25,50.0,0.45,0.9862,-0.1977,-0.2144,0.0175,0.1628,0.164,36517795004549.45,164894147393655.06,164205927645071.28,11.04
0.0,0.75,0.75,100.0,0.45,1.0,-0.2395,-0.2537,0.0004,0.1656,0.1667,965632213456.572,147622995711133.47,148362649634631.56,6.27
0.01,0.25,0.75,25.0,0.3,0.9597,-0.7163,-0.7243,0.0299,0.1949,0.1955,81080524649068.25,306603225260283.06,301172289649228.1,8.81
100.0,0.25,0.25,5.0,0.9,-0.0003,-0.0003,-0.0003,0.1488,0.1488,0.1489,111852616390275.52,111852877860732.97,111849954745006.08,0.84
0.01,0.75,0.5,25.0,0.9,0.9894,-0.7323,-0.6789,0.0153,0.1958,0.1929,33141124463983.812,199578951551739.28,195943513463708.44,9.78
0.0,0.5,0.5,100.0,0.45,1.0,-0.3795,-0.4559,0.0004,0.1747,0.1796,1469454280790.2183,230721732947770.53,233324972451688.25,9.74
1.0,0.75,0.75,100.0,0.9,0.5758,-0.4754,-0.5206,0.0969,0.1807,0.1836,112469586618609.52,169988508831996.88,175631329177190.7,29.46
0.01,0.75,0.5,10.0,0.3,0.9781,-0.0603,-0.1432,0.022,0.1532,0.1592,41381524486625.27,146345957001104.1,146901465329209.53,3.17
0.0001,0.75,0.75,5.0,0.45,0.6268,-0.1429,-0.1252,0.0909,0.159,0.1579,89868036143704.2,142835496992302.84,142353576332778.88,1.85
1.0,0.75,0.5,5.0,0.45,0.2715,0.0404,0.0203,0.127,0.1457,0.1473,86860609405172.36,99405016158593.81,100573350299788.02,1.43
100.0,0.75,0.25,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100007495717198.95,100007729498101.88,100005115938464.45,3.61
0.0001,0.75,0.25,25.0,0.75,0.9997,-0.4453,-0.5103,0.0026,0.1789,0.1829,8324177088471.507,199413668084926.6,202019902627557.72,7.04
0.0,0.5,0.75,10.0,0.6,0.9913,-0.8196,-0.7972,0.0139,0.2007,0.1995,37528999237308.516,291973628443258.06,283991723502425.0,4.14
0.01,0.5,0.25,5.0,0.6,0.4413,-0.3657,-0.3114,0.1112,0.1739,0.1705,147894048431562.3,204500227162879.88,195132584113684.9,1.02
