max_bins,interactions,learning_rate,max_rounds,min_samples_leaf,max_leaves,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
4096.0,16.0,0.1,50.0,1.0,100000.0,0.4221,0.373,0.3621,0.1913,0.1993,0.2011,169560399787177.38,179191417627841.22,178444652617222.28,4.42
1024.0,8.0,0.1,50.0,1.0,100000.0,0.4182,0.3702,0.3573,0.1919,0.1997,0.2018,170430705727102.03,180064734630660.72,179540072972270.12,4.09
1024.0,16.0,0.01,50.0,1.0,100000.0,0.4057,0.3702,0.3561,0.194,0.1997,0.202,176066465282461.5,183574293898813.34,183628211566821.28,4.51
1024.0,16.0,1.0,50.0,1.0,100000.0,0.4313,0.3369,0.3281,0.1898,0.2049,0.2064,162349738294904.9,177970824918986.6,176815673971177.03,4.38
1024.0,16.0,0.1,100.0,1.0,100000.0,0.4229,0.3729,0.3622,0.1912,0.1993,0.2011,169276241852582.84,179029924236676.47,178236150465616.44,4.95
1024.0,16.0,0.1,50.0,2.0,100000.0,0.4221,0.373,0.3621,0.1913,0.1993,0.2011,169560399787177.38,179191417627841.22,178444652617222.28,4.41
1024.0,16.0,0.1,50.0,1.0,10000.0,0.4221,0.373,0.3621,0.1913,0.1993,0.2011,169560399787177.38,179191417627841.22,178444652617222.28,4.44
64.0,16.0,0.1,25.0,1.0,100000.0,0.4143,0.374,0.3611,0.1926,0.1991,0.2012,170837820412913.06,178887263642998.53,178490857814417.25,3.15
256.0,8.0,0.1,25.0,1.0,100000.0,0.4163,0.3696,0.356,0.1923,0.1998,0.202,171487081895154.25,180884482612832.0,180518160292541.0,3.08
256.0,16.0,0.01,25.0,1.0,100000.0,0.3887,0.3698,0.3529,0.1968,0.1998,0.2025,183455019927482.84,188272901562247.75,188871765772498.2,3.34
256.0,16.0,1.0,25.0,1.0,100000.0,0.4303,0.3373,0.3282,0.1899,0.2048,0.2064,162524074671634.88,177934630246126.5,176848745018365.53,3.25
256.0,16.0,0.1,25.0,2.0,100000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.26
256.0,16.0,0.1,25.0,1.0,10000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.27
13684.0,16.0,0.1,25.0,1.0,100000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.85
4096.0,8.0,0.1,25.0,1.0,100000.0,0.4163,0.3696,0.356,0.1923,0.1998,0.202,171487081895154.25,180884482612832.0,180518160292541.0,3.67
4096.0,16.0,0.01,25.0,1.0,100000.0,0.3887,0.3698,0.3529,0.1968,0.1998,0.2025,183455019927482.84,188272901562247.75,188871765772498.2,3.35
4096.0,16.0,1.0,25.0,1.0,100000.0,0.4303,0.3373,0.3282,0.1899,0.2048,0.2064,162524074671634.88,177934630246126.5,176848745018365.53,3.26
4096.0,16.0,0.1,25.0,2.0,100000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.33
4096.0,16.0,0.1,25.0,1.0,10000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.28
1024.0,8.0,0.1,25.0,2.0,100000.0,0.4163,0.3696,0.356,0.1923,0.1998,0.202,171487081895154.25,180884482612832.0,180518160292541.0,3.13
1024.0,16.0,0.01,25.0,2.0,100000.0,0.3887,0.3698,0.3529,0.1968,0.1998,0.2025,183455019927482.84,188272901562247.75,188871765772498.2,3.33
1024.0,16.0,1.0,25.0,2.0,100000.0,0.4303,0.3373,0.3282,0.1899,0.2048,0.2064,162524074671634.88,177934630246126.5,176848745018365.53,3.28
1024.0,16.0,0.1,25.0,4.0,100000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.28
1024.0,16.0,0.1,25.0,2.0,10000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.32
1024.0,8.0,0.1,25.0,1.0,10000.0,0.4163,0.3696,0.356,0.1923,0.1998,0.202,171487081895154.25,180884482612832.0,180518160292541.0,3.11
1024.0,16.0,0.01,25.0,1.0,10000.0,0.3887,0.3698,0.3529,0.1968,0.1998,0.2025,183455019927482.84,188272901562247.75,188871765772498.2,3.36
1024.0,16.0,1.0,25.0,1.0,10000.0,0.4303,0.3373,0.3282,0.1899,0.2048,0.2064,162524074671634.88,177934630246126.5,176848745018365.53,3.3
1024.0,16.0,0.1,25.0,1.0,1000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.28
1024.0,8.0,0.01,25.0,1.0,100000.0,0.3776,0.3582,0.3444,0.1985,0.2016,0.2039,188475666734934.1,193222801255498.03,193570141469966.6,3.14
1024.0,16.0,0.001,25.0,1.0,100000.0,-0.5353,-0.5367,-0.5402,0.3118,0.3119,0.3125,178386462698691.03,178833029737658.53,179471182941112.4,3.51
16.0,16.0,0.1,25.0,1.0,100000.0,0.385,0.3716,0.3645,0.1973,0.1995,0.2007,174696836100481.97,178375628234445.8,178436110829840.7,2.99
64.0,8.0,0.1,25.0,1.0,100000.0,0.4109,0.3715,0.3566,0.1932,0.1995,0.202,171739473514221.62,179800816928878.72,179605204116768.72,3.0
64.0,16.0,0.01,25.0,1.0,100000.0,0.3831,0.3712,0.3536,0.1977,0.1995,0.2024,184420964520099.03,187998239160493.94,188776424248784.12,3.23
64.0,16.0,1.0,25.0,1.0,100000.0,0.4256,0.349,0.3442,0.1907,0.203,0.2039,164106979142604.2,176800781581167.72,175247206409512.25,3.16
64.0,16.0,0.1,50.0,1.0,100000.0,0.4163,0.3742,0.3617,0.1923,0.1991,0.2011,170000285343539.25,178282841285870.88,177772052508313.97,4.3
64.0,16.0,0.1,25.0,2.0,100000.0,0.4143,0.374,0.3611,0.1926,0.1991,0.2012,170837820412913.06,178887263642998.53,178490857814417.25,3.23
64.0,16.0,0.1,25.0,1.0,10000.0,0.4143,0.374,0.3611,0.1926,0.1991,0.2012,170837820412913.06,178887263642998.53,178490857814417.25,3.22
16.0,16.0,0.1,50.0,1.0,100000.0,0.3877,0.3713,0.3644,0.1969,0.1995,0.2007,173582720356674.3,177655297850014.62,177669231802332.25,4.02
64.0,8.0,0.1,50.0,1.0,100000.0,0.4127,0.372,0.3576,0.1929,0.1994,0.2018,170751217686104.56,179036397821291.75,178700139275507.88,3.96
64.0,16.0,0.01,50.0,1.0,100000.0,0.3975,0.3728,0.3577,0.1953,0.1993,0.2018,177627197502275.8,183226873587799.5,183484049789322.3,4.35
64.0,16.0,1.0,50.0,1.0,100000.0,0.4267,0.3495,0.3448,0.1905,0.203,0.2038,164037155090360.38,176745413894861.2,175235195012848.0,4.28
64.0,16.0,0.1,100.0,1.0,100000.0,0.4172,0.3741,0.3617,0.1921,0.1991,0.2011,169699468289997.38,178110246332523.44,177554052769312.47,4.88
64.0,16.0,0.1,50.0,2.0,100000.0,0.4163,0.3742,0.3617,0.1923,0.1991,0.2011,170000285343539.25,178282841285870.88,177772052508313.97,4.27
64.0,16.0,0.1,50.0,1.0,10000.0,0.4163,0.3742,0.3617,0.1923,0.1991,0.2011,170000285343539.25,178282841285870.88,177772052508313.97,4.34
4096.0,16.0,0.1,500.0,32.0,100.0,0.4226,0.3735,0.3623,0.1912,0.1992,0.2011,169090178292352.4,178625272715695.4,177820414354942.5,4.93
13684.0,8.0,0.1,500.0,32.0,100.0,0.4189,0.3711,0.358,0.1918,0.1996,0.2017,169742097184099.03,179266635473218.2,178645176105318.34,4.5
13684.0,16.0,0.01,500.0,32.0,100.0,0.4178,0.3723,0.3588,0.192,0.1994,0.2016,171023969529463.12,180026714592412.38,179727532206670.72,7.97
13684.0,16.0,1.0,500.0,32.0,100.0,0.4301,0.3426,0.3325,0.19,0.204,0.2057,163160298177869.4,177970738619771.56,176673627365965.28,4.56
13684.0,16.0,0.1,200.0,32.0,100.0,0.4226,0.3735,0.3623,0.1912,0.1992,0.2011,169090178292352.4,178625272715695.4,177820414354942.5,4.95
13684.0,16.0,0.1,500.0,16.0,100.0,0.4228,0.373,0.3623,0.1912,0.1992,0.201,169307426950177.56,179027518007129.62,178227747777265.7,5.01
13684.0,16.0,0.1,500.0,32.0,1000.0,0.4228,0.3734,0.3623,0.1912,0.1992,0.201,169031184131104.06,178599062179885.47,177782178446621.75,5.01
65535.0,8.0,0.1,200.0,32.0,100.0,0.4189,0.3711,0.358,0.1918,0.1996,0.2017,169742097184099.03,179266635473218.2,178645176105318.34,4.54
65535.0,16.0,0.01,200.0,32.0,100.0,0.4178,0.3723,0.3588,0.192,0.1994,0.2016,171023969529463.12,180026714592412.38,179727532206670.72,8.88
65535.0,16.0,1.0,200.0,32.0,100.0,0.4301,0.3426,0.3325,0.19,0.204,0.2057,163160298177869.4,177970738619771.56,176673627365965.28,4.87
65535.0,16.0,0.1,100.0,32.0,100.0,0.4226,0.3735,0.3623,0.1912,0.1992,0.2011,169090178292352.4,178625272715695.4,177820414354942.5,4.93
65535.0,16.0,0.1,200.0,16.0,100.0,0.4228,0.373,0.3623,0.1912,0.1992,0.201,169307426950177.56,179027518007129.62,178227747777265.7,4.96
65535.0,16.0,0.1,200.0,32.0,1000.0,0.4228,0.3734,0.3623,0.1912,0.1992,0.201,169031184131104.06,178599062179885.47,177782178446621.75,4.99
65535.0,8.0,0.1,500.0,32.0,1000.0,0.4189,0.3711,0.358,0.1918,0.1996,0.2017,169752433007872.2,179279693913505.3,178657302411915.75,4.48
65535.0,16.0,0.01,500.0,32.0,1000.0,0.4177,0.3723,0.3588,0.192,0.1994,0.2016,171034342366704.25,180030748672920.3,179733297342634.5,8.0
65535.0,16.0,1.0,500.0,32.0,1000.0,0.4295,0.3432,0.3328,0.1901,0.2039,0.2056,163149071229451.4,177799819185881.62,176571985412788.72,4.62
65535.0,16.0,0.1,500.0,16.0,1000.0,0.4229,0.3729,0.3622,0.1912,0.1993,0.2011,169276241852582.84,179029924236676.47,178236150465616.44,4.99
65535.0,16.0,0.1,500.0,32.0,10000.0,0.4228,0.3734,0.3623,0.1912,0.1992,0.201,169031184131104.06,178599062179885.47,177782178446621.75,4.98
65535.0,8.0,0.1,500.0,16.0,100.0,0.4189,0.3705,0.3579,0.1918,0.1997,0.2017,169981013041775.97,179698990346838.8,179086164889965.22,4.53
65535.0,16.0,0.01,500.0,16.0,100.0,0.4187,0.372,0.3592,0.1919,0.1994,0.2015,170908723238670.62,180181487587118.34,179850967008767.97,8.01
65535.0,16.0,1.0,500.0,16.0,100.0,0.4309,0.3384,0.3289,0.1898,0.2047,0.2063,162529728418656.8,177954143431875.1,176849218690030.1,4.62
65535.0,16.0,0.1,500.0,8.0,100.0,0.4228,0.373,0.3623,0.1912,0.1992,0.201,169307426950177.56,179027518007129.62,178227747777265.7,4.99
65535.0,8.0,0.01,500.0,32.0,100.0,0.4146,0.3695,0.3544,0.1925,0.1998,0.2023,171685950426338.12,180728619882313.84,180565672075106.6,7.16
65535.0,16.0,0.001,500.0,32.0,100.0,0.3999,0.3696,0.3542,0.1949,0.1998,0.2023,178466704974971.8,185065565427652.5,185338433229432.1,22.54
65535.0,4.0,0.1,500.0,32.0,100.0,0.4109,0.3684,0.354,0.1931,0.2,0.2024,172429117479889.06,181156805182638.38,180952330027515.3,4.21
65535.0,8.0,1.0,500.0,32.0,100.0,0.4208,0.3357,0.3237,0.1915,0.2051,0.207,164104081264001.22,178543806378245.06,178131965654537.8,4.25
13684.0,16.0,0.1,25.0,32.0,100.0,0.4199,0.3734,0.3615,0.1917,0.1992,0.2012,170223541604528.66,179403105697125.8,178764834456039.16,3.29
65535.0,8.0,0.1,25.0,32.0,100.0,0.4162,0.3705,0.3565,0.1923,0.1997,0.202,171268194039178.12,180432241155304.28,180059562922396.2,3.09
65535.0,16.0,0.01,25.0,32.0,100.0,0.3873,0.3705,0.3534,0.197,0.1996,0.2024,183701821161793.4,188136821732345.53,188789640440360.4,3.34
65535.0,16.0,1.0,25.0,32.0,100.0,0.4295,0.3429,0.3326,0.1901,0.204,0.2057,163262251052213.03,177948221620497.4,176680211308673.34,3.29
65535.0,16.0,0.1,50.0,32.0,100.0,0.4218,0.3736,0.3623,0.1913,0.1992,0.2011,169393359238020.94,178797607516011.4,178035834155975.2,4.45
65535.0,16.0,0.1,25.0,16.0,100.0,0.42,0.3729,0.3614,0.1917,0.1993,0.2012,170454806631630.66,179801290038436.03,179189470757632.34,3.28
65535.0,16.0,0.1,25.0,32.0,1000.0,0.4199,0.3733,0.3615,0.1917,0.1992,0.2012,170215506316156.88,179394542963325.2,178759521212494.75,3.28
13684.0,16.0,0.1,50.0,32.0,100.0,0.4218,0.3736,0.3623,0.1913,0.1992,0.2011,169393359238020.94,178797607516011.4,178035834155975.2,4.44
65535.0,8.0,0.1,50.0,32.0,100.0,0.418,0.371,0.3576,0.192,0.1996,0.2018,170227757128038.03,179630948845989.28,179094800566205.94,4.1
65535.0,16.0,0.01,50.0,32.0,100.0,0.4039,0.3715,0.357,0.1943,0.1995,0.2019,176454298487826.1,183401394948123.03,183487986891510.1,4.5
65535.0,16.0,1.0,50.0,32.0,100.0,0.4301,0.3426,0.3325,0.19,0.204,0.2057,163160298177869.4,177970738619771.56,176673627365965.28,4.42
65535.0,16.0,0.1,50.0,16.0,100.0,0.422,0.3732,0.3622,0.1913,0.1992,0.2011,169589962142379.75,179177205562251.34,178430829852482.56,4.43
65535.0,16.0,0.1,50.0,32.0,1000.0,0.4219,0.3736,0.3623,0.1913,0.1992,0.2011,169343354254026.78,178766330305322.1,177995532466266.94,5.69
4096.0,16.0,0.1,25.0,32.0,100.0,0.4199,0.3734,0.3615,0.1917,0.1992,0.2012,170223541604528.66,179403105697125.8,178764834456039.16,3.32
13684.0,8.0,0.1,25.0,32.0,100.0,0.4162,0.3705,0.3565,0.1923,0.1997,0.202,171268194039178.12,180432241155304.28,180059562922396.2,3.07
13684.0,16.0,0.01,25.0,32.0,100.0,0.3873,0.3705,0.3534,0.197,0.1996,0.2024,183701821161793.4,188136821732345.53,188789640440360.4,3.33
13684.0,16.0,1.0,25.0,32.0,100.0,0.4295,0.3429,0.3326,0.1901,0.204,0.2057,163262251052213.03,177948221620497.4,176680211308673.34,3.28
13684.0,16.0,0.1,25.0,16.0,100.0,0.42,0.3729,0.3614,0.1917,0.1993,0.2012,170454806631630.66,179801290038436.03,179189470757632.34,3.29
13684.0,16.0,0.1,25.0,32.0,1000.0,0.4199,0.3733,0.3615,0.1917,0.1992,0.2012,170215506316156.88,179394542963325.2,178759521212494.75,3.31
65535.0,8.0,0.1,25.0,32.0,1000.0,0.4162,0.3705,0.3565,0.1923,0.1997,0.202,171273093530795.3,180439031926977.22,180064338503921.25,3.12
65535.0,16.0,0.01,25.0,32.0,1000.0,0.3873,0.3705,0.3534,0.197,0.1996,0.2024,183701749107154.06,188136969801543.3,188789682375483.06,3.3
65535.0,16.0,1.0,25.0,32.0,1000.0,0.4292,0.3433,0.3328,0.1901,0.2039,0.2056,163205689915535.97,177794776772613.06,176580284251096.88,3.28
65535.0,16.0,0.1,25.0,16.0,1000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.29
65535.0,16.0,0.1,25.0,32.0,10000.0,0.4199,0.3733,0.3615,0.1917,0.1992,0.2012,170215506316156.88,179394542963325.2,178759521212494.75,3.26
65535.0,8.0,0.1,25.0,16.0,100.0,0.4161,0.3698,0.3561,0.1923,0.1998,0.202,171527757686336.7,180885858318956.97,180522211515224.72,3.14
65535.0,16.0,0.01,25.0,16.0,100.0,0.3886,0.3699,0.353,0.1968,0.1997,0.2025,183475015812969.66,188266609235952.1,188864967476886.47,3.42
65535.0,16.0,1.0,25.0,16.0,100.0,0.4306,0.3384,0.3289,0.1899,0.2047,0.2063,162579064782647.78,177960391432317.78,176867039152887.0,3.3
65535.0,16.0,0.1,25.0,8.0,100.0,0.42,0.3729,0.3614,0.1917,0.1993,0.2012,170454806631630.66,179801290038436.03,179189470757632.34,3.27
65535.0,8.0,0.01,25.0,32.0,100.0,0.3761,0.359,0.3448,0.1988,0.2015,0.2038,188739447939820.56,193087621001365.22,193511946771098.28,3.15
65535.0,16.0,0.001,25.0,32.0,100.0,-0.5355,-0.5366,-0.5402,0.3118,0.3119,0.3125,178429394313187.75,178813106206746.56,179468597385235.1,3.49
65535.0,4.0,0.1,25.0,32.0,100.0,0.4094,0.3672,0.3526,0.1934,0.2002,0.2026,173176495438093.38,181832162615946.9,181619906559808.47,3.01
65535.0,8.0,1.0,25.0,32.0,100.0,0.4205,0.3356,0.3235,0.1916,0.2051,0.2071,164148146971037.34,178554561004222.56,178144828860368.62,3.13
13684.0,16.0,0.1,500.0,32.0,100000.0,0.4228,0.3734,0.3623,0.1912,0.1992,0.201,169031184131104.06,178599062179885.47,177782178446621.75,4.99
65535.0,8.0,0.1,500.0,32.0,100000.0,0.4189,0.3711,0.358,0.1918,0.1996,0.2017,169752433007872.2,179279693913505.3,178657302411915.75,4.57
65535.0,16.0,0.01,500.0,32.0,100000.0,0.4177,0.3723,0.3588,0.192,0.1994,0.2016,171034342366704.25,180030748672920.3,179733297342634.5,7.99
65535.0,16.0,1.0,500.0,32.0,100000.0,0.4295,0.3432,0.3328,0.1901,0.2039,0.2056,163149071229451.4,177799819185881.62,176571985412788.72,4.64
65535.0,16.0,0.1,200.0,32.0,100000.0,0.4228,0.3734,0.3623,0.1912,0.1992,0.201,169031184131104.06,178599062179885.47,177782178446621.75,4.99
65535.0,16.0,0.1,500.0,16.0,100000.0,0.4229,0.3729,0.3622,0.1912,0.1993,0.2011,169276241852582.84,179029924236676.47,178236150465616.44,4.95
4096.0,16.0,0.1,500.0,32.0,100000.0,0.4228,0.3734,0.3623,0.1912,0.1992,0.201,169031184131104.06,178599062179885.47,177782178446621.75,5.0
13684.0,8.0,0.1,500.0,32.0,100000.0,0.4189,0.3711,0.358,0.1918,0.1996,0.2017,169752433007872.2,179279693913505.3,178657302411915.75,4.53
13684.0,16.0,0.01,500.0,32.0,100000.0,0.4177,0.3723,0.3588,0.192,0.1994,0.2016,171034342366704.25,180030748672920.3,179733297342634.5,7.96
13684.0,16.0,1.0,500.0,32.0,100000.0,0.4295,0.3432,0.3328,0.1901,0.2039,0.2056,163149071229451.4,177799819185881.62,176571985412788.72,4.61
13684.0,16.0,0.1,200.0,32.0,100000.0,0.4228,0.3734,0.3623,0.1912,0.1992,0.201,169031184131104.06,178599062179885.47,177782178446621.75,4.97
13684.0,16.0,0.1,500.0,16.0,100000.0,0.4229,0.3729,0.3622,0.1912,0.1993,0.2011,169276241852582.84,179029924236676.47,178236150465616.44,4.95
13684.0,16.0,0.1,500.0,32.0,10000.0,0.4228,0.3734,0.3623,0.1912,0.1992,0.201,169031184131104.06,178599062179885.47,177782178446621.75,4.98
65535.0,8.0,0.1,200.0,32.0,100000.0,0.4189,0.3711,0.358,0.1918,0.1996,0.2017,169752433007872.2,179279693913505.3,178657302411915.75,4.54
65535.0,16.0,0.01,200.0,32.0,100000.0,0.4177,0.3723,0.3588,0.192,0.1994,0.2016,171034342366704.25,180030748672920.3,179733297342634.5,7.99
65535.0,16.0,1.0,200.0,32.0,100000.0,0.4295,0.3432,0.3328,0.1901,0.2039,0.2056,163149071229451.4,177799819185881.62,176571985412788.72,4.63
65535.0,16.0,0.1,100.0,32.0,100000.0,0.4228,0.3734,0.3623,0.1912,0.1992,0.2011,169042589955183.9,178604456597024.06,177788135840789.84,6.36
65535.0,16.0,0.1,200.0,16.0,100000.0,0.4229,0.3729,0.3622,0.1912,0.1993,0.2011,169276241852582.84,179029924236676.47,178236150465616.44,4.94
65535.0,16.0,0.1,200.0,32.0,10000.0,0.4228,0.3734,0.3623,0.1912,0.1992,0.201,169031184131104.06,178599062179885.47,177782178446621.75,4.97
65535.0,8.0,0.1,500.0,16.0,100000.0,0.4192,0.3703,0.3578,0.1918,0.1997,0.2018,169882437501214.03,179664325847177.16,179036444162434.4,4.59
65535.0,16.0,0.01,500.0,16.0,100000.0,0.4186,0.3719,0.3591,0.1919,0.1994,0.2016,170943914997661.25,180222669938330.0,179893616520865.2,8.09
65535.0,16.0,1.0,500.0,16.0,100000.0,0.4313,0.3369,0.3281,0.1898,0.2049,0.2064,162349738294904.9,177970824918986.6,176815673971177.03,4.64
65535.0,16.0,0.1,500.0,8.0,100000.0,0.4229,0.3729,0.3622,0.1912,0.1993,0.2011,169276241852582.84,179029924236676.47,178236150465616.44,4.95
65535.0,16.0,0.1,500.0,16.0,10000.0,0.4229,0.3729,0.3622,0.1912,0.1993,0.2011,169276241852582.84,179029924236676.47,178236150465616.44,4.96
65535.0,8.0,0.01,500.0,32.0,100000.0,0.4146,0.3695,0.3544,0.1925,0.1998,0.2023,171689087600967.03,180727799000148.1,180564778324499.75,7.24
65535.0,16.0,0.001,500.0,32.0,100000.0,0.3999,0.3696,0.3542,0.1949,0.1998,0.2023,178465339286749.38,185064480665418.4,185337340118401.22,22.56
65535.0,16.0,0.01,500.0,32.0,10000.0,0.4177,0.3723,0.3588,0.192,0.1994,0.2016,171034342366704.25,180030748672920.3,179733297342634.5,7.98
65535.0,4.0,0.1,500.0,32.0,100000.0,0.4109,0.3683,0.354,0.1931,0.2,0.2024,172431379486425.6,181159125091734.1,180954714310937.2,4.18
65535.0,8.0,1.0,500.0,32.0,100000.0,0.4203,0.3358,0.3232,0.1916,0.2051,0.2071,164257429834618.53,178617204538330.0,178318430605907.0,4.23
65535.0,8.0,0.1,500.0,32.0,10000.0,0.4189,0.3711,0.358,0.1918,0.1996,0.2017,169752433007872.2,179279693913505.3,178657302411915.75,4.52
13684.0,16.0,0.1,25.0,32.0,100000.0,0.4199,0.3733,0.3615,0.1917,0.1992,0.2012,170215506316156.88,179394542963325.2,178759521212494.75,3.29
65535.0,8.0,0.1,25.0,32.0,100000.0,0.4162,0.3705,0.3565,0.1923,0.1997,0.202,171273093530795.3,180439031926977.22,180064338503921.25,3.07
65535.0,16.0,0.01,25.0,32.0,100000.0,0.3873,0.3705,0.3534,0.197,0.1996,0.2024,183701749107154.06,188136969801543.3,188789682375483.06,3.33
65535.0,16.0,1.0,25.0,32.0,100000.0,0.4292,0.3433,0.3328,0.1901,0.2039,0.2056,163205689915535.97,177794776772613.06,176580284251096.88,3.28
65535.0,16.0,0.1,50.0,32.0,100000.0,0.4219,0.3736,0.3623,0.1913,0.1992,0.2011,169343354254026.78,178766330305322.1,177995532466266.94,4.45
65535.0,16.0,0.1,25.0,16.0,100000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.28
13684.0,16.0,0.1,50.0,32.0,100000.0,0.4219,0.3736,0.3623,0.1913,0.1992,0.2011,169343354254026.78,178766330305322.1,177995532466266.94,4.42
65535.0,8.0,0.1,50.0,32.0,100000.0,0.4181,0.371,0.3576,0.192,0.1996,0.2018,170234142676252.22,179636940872444.25,179102899154660.7,4.1
65535.0,16.0,0.01,50.0,32.0,100000.0,0.4039,0.3715,0.357,0.1943,0.1995,0.2019,176454138005798.22,183401251448108.53,183487937911461.22,4.51
65535.0,16.0,1.0,50.0,32.0,100000.0,0.4295,0.3432,0.3328,0.1901,0.2039,0.2056,163149071229451.4,177799819185881.62,176571985412788.72,4.42
65535.0,16.0,0.1,50.0,16.0,100000.0,0.4221,0.373,0.3621,0.1913,0.1993,0.2011,169560399787177.38,179191417627841.22,178444652617222.28,4.44
65535.0,16.0,0.1,50.0,32.0,10000.0,0.4219,0.3736,0.3623,0.1913,0.1992,0.2011,169343354254026.78,178766330305322.1,177995532466266.94,4.43
4096.0,16.0,0.1,25.0,32.0,100000.0,0.4199,0.3733,0.3615,0.1917,0.1992,0.2012,170215506316156.88,179394542963325.2,178759521212494.75,3.28
13684.0,8.0,0.1,25.0,32.0,100000.0,0.4162,0.3705,0.3565,0.1923,0.1997,0.202,171273093530795.3,180439031926977.22,180064338503921.25,3.16
13684.0,16.0,0.01,25.0,32.0,100000.0,0.3873,0.3705,0.3534,0.197,0.1996,0.2024,183701749107154.06,188136969801543.3,188789682375483.06,3.33
13684.0,16.0,1.0,25.0,32.0,100000.0,0.4292,0.3433,0.3328,0.1901,0.2039,0.2056,163205689915535.97,177794776772613.06,176580284251096.88,3.26
13684.0,16.0,0.1,25.0,16.0,100000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.29
13684.0,16.0,0.1,25.0,32.0,10000.0,0.4199,0.3733,0.3615,0.1917,0.1992,0.2012,170215506316156.88,179394542963325.2,178759521212494.75,4.57
65535.0,8.0,0.1,25.0,16.0,100000.0,0.4163,0.3696,0.356,0.1923,0.1998,0.202,171487081895154.25,180884482612832.0,180518160292541.0,3.12
65535.0,16.0,0.01,25.0,16.0,100000.0,0.3887,0.3698,0.3529,0.1968,0.1998,0.2025,183455019927482.84,188272901562247.75,188871765772498.2,3.3
65535.0,16.0,1.0,25.0,16.0,100000.0,0.4303,0.3373,0.3282,0.1899,0.2048,0.2064,162524074671634.88,177934630246126.5,176848745018365.53,3.34
65535.0,16.0,0.1,25.0,8.0,100000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.26
65535.0,16.0,0.1,25.0,16.0,10000.0,0.4201,0.3727,0.3613,0.1916,0.1993,0.2012,170418438756328.4,179801121567255.06,179189362519786.62,3.28
65535.0,8.0,0.01,25.0,32.0,100000.0,0.3761,0.359,0.3448,0.1988,0.2015,0.2038,188739351826103.0,193087767176884.22,193512040654900.12,3.13
65535.0,16.0,0.001,25.0,32.0,100000.0,-0.5355,-0.5366,-0.5402,0.3118,0.3119,0.3125,178429380522907.28,178813124505448.22,179468613294191.38,3.46
65535.0,16.0,0.01,25.0,32.0,10000.0,0.3873,0.3705,0.3534,0.197,0.1996,0.2024,183701749107154.06,188136969801543.3,188789682375483.06,3.3
65535.0,4.0,0.1,25.0,32.0,100000.0,0.4094,0.3672,0.3526,0.1934,0.2002,0.2026,173176245554245.9,181831661181162.5,181620320860959.75,2.97
65535.0,8.0,1.0,25.0,32.0,100000.0,0.4199,0.3358,0.3231,0.1917,0.2051,0.2071,164319478056650.3,178639199052586.56,178351300539577.9,3.08
65535.0,8.0,0.1,25.0,32.0,10000.0,0.4162,0.3705,0.3565,0.1923,0.1997,0.202,171273093530795.3,180439031926977.22,180064338503921.25,3.08
256.0,16.0,0.1,500.0,32.0,100.0,0.4226,0.3735,0.3623,0.1912,0.1992,0.2011,169090178292352.4,178625272715695.4,177820414354942.5,4.91
1024.0,8.0,0.1,500.0,32.0,100.0,0.4189,0.3711,0.358,0.1918,0.1996,0.2017,169742097184099.03,179266635473218.2,178645176105318.34,4.46
1024.0,16.0,0.01,500.0,32.0,100.0,0.4178,0.3723,0.3588,0.192,0.1994,0.2016,171023969529463.12,180026714592412.38,179727532206670.72,7.96
1024.0,16.0,1.0,500.0,32.0,100.0,0.4301,0.3426,0.3325,0.19,0.204,0.2057,163160298177869.4,177970738619771.56,176673627365965.28,4.59
1024.0,16.0,0.1,200.0,32.0,100.0,0.4226,0.3735,0.3623,0.1912,0.1992,0.2011,169090178292352.4,178625272715695.4,177820414354942.5,4.96
1024.0,16.0,0.1,500.0,16.0,100.0,0.4228,0.373,0.3623,0.1912,0.1992,0.201,169307426950177.56,179027518007129.62,178227747777265.7,4.96
