,combo,score,Train AIC,Val AIC,Test AIC,Val BIC,Test BIC,Train r2,Val r2,Test r2,Train r2_adj,Val r2_adj,Test r2_adj,Train llh,Val llh,Test llh
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Score Involvements BTN', 'Stoppage Clearances OTN']",2.4316323624673823,-159421.58124738804,-34201.49727156823,-34143.00371591625,-34178.22395271607,-34119.73377887034,0.04186252735921492,0.04208790297553122,0.040985894191660766,0.041816206959280566,0.041871986803543204,0.040769485728203936,79712.79062369402,17102.748635784115,17073.501857958126
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Score Involvements BTN', 'Turnovers OTN']",2.3771371196442908,-159421.78228322134,-34201.305002078,-34143.788659583464,-34178.03168322584,-34120.51872253755,0.04186718304039028,0.04206715272030426,0.041070795920410075,0.041820862865531216,0.041851231871148364,0.04085440661564199,79712.89114161067,17102.652501039,17073.894329791732
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Score Involvements BTN', 'Uncontested Possessions BTN']",2.429886130065835,-159425.2606482639,-34196.951387991874,-34141.05231823852,-34173.678069139714,-34117.78238119261,0.04194773305135102,0.04159717830643972,0.04077479292133657,0.04190141677061865,0.04138115152368449,0.04055833682135257,79714.63032413195,17100.475693995937,17072.52615911926
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Score Involvements BTN', 'Uncontested Possessions OTN']",2.41759255872067,-159423.4612291166,-34199.77849438666,-34142.801140128926,-34176.5051755345,-34119.53120308301,0.04190606396564134,0.041902391835904385,0.04096398180084282,0.04185974567044992,0.04168643384916615,0.040747568392696665,79713.7306145583,17101.88924719333,17073.400570064463
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Metres Gained BTN', 'Score Involvements BTN']",2.2662396800333195,-159419.57005252677,-34196.813556163,-34139.02922425837,-34173.54023731084,-34115.75928721245,0.04181594992951132,0.04158229553949799,0.04055588651847786,0.04176962727782785,0.041366265402123736,0.04033938102068213,79711.78502626339,17100.4067780815,17071.514612129184
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Metres Gained OTN', 'Score Involvements BTN']",2.2547535927274582,-159417.1017588227,-34196.90905641741,-34140.71172535924,-34173.63573756525,-34117.44178831332,0.04175878341489336,0.041592607464038256,0.04073794298331124,0.04171245799953993,0.04137657965100183,0.04052147856787247,79710.55087941136,17100.454528208706,17072.35586267962
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN']",2.1031881237429477,-159417.0710604319,-34197.01232746271,-34141.018660432455,-34173.73900861055,-34117.74872338654,0.041758072408335845,0.04160375833802055,0.04077115142829846,0.04171174695860935,0.04138773303842347,0.04055469450658522,79710.53553021594,17100.506163731356,17072.509330216228
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Score Involvements OTN']",2.267044384180768,-159438.18546172566,-34215.14731654562,-34154.72314778949,-34191.87399769346,-34131.45321074357,0.04224697924779852,0.043559905474810034,0.042252719773101965,0.042200677433887335,0.043344321096465466,0.042036597177992574,79721.09273086283,17109.57365827281,17079.361573894745
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Stoppage Clearances BTN']",2.2661793724900785,-159417.11488074547,-34196.9905539603,-34141.13581631465,-34173.71723510814,-34117.865879268735,0.041759087332067124,0.041601407316335326,0.04078382665494984,0.04171276193140627,0.041385381486811146,0.04056737259349308,79710.55744037274,17100.49527698015,17072.567908157325
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Stoppage Clearances OTN']",2.260848813552982,-159417.07153808334,-34197.01522119348,-34141.02111416546,-34173.74190234132,-34117.75117711954,0.04175808347124277,0.041604070791855685,0.04077141690214858,0.04171175802205107,0.041388045562686604,0.040554960040341426,79710.53576904167,17100.50761059674,17072.51055708273
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Turnovers OTN']",2.2063535707298905,-159417.3706543452,-34196.82801291192,-34141.99625319925,-34173.55469405976,-34118.726316153334,0.04176501129141341,0.041583856557167787,0.040876913157055994,0.041718686177141695,0.04136782677165152,0.040660480101241125,79710.6853271726,17100.41400645596,17072.998126599625
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Uncontested Possessions BTN']",2.259102581151435,-159420.83403196256,-34192.437525707406,-34139.03942740051,-34169.16420685525,-34115.76949035459,0.041845222799129944,0.04110966157045337,0.04055699066228957,0.04179890156262034,0.040893524900008194,0.04034048541365187,79712.41701598128,17098.218762853703,17071.519713700254
0,"['Behind Assists BTN', 'Clearances BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Uncontested Possessions OTN']",2.24680900980627,-159419.1656763471,-34195.29419455353,-34140.84044575956,-34172.02087570137,-34117.570508713645,0.041806584674413894,0.041418223017508415,0.04075186986123247,0.04176026156997459,0.0412021558977107,0.04053540858849436,79711.58283817355,17099.647097276764,17072.42022287978
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals BTN', 'Kicks BTN', 'Score Involvements BTN']",2.067352928564617,-159851.51458745386,-34268.14002146183,-34248.548178956036,-34244.866702609674,-34225.27824191012,0.05176759339383441,0.049253162240994075,0.05233470296919518,0.0517217518465003,0.04903886113927891,0.052120855446453174,79927.75729372693,17136.070010730917,17126.274089478018
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals OTN', 'Kicks BTN', 'Score Involvements BTN']",2.0405602455972613,-159684.33281459232,-34236.61115205228,-34203.94485505278,-34213.33783320012,-34180.674918006865,0.047928183674000646,0.045869963104450906,0.04755514907609404,0.04788215651343375,0.045654899419813044,0.04734022301247576,79844.16640729616,17120.30557602614,17103.97242752639
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Kicks BTN', 'Score Involvements BTN']",2.0976241353214427,-159420.71746636767,-34194.96307883019,-34144.71941827732,-34171.68975997803,-34121.4494812314,0.0418425232598425,0.04138246283062119,0.04117145967473357,0.041796201892825735,0.04116638765037328,0.040955093085469074,79712.35873318384,17099.481539415094,17074.35970913866
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs OTN', 'Kicks BTN', 'Score Involvements BTN']",2.086841047971378,-159419.8259620117,-34192.154918026994,-34142.161600605665,-34168.881599174834,-34118.89166355975,0.04182187668435999,0.04107913046540013,0.04089480025789505,0.04177555431920088,0.04086298691315515,0.040678371238433764,79711.91298100585,17098.077459013497,17073.080800302832
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Score Involvements BTN']",2.0871580613790046,-159416.50048769254,-34194.560239321894,-34140.926873915145,-34171.286920469734,-34117.65693686923,0.0417448572561433,0.04133895474357352,0.040761220824749866,0.04169853116754074,0.04112286975647628,0.040544761662124174,79710.25024384627,17099.280119660947,17072.463436957572
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN']",2.083347053909711,-159416.45711108093,-34194.70350769725,-34141.1282312326,-34171.430188845094,-34117.858294186684,0.04174385259409463,0.041354428459439374,0.04078300602146301,0.041697526456922485,0.04113834696016272,0.04056655177482438,79710.22855554047,17099.351753848627,17072.5641156163
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Inside 50s BTN', 'Kicks BTN', 'Score Involvements BTN']",2.074779284408506,-159416.45683095112,-34194.7277391042,-34141.24014583953,-34171.45442025204,-34117.97020879362,0.041743846105898985,0.041357045550386995,0.040795114042590175,0.04169751996841309,0.04114096464101025,0.04057866252821407,79710.22841547556,17099.3638695521,17072.620072919766
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Inside 50s OTN', 'Kicks BTN', 'Score Involvements BTN']",2.0617210950279534,-159417.05280154909,-34194.856249216806,-34140.53083048101,-34171.582930364646,-34117.260893435094,0.04175764951343075,0.04137092504815543,0.040718370756461675,0.04171132404325972,0.04115484726725782,0.04050190192440839,79710.52640077454,17099.428124608403,17072.265415240505
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Score Involvements BTN']",2.102481707877498,-159420.98250915192,-34199.235475654714,-34143.14411318966,-34175.962156802554,-34119.87417614374,0.041848661367109186,0.041843775244753245,0.04100108051013007,0.041802340296834384,0.04162780404566491,0.04078467547357578,79712.49125457596,17101.617737827357,17073.57205659483
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Metres Gained BTN', 'Score Involvements BTN']",2.0947497152534695,-159418.93043444343,-34194.47485179167,-34139.178221296366,-34171.20153293951,-34115.90828425045,0.04180113648637085,0.04132973233565107,0.04057201026422952,0.04175481311854323,0.04111364526979633,0.04035550840487345,79711.46521722172,17099.237425895833,17071.589110648183
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Metres Gained OTN', 'Score Involvements BTN']",2.083263627947608,-159416.4832665451,-34194.607020640346,-34140.86393261364,-34171.333701788186,-34117.593995567724,0.041744458390783445,0.04134400739222843,0.040754410994890966,0.04169813228289798,0.041127923544012956,0.04053795029557794,79710.24163327256,17099.303510320173,17072.43196630682
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN']",1.931698158963098,-159416.4546617975,-34194.7103488101,-34141.159902349566,-34171.43702995794,-34117.88996530365,0.04174379586528665,0.041355167328299136,0.04078643252939751,0.041697469725371916,0.041139085995565705,0.04056997905597515,79710.22733089875,17099.35517440505,17072.579951174783
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Score Involvements OTN']",2.095554419400918,-159437.41430522845,-34212.502029098185,-34154.78889515177,-34189.228710246025,-34131.51895810585,0.042229127403649924,0.043274818045039964,0.04225982208800383,0.042182824726705426,0.043059169407159814,0.042043701095583086,79720.70715261422,17108.251014549092,17079.394447575884
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Stoppage Clearances BTN']",2.0946894077102285,-159416.5029846537,-34194.69481881892,-34141.28260144275,-34171.42149996676,-34118.01266439683,0.041744915089169665,0.04135349002334032,0.040799707266652274,0.041698589003362985,0.04113740831253743,0.040583256788770394,79710.25149232685,17099.34740940946,17072.641300721374
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Stoppage Clearances OTN']",2.089358848773132,-159416.49586333823,-34194.855015998895,-34141.12817471037,-34171.581697146736,-34117.858237664455,0.04174475014978063,0.04137079185768444,0.040782999906294526,0.041698424055999994,0.041154714046765295,0.040566545658276,79710.24793166912,17099.427507999448,17072.564087355186
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Turnovers OTN']",2.0348636059500405,-159416.750516178,-34194.51850212225,-34142.1347827982,-34171.24518327009,-34118.86484575229,0.04175064823958807,0.0413344468659812,0.0408918991595999,0.04170432243094602,0.0411183608627953,0.04067546948548484,79710.375258089,17099.259251061125,17073.0673913991
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Uncontested Possessions BTN']",2.087612616371585,-159420.26904264104,-34190.21470796885,-34139.15466811847,-34166.94138911669,-34115.884731072554,0.041832138156638776,0.04086949647761151,0.040569461470169266,0.041785816287562394,0.04065330567325609,0.0403529590356595,79712.13452132052,17097.107353984426,17071.577334059235
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN', 'Uncontested Possessions OTN']",2.07531904502642,-159418.545010577,-34192.99193519163,-34140.978415082034,-34169.71861633947,-34117.70847803612,0.041792210026336374,0.0411695535595743,0.040766797199924376,0.04174588622696607,0.04095343038895771,0.04055033929564811,79711.2725052885,17098.495967595816,17072.489207541017
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Score Involvements BTN']",1.7483223809486632,-159362.51786574218,-34182.58963530542,-34114.894387384884,-34159.31631645326,-34091.62445033897,0.040493730015587204,0.04004518574668381,0.03794055004104635,0.04044734344222556,0.03982880914029285,0.0377234543736743,79683.25893287109,17093.29481765271,17059.447193692442
0,"['Behind Assists BTN', 'Clearances BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Score Involvements BTN']",1.5637932314119785,-159356.44733778236,-34180.32335403357,-34108.01711850368,-34157.05003518141,-34084.747181457766,0.04035293440054988,0.03980005219820093,0.03719400049263932,0.040306541020535325,0.03958362033799534,0.036976736360966544,79680.22366889118,17092.161677016786,17056.00855925184
0,"['Behind Assists BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN']",1.9243872512575633,-159410.52381852543,-34189.10750406261,-34140.48201033777,-34165.83418521045,-34117.212073291856,0.04160641944272825,0.04074984581542562,0.040713088510185624,0.04156008666145883,0.0405336280414631,0.04049661848615538,79707.26190926271,17096.553752031305,17072.241005168886
0,"['Behind Assists BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Score Involvements BTN']",1.7410114732431285,-159356.68912516598,-34177.68365171971,-34114.16815499177,-34154.41033286755,-34090.898217945854,0.04035854264445726,0.039514448439779915,0.0378617425345551,0.04031214953556883,0.03929795220365673,0.0376446290836997,79680.34456258299,17090.841825859854,17059.084077495885
0,"['Behind Assists BTN', 'Clearances OTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Score Involvements BTN']",1.5564823237064438,-159350.97138455417,-34175.56076823697,-34107.51246404804,-34152.28744938481,-34084.24252700213,0.040225911215727383,0.039284700493953606,0.037139195826933924,0.04017951169487721,0.03906815247197537,0.03692191932819233,79677.48569227709,17089.780384118483,17055.75623202402
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals BTN', 'Kicks BTN', 'Score Involvements BTN']",1.8885520560792324,-159757.71806153556,-34255.05545154268,-34226.231365352716,-34231.78213269052,-34202.9614283068,0.04961542167603561,0.047850583682160996,0.04994630805675493,0.04956947608365825,0.04763596643516044,0.04973192157544082,79880.85903076778,17129.52772577134,17115.115682676358
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals BTN', 'Score Involvements BTN']",1.7051762780647977,-159750.8516182585,-34252.80738477251,-34219.40956135155,-34229.53406592035,-34196.13962430564,0.04945767862258621,0.047609397725347224,0.04921502291135549,0.04941172540424543,0.04739472611433071,0.049000471410263535,79877.42580912924,17128.403692386255,17111.704780675776
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals OTN', 'Kicks BTN', 'Score Involvements BTN']",1.861759373111877,-159602.280636646,-34225.422251394724,-34185.1504259609,-34202.148932542565,-34161.88048891498,0.046038132629532824,0.04466644825692179,0.04553398464794722,0.04599201409593978,0.044451113296537836,0.04531860249396946,79803.140318323,17114.711125697362,17094.57521298045
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Goals OTN', 'Score Involvements BTN']",1.6783835950974422,-159588.45543775117,-34221.291329725784,-34174.51214985197,-34198.018010873624,-34151.24221280606,0.04571930352916331,0.04422172917754463,0.04438803751960374,0.04567316958202905,0.04400629397618705,0.04417239677437512,79796.22771887558,17112.645664862892,17089.256074925986
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Kicks BTN', 'Score Involvements BTN']",1.9188232628360582,-159362.358739497,-34187.883460662706,-34132.25098028252,-34164.610141810546,-34108.98104323661,0.04049003961548148,0.04061755145025614,0.03982209079450927,0.04044365286371032,0.040401303856759,0.03960541971040543,79683.1793697485,17095.941730331353,17068.12549014126
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs BTN', 'Score Involvements BTN']",1.7354474848216235,-159362.29889949513,-34187.978341307135,-34132.07177814957,-34164.705022454975,-34108.801841103654,0.040488651823458954,0.0406278067835657,0.03980268320729119,0.040442265004596134,0.040411561501650484,0.039586007743725116,79683.14944974757,17095.989170653567,17068.035889074785
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs OTN', 'Kicks BTN', 'Score Involvements BTN']",1.9080401754859937,-159361.11986840676,-34185.52381033669,-34129.771318426065,-34162.25049148453,-34106.50138138015,0.04046130766594358,0.04036246942610611,0.03955350862466567,0.040414919525149084,0.040146164336379075,0.03933677693305426,79682.55993420338,17094.761905168343,17066.885659213032
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Handballs OTN', 'Score Involvements BTN']",1.724664397471559,-159360.28652068443,-34183.74353165102,-34128.995871330495,-34160.47021279886,-34105.72593428458,0.04044198014710321,0.04016997352884466,0.03946950140457928,0.04039559107193502,0.03995362504998268,0.03925275075613166,79682.14326034221,17093.87176582551,17066.497935665247
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Ineffective Disposals BTN', 'Kicks BTN', 'Score Involvements BTN']",1.9083571888936202,-159358.7053349378,-34187.55447966659,-34128.68742085802,-34164.28116081443,-34105.4174838121,0.04040530723343494,0.04058199213945035,0.039436083714534,0.040358916385343724,0.04036573653078113,0.03921932552514307,79681.3526674689,17095.777239833296,17066.34371042901
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Ineffective Disposals BTN', 'Score Involvements BTN']",1.7249814108791854,-159318.87273354546,-34177.60366241569,-34106.831811476506,-34154.33034356353,-34083.56187443059,0.0394809952711348,0.039505792635704196,0.03706527310643781,0.03943455973791121,0.03928929444853757,0.03684797992650013,79661.43636677273,17090.801831207846,17055.415905738253
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Ineffective Disposals OTN', 'Kicks BTN', 'Score Involvements BTN']",1.9045461814243267,-159358.6457539345,-34187.749641209826,-34128.893626464174,-34164.47632235767,-34105.62368941826,0.04040392532601389,0.0406030871642975,0.03945842426960133,0.04035753441111545,0.04038683631050821,0.03924167112151811,79681.32287696726,17095.874820604913,17066.446813232087
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Ineffective Disposals OTN', 'Score Involvements BTN']",1.721170403409892,-159318.70648140853,-34178.00233526047,-34107.15136277397,-34154.72901640831,-34083.881425728054,0.039477135539958574,0.039548933054645796,0.03709997889215677,0.03943069982013936,0.03933244459145513,0.03688269354383045,79661.35324070427,17091.001167630235,17055.575681386985
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Inside 50s BTN', 'Kicks BTN', 'Score Involvements BTN']",1.8959784119231216,-159360.6169960061,-34188.4666039084,-34131.83176621152,-34165.19328505624,-34108.56182916561,0.04044964478294755,0.04068057973072581,0.0397766893049315,0.04040325607832018,0.040464346343986324,0.03956000797565351,79682.30849800305,17096.2333019542,17067.91588310576
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Inside 50s BTN', 'Score Involvements BTN']",1.7126026339086868,-159325.03326356487,-34179.8642247895,-34113.87412539877,-34156.59090593734,-34090.60418835285,0.0396240080000837,0.039750382608467305,0.03782983391609518,0.039577579380697614,0.03953393955259177,0.0376127132648294,79664.51663178243,17091.93211239475,17058.937062699384
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Inside 50s OTN', 'Kicks BTN', 'Score Involvements BTN']",1.882920222542569,-159358.951094698,-34187.737568039716,-34129.65145524844,-34164.46424918756,-34106.38151820252,0.040411007305006796,0.04060178218795607,0.039540523857398924,0.04036461673248104,0.040385531040021405,0.03932378923568103,79681.475547349,17095.868784019858,17066.82572762422
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Inside 50s OTN', 'Score Involvements BTN']",1.6995444445281342,-159321.35387202515,-34178.27588425571,-34110.12089162467,-34155.00256540355,-34086.85095457875,0.03953859586100861,0.039578532691401436,0.0374224332794213,0.03949216311244008,0.03936205090005496,0.03720522069525767,79662.67693601258,17091.137942127854,17057.060445812334
0,"['Behind Assists BTN', 'Contested Possessions BTN', 'Contested Possessions OTN', 'Disposals BTN', 'Disposals OTN', 'Effective Disposals BTN', 'Effective Disposals OTN', 'Kicks BTN', 'Kicks OTN', 'Score Involvements BTN']",1.9236808353921135,-159363.96386329818,-34192.68706685809,-34131.09170104329,-34169.41374800593,-34107.82176399737,0.040527264433586896,0.04113661957347792,0.03969653393772443,0.04048087948142021,0.04092048897944511,0.03947983452080861,79683.98193164909,17098.343533429044,17067.545850521645
