n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,boosting_type,max_ctr_complexity,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,silent
50,1.0,2,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.4763,0.4439,0.4101,0.1821,0.1876,0.1934,152929530056694.44,161506305660650.16,163957509011941.34,0.38,True
25,0.01,2,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.0946,0.0934,0.0936,0.2395,0.2396,0.2397,270618044858595.84,270799943711310.0,271035631991504.38,0.26,True
25,1.0,4,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.503,0.4375,0.4031,0.1774,0.1887,0.1945,147859564495022.34,161793139837989.62,165960327190524.3,0.37,True
25,1.0,2,0.7,0.25,0.75,1024,19260817,Plain,1.0,0.4482,0.4334,0.4052,0.1869,0.1894,0.1942,162368930944884.12,166292048507842.22,168831144424074.38,0.28,True
25,1.0,2,0.9,0.5,0.75,1024,19260817,Plain,1.0,0.4636,0.4583,0.4199,0.1843,0.1852,0.1918,158919901092306.78,162494436119942.75,167965500068463.97,0.31,True
25,1.0,2,0.9,0.25,0.75,256,19260817,Plain,1.0,0.4345,0.4226,0.3876,0.1892,0.1912,0.197,166492791455619.2,170386335210214.03,174066503229962.47,0.23,True
50,1.0,2,0.9,0.5,0.75,1024,19260817,Plain,1.0,0.4896,0.4654,0.4259,0.1798,0.184,0.1908,152448567619771.16,159395106010816.9,163755912673110.44,0.47,True
25,0.01,2,0.9,0.5,0.75,1024,19260817,Plain,1.0,0.1021,0.1015,0.1001,0.2385,0.2385,0.2388,269317929499769.28,269467454923756.8,269904758631199.9,0.31,True
25,1.0,4,0.9,0.5,0.75,1024,19260817,Plain,1.0,0.5137,0.4377,0.4004,0.1755,0.1887,0.195,142327859536636.06,157767439881571.7,162020188644227.44,0.47,True
25,1.0,2,0.7,0.5,0.75,1024,19260817,Plain,1.0,0.4636,0.4583,0.4199,0.1843,0.1852,0.1918,158914406176638.94,162487557980990.22,167966554041095.78,0.31,True
25,1.0,2,0.9,0.5,0.75,256,19260817,Plain,1.0,0.4679,0.4642,0.4161,0.1836,0.1842,0.1924,154998588426189.12,156398790313173.5,163144548124654.44,0.29,True
100,1.0,2,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.5092,0.4368,0.3986,0.1763,0.1888,0.1952,145663810644367.06,159776749890938.12,164097261672891.78,0.59,True
50,0.01,2,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.1643,0.1629,0.1615,0.23,0.2302,0.2305,258161308181879.6,258512481066451.7,258871189503709.9,0.37,True
50,1.0,4,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.5513,0.4163,0.3783,0.1686,0.1923,0.1985,135871023697220.12,161207786828729.2,165177779552920.4,0.57,True
50,1.0,2,0.7,0.25,0.75,1024,19260817,Plain,1.0,0.4764,0.4437,0.4099,0.1821,0.1877,0.1934,152920417606939.97,161518338417770.94,164000762683764.2,0.37,True
50,1.0,2,0.9,0.25,0.75,256,19260817,Plain,1.0,0.4737,0.45,0.4016,0.1826,0.1866,0.1948,154246833073839.6,160419089490805.75,165341765454384.6,0.32,True
25,0.01,4,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.1271,0.1252,0.1226,0.2351,0.2354,0.2358,265427903309363.2,265776074889264.38,266399074015134.1,0.36,True
25,1.0,8,0.9,0.25,0.75,1024,19260817,Plain,1.0,0.642,0.3515,0.3144,0.1506,0.2026,0.2085,113716719495168.77,165593058999234.84,167577837278281.16,1.5,True
25,1.0,4,0.7,0.25,0.75,1024,19260817,Plain,1.0,0.5066,0.4438,0.4018,0.1768,0.1877,0.1947,144541197469459.66,159307589368267.03,162145584134973.88,0.38,True
25,1.0,4,0.9,0.25,0.75,256,19260817,Plain,1.0,0.5069,0.4469,0.4184,0.1767,0.1872,0.192,143012246931871.53,154125084802501.75,157954100632878.53,0.29,True
25,0.01,2,0.7,0.25,0.75,1024,19260817,Plain,1.0,0.0946,0.0934,0.0936,0.2395,0.2396,0.2397,270615674038178.5,270798014420336.9,271033007152557.2,0.27,True
25,1.0,2,0.5,0.25,0.75,1024,19260817,Plain,1.0,0.4482,0.4333,0.4051,0.1869,0.1894,0.1942,162368731440176.88,166303585593875.1,168842032546921.0,0.29,True
25,1.0,2,0.7,0.25,0.75,256,19260817,Plain,1.0,0.4345,0.4225,0.3875,0.1892,0.1912,0.197,166489532383139.1,170395605288782.88,174067546033555.66,0.24,True
50,1.0,2,0.9,0.75,0.25,1024,19260817,Plain,1.0,0.4834,0.4433,0.4041,0.1809,0.1877,0.1944,153424676226811.62,159353438551124.94,165993878193568.47,0.45,True
25,0.01,2,0.9,0.75,0.25,1024,19260817,Plain,1.0,0.1101,0.11,0.1073,0.2374,0.2374,0.2379,267971631732623.75,268039664826767.7,268683038589655.44,0.31,True
25,1.0,4,0.9,0.75,0.25,1024,19260817,Plain,1.0,0.5088,0.4556,0.4141,0.1764,0.1857,0.1927,143614261525888.12,152874992324176.8,157384465759018.72,0.5,True
25,1.0,2,0.7,0.75,0.25,1024,19260817,Plain,1.0,0.4593,0.4431,0.3967,0.185,0.1878,0.1956,158411595050944.9,161099584431884.84,168735306290566.6,0.31,True
25,1.0,2,0.9,0.75,0.5,1024,19260817,Plain,1.0,0.4689,0.4513,0.4167,0.1834,0.1864,0.1923,155220809872340.38,160089559022744.78,163751853829612.56,0.32,True
25,1.0,2,0.9,0.75,0.25,256,19260817,Plain,1.0,0.4672,0.4413,0.4227,0.1837,0.1881,0.1913,155860209745861.4,161124198480491.78,162901650105608.44,0.26,True
50,1.0,4,0.9,0.75,0.25,1024,19260817,Plain,1.0,0.5467,0.4278,0.3852,0.1694,0.1903,0.1974,135891998655877.77,154561332449613.1,160260312674169.3,0.79,True
25,0.01,4,0.9,0.75,0.25,1024,19260817,Plain,1.0,0.1409,0.1398,0.1342,0.2333,0.2334,0.2343,263018867526846.4,263230533988929.5,264304919384621.25,0.51,True
25,1.0,8,0.9,0.75,0.25,1024,19260817,Plain,1.0,0.643,0.3794,0.3334,0.1504,0.1982,0.2056,114091975229386.2,159192559122414.06,161007488126967.84,3.18,True
25,1.0,4,0.7,0.75,0.25,1024,19260817,Plain,1.0,0.5053,0.4636,0.4104,0.177,0.1843,0.1933,144010339352682.03,151123086132017.62,157956705567898.06,0.48,True
25,1.0,4,0.9,0.75,0.5,1024,19260817,Plain,1.0,0.514,0.4436,0.4124,0.1754,0.1877,0.193,142411944550104.8,153691845983917.8,156693089762770.1,0.5,True
25,1.0,4,0.9,0.75,0.25,256,19260817,Plain,1.0,0.5065,0.4368,0.4117,0.1768,0.1888,0.1931,145359592611445.34,161009059804537.6,161997066578495.28,0.29,True
50,1.0,2,0.9,0.75,0.5,1024,19260817,Plain,1.0,0.4943,0.4503,0.4246,0.179,0.1866,0.191,149869035830267.16,158578569082556.2,162128073074144.22,0.48,True
25,0.01,2,0.9,0.75,0.5,1024,19260817,Plain,1.0,0.1104,0.1103,0.1076,0.2373,0.2373,0.2378,267884170543082.1,267919844471831.44,268602817099068.9,0.33,True
25,1.0,2,0.7,0.75,0.5,1024,19260817,Plain,1.0,0.4691,0.4513,0.4157,0.1834,0.1864,0.1925,152562313355188.9,157334480754849.28,161299989738117.84,0.32,True
25,1.0,2,0.9,0.75,0.5,256,19260817,Plain,1.0,0.4639,0.455,0.4178,0.1843,0.1858,0.1921,157030659021930.7,160939503776955.78,165837823282498.06,0.28,True
100,1.0,2,0.9,0.75,0.25,1024,19260817,Plain,1.0,0.5141,0.4468,0.3922,0.1754,0.1872,0.1963,146653620175908.78,159299797693878.25,165380759816968.66,0.73,True
50,0.01,2,0.9,0.75,0.25,1024,19260817,Plain,1.0,0.1856,0.1859,0.1799,0.2271,0.227,0.228,253882934269918.8,253986080001244.25,254988415477896.5,0.45,True
50,1.0,2,0.7,0.75,0.25,1024,19260817,Plain,1.0,0.484,0.4428,0.4081,0.1808,0.1878,0.1937,153128290971187.78,159557457250367.34,166791898699924.06,0.45,True
50,1.0,2,0.9,0.75,0.25,256,19260817,Plain,1.0,0.4903,0.4467,0.4223,0.1797,0.1872,0.1914,149545489532022.16,156752680220282.1,159929243901363.34,0.34,True
25,0.01,2,0.7,0.75,0.25,1024,19260817,Plain,1.0,0.1102,0.11,0.1073,0.2374,0.2374,0.2379,267967393382726.75,268036824155964.4,268677921425474.3,0.32,True
25,1.0,2,0.5,0.75,0.25,1024,19260817,Plain,1.0,0.4577,0.4355,0.3945,0.1853,0.1891,0.1959,158637703495605.66,161894917029524.03,168553788666162.28,0.31,True
25,1.0,2,0.7,0.75,0.25,256,19260817,Plain,1.0,0.4621,0.4322,0.4157,0.1846,0.1896,0.1924,159489824368091.72,164640850129873.25,168294373639196.97,0.24,True
25,0.01,2,0.9,0.75,0.25,256,19260817,Plain,1.0,0.1092,0.1096,0.1067,0.2375,0.2375,0.238,268117258331833.84,268100109736705.84,268771410720353.75,0.24,True
200,0.01,2,0.3,0.25,0.75,4,19260817,Plain,1.0,0.2421,0.2423,0.2417,0.2191,0.219,0.2192,233874167346727.2,234661120702938.0,234353997339664.75,0.73,True
200,1.0,4,0.3,0.25,0.75,4,19260817,Plain,1.0,0.4769,0.3061,0.279,0.182,0.2096,0.2138,151453090350434.3,180173058728140.62,180003324904005.5,1.1,True
200,1.0,2,0.3,0.5,0.75,4,19260817,Plain,1.0,0.377,0.3649,0.3354,0.1986,0.2005,0.2053,175995280748930.5,180637747392797.4,182927403551096.25,0.89,True
200,1.0,2,0.3,0.25,0.75,16,19260817,Plain,1.0,0.4831,0.4302,0.385,0.1809,0.19,0.1974,152062363808014.88,164841969781091.0,168491705771933.53,0.77,True
100,1.0,2,0.3,0.25,0.75,16,19260817,Plain,1.0,0.4595,0.4281,0.3931,0.185,0.1903,0.1961,156638784157662.1,164726879694966.84,168069819853755.06,0.43,True
200,0.01,2,0.3,0.25,0.75,16,19260817,Plain,1.0,0.3241,0.3274,0.3185,0.2069,0.2064,0.2078,215892550969466.25,216837481116371.1,217051398996073.56,0.76,True
200,1.0,4,0.3,0.25,0.75,16,19260817,Plain,1.0,0.6261,0.3305,0.2975,0.1539,0.2059,0.211,117280788848244.4,166815457050416.3,168902477856963.25,1.04,True
200,1.0,2,0.5,0.25,0.75,16,19260817,Plain,1.0,0.4814,0.4244,0.3921,0.1812,0.1909,0.1963,152083403002447.47,164609788997576.03,167663760722163.6,0.75,True
200,1.0,2,0.3,0.5,0.75,16,19260817,Plain,1.0,0.4944,0.4241,0.3876,0.1789,0.191,0.197,149614162815494.25,162973019037152.03,165601368256573.62,0.9,True
200,1.0,2,0.3,0.25,0.75,64,19260817,Plain,1.0,0.5272,0.4302,0.3931,0.173,0.1899,0.1961,142280632879274.3,158966228485214.88,165274771206738.28,0.78,True
100,1.0,2,0.3,0.5,0.75,4,19260817,Plain,1.0,0.3619,0.3623,0.3347,0.201,0.2009,0.2054,178294876148249.0,181253562195764.44,183105398551665.28,0.5,True
200,0.01,2,0.3,0.5,0.75,4,19260817,Plain,1.0,0.246,0.2445,0.2451,0.2185,0.2187,0.2187,232755030767583.2,233832419482293.2,233237606986920.9,0.89,True
200,1.0,4,0.3,0.5,0.75,4,19260817,Plain,1.0,0.4885,0.3206,0.2826,0.18,0.2074,0.2133,148507707785328.38,175325292990505.84,180090222211073.4,1.26,True
200,1.0,2,0.5,0.5,0.75,4,19260817,Plain,1.0,0.3786,0.3684,0.3372,0.1984,0.2,0.205,175485275193352.03,179747896935675.3,182068982844351.25,0.92,True
200,0.01,2,0.3,0.75,0.25,4,19260817,Plain,1.0,0.2467,0.2441,0.2454,0.2184,0.2188,0.2187,232653283975990.6,233869330181224.56,233169446711642.97,0.7,True
200,1.0,4,0.3,0.75,0.25,4,19260817,Plain,1.0,0.4893,0.2984,0.2712,0.1798,0.2108,0.2149,148245417199396.03,178922249095571.72,179257814897948.03,0.87,True
200,1.0,2,0.3,0.75,0.5,4,19260817,Plain,1.0,0.3826,0.3587,0.3376,0.1977,0.2015,0.2049,174920630752870.72,180598789105000.1,182267737348297.56,0.83,True
200,1.0,2,0.3,0.75,0.25,16,19260817,Plain,1.0,0.4915,0.4347,0.3915,0.1794,0.1892,0.1964,150075317559611.78,163805780926257.25,166115809444313.28,0.65,True
100,1.0,2,0.3,0.75,0.25,16,19260817,Plain,1.0,0.4697,0.4381,0.4022,0.1832,0.1886,0.1947,156151354163901.06,166452389424395.84,167416352095116.97,0.38,True
200,0.01,2,0.3,0.75,0.25,16,19260817,Plain,1.0,0.3356,0.3373,0.3304,0.2051,0.2049,0.206,212407539185441.38,213573757591503.44,213660705064128.75,0.62,True
200,1.0,4,0.3,0.75,0.25,16,19260817,Plain,1.0,0.6225,0.324,0.2767,0.1546,0.2069,0.2141,117133607191337.52,163243406182062.8,167064292766448.8,0.85,True
200,1.0,2,0.5,0.75,0.25,16,19260817,Plain,1.0,0.4931,0.4299,0.4026,0.1792,0.19,0.1946,150142094755009.4,163491907147621.0,165134974443189.0,0.63,True
200,1.0,2,0.3,0.75,0.5,16,19260817,Plain,1.0,0.4957,0.4251,0.396,0.1787,0.1908,0.1957,149045613796221.44,164093254281486.97,165462240328772.38,0.8,True
200,1.0,2,0.3,0.75,0.25,64,19260817,Plain,1.0,0.5411,0.4324,0.402,0.1705,0.1896,0.1947,138777199649658.05,156502256406619.28,161916928131748.9,0.67,True
50,1.0,2,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.4909,0.4563,0.4111,0.1795,0.1856,0.1932,150176704138131.5,157130865633748.06,165231751905961.1,0.52,True
25,0.01,2,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.1105,0.1103,0.1076,0.2373,0.2374,0.2378,267859695623994.0,267928127254662.3,268606678104132.0,0.35,True
25,1.0,4,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.5134,0.452,0.4254,0.1755,0.1863,0.1908,143684248664606.3,155868909412964.88,155469143300736.56,0.56,True
25,1.0,2,0.7,0.75,0.75,1024,19260817,Plain,1.0,0.4627,0.4503,0.4087,0.1845,0.1866,0.1936,155711100460454.56,158416903852793.03,165504582442645.78,0.34,True
25,1.0,2,0.9,0.75,0.75,256,19260817,Plain,1.0,0.4575,0.4505,0.4035,0.1853,0.1865,0.1944,157947857678345.0,159865987497234.78,168439688803977.56,0.28,True
100,1.0,2,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.5241,0.4493,0.4058,0.1736,0.1867,0.1941,143164933323391.2,158807106143915.94,165966332036808.75,0.87,True
50,0.01,2,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.1852,0.1855,0.1796,0.2272,0.2271,0.228,253891546608868.4,254018411153952.8,255040143521237.88,0.51,True
50,1.0,4,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.5611,0.4254,0.3941,0.1667,0.1907,0.196,133554810812739.16,157909654815202.47,159230012659779.94,0.93,True
50,1.0,2,0.7,0.75,0.75,1024,19260817,Plain,1.0,0.4913,0.458,0.414,0.1795,0.1853,0.1927,150168720193798.22,156770518100070.34,164351656465124.78,0.53,True
50,1.0,2,0.9,0.75,0.75,256,19260817,Plain,1.0,0.4872,0.4632,0.427,0.1802,0.1844,0.1906,152081870036099.2,158289675951454.12,164453616119166.47,0.39,True
25,0.01,4,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.1406,0.1391,0.1339,0.2333,0.2335,0.2343,263032652022370.47,263287303656958.25,264326801275984.38,0.55,True
25,1.0,8,0.9,0.75,0.75,1024,19260817,Plain,1.0,0.6644,0.3659,0.311,0.1458,0.2004,0.209,107464556358063.28,159861680829574.03,165969435906034.1,3.36,True
25,1.0,4,0.7,0.75,0.75,1024,19260817,Plain,1.0,0.5128,0.4439,0.4204,0.1756,0.1877,0.1917,144200915688474.84,157413930252093.47,156257348377358.2,0.53,True
25,1.0,4,0.9,0.75,0.75,256,19260817,Plain,1.0,0.514,0.4403,0.4026,0.1754,0.1883,0.1946,143928621436958.88,158881452258533.62,161532062328614.72,0.35,True
25,0.01,2,0.9,0.75,0.75,256,19260817,Plain,1.0,0.1101,0.1106,0.1073,0.2374,0.2373,0.2379,267953897288487.47,267916459941514.56,268668568778337.2,0.27,True
25,1.0,2,0.7,0.75,0.75,256,19260817,Plain,1.0,0.4575,0.4505,0.4035,0.1853,0.1865,0.1944,157947678127763.8,159870727544348.1,168440713194902.56,0.28,True
25,0.01,2,0.7,0.75,0.75,1024,19260817,Plain,1.0,0.1106,0.1103,0.1076,0.2373,0.2373,0.2378,267855167111189.9,267925358975082.03,268600992561614.1,0.35,True
25,1.0,2,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.4627,0.4502,0.4087,0.1845,0.1866,0.1936,155706404516155.6,158412736215576.9,165502076619970.9,0.34,True
50,1.0,2,0.3,0.25,0.25,1024,19260817,Plain,1.0,0.4764,0.4352,0.4036,0.1821,0.1891,0.1944,153236520126393.38,161145381307916.8,165556105954641.12,0.34,True
25,0.01,2,0.3,0.25,0.25,1024,19260817,Plain,1.0,0.0941,0.0933,0.093,0.2395,0.2396,0.2398,270680729498305.12,270823957204288.1,271126969476001.75,0.26,True
25,1.0,4,0.3,0.25,0.25,1024,19260817,Plain,1.0,0.4961,0.4447,0.4042,0.1786,0.1875,0.1943,147135318001163.62,157175186153364.25,162120495153664.56,0.33,True
25,1.0,2,0.3,0.5,0.25,1024,19260817,Plain,1.0,0.4551,0.4499,0.4111,0.1858,0.1866,0.1932,158510444319917.56,159709988159134.88,164932545878011.9,0.29,True
25,1.0,2,0.3,0.25,0.5,1024,19260817,Plain,1.0,0.4469,0.4398,0.3944,0.1872,0.1883,0.1959,161391780410219.44,163371218634226.12,169969661452497.78,0.26,True
25,1.0,2,0.3,0.25,0.25,256,19260817,Plain,1.0,0.4511,0.4471,0.3963,0.1864,0.1871,0.1956,162048647959142.2,164069431188385.22,172429771754293.12,0.21,True
50,1.0,2,0.3,0.5,0.25,1024,19260817,Plain,1.0,0.4832,0.4542,0.4202,0.1809,0.1859,0.1917,153158465954040.75,159381405896431.78,162260278988703.72,0.39,True
25,0.01,2,0.3,0.5,0.25,1024,19260817,Plain,1.0,0.102,0.1015,0.1003,0.2385,0.2385,0.2388,269331498799737.6,269477543103024.5,269881277232126.25,0.28,True
25,1.0,4,0.3,0.5,0.25,1024,19260817,Plain,1.0,0.5091,0.4415,0.4074,0.1763,0.1881,0.1938,143793323807548.12,156420301081094.2,160352803445161.97,0.42,True
25,1.0,2,0.5,0.5,0.25,1024,19260817,Plain,1.0,0.4551,0.4499,0.4111,0.1858,0.1866,0.1932,158505761605246.0,159708558250066.94,164930204740417.5,0.3,True
25,1.0,2,0.3,0.5,0.5,1024,19260817,Plain,1.0,0.4655,0.4605,0.4252,0.184,0.1848,0.1909,156939154262429.34,161145921603768.47,166170968938979.3,0.3,True
25,1.0,2,0.3,0.5,0.25,256,19260817,Plain,1.0,0.4607,0.4563,0.401,0.1848,0.1855,0.1949,160452116446030.66,163168180705123.47,171008760892318.1,0.23,True
50,1.0,2,0.3,0.25,0.25,256,19260817,Plain,1.0,0.4756,0.4591,0.4028,0.1822,0.1851,0.1946,153344077131970.16,157261839183676.8,167034122516323.75,0.3,True
25,0.01,2,0.3,0.25,0.25,256,19260817,Plain,1.0,0.094,0.0929,0.0935,0.2395,0.2397,0.2397,270698867430375.7,270910646881294.25,271054869572289.28,0.21,True
25,1.0,4,0.3,0.25,0.25,256,19260817,Plain,1.0,0.4921,0.4434,0.4013,0.1793,0.1877,0.1948,147932198008413.06,157018208018568.6,166235303432503.25,0.24,True
25,1.0,2,0.5,0.25,0.25,256,19260817,Plain,1.0,0.4511,0.4471,0.3963,0.1864,0.1871,0.1956,162047459955075.28,164063425545056.1,172422434474376.03,0.21,True
25,1.0,2,0.3,0.25,0.5,256,19260817,Plain,1.0,0.434,0.4246,0.3889,0.1893,0.1909,0.1968,165727137004850.8,169086680439577.1,173092584894031.22,0.24,True
50,1.0,4,0.3,0.25,0.25,1024,19260817,Plain,1.0,0.533,0.4237,0.3944,0.172,0.191,0.1959,139639311767059.64,158971201313180.72,162049224988741.72,0.48,True
25,0.01,4,0.3,0.25,0.25,1024,19260817,Plain,1.0,0.1266,0.1247,0.122,0.2352,0.2354,0.2359,265501418689994.1,265875141516428.38,266506589283428.56,0.33,True
25,1.0,8,0.3,0.25,0.25,1024,19260817,Plain,1.0,0.6326,0.345,0.2806,0.1525,0.2037,0.2135,114648734058709.16,162298581270443.3,168298637119037.34,1.41,True
25,1.0,4,0.5,0.25,0.25,1024,19260817,Plain,1.0,0.4934,0.4416,0.3995,0.1791,0.188,0.1951,147818614211681.03,158500263740296.7,164583909711049.5,0.32,True
25,1.0,4,0.3,0.25,0.5,1024,19260817,Plain,1.0,0.5089,0.4435,0.4076,0.1763,0.1877,0.1938,144787749772056.6,157043579942520.9,161011127021786.84,0.36,True
50,1.0,2,0.3,0.25,0.5,1024,19260817,Plain,1.0,0.4788,0.4519,0.3973,0.1817,0.1863,0.1955,153569934676837.66,159226497400848.75,166099803918460.06,0.36,True
25,0.01,2,0.3,0.25,0.5,1024,19260817,Plain,1.0,0.0946,0.0936,0.0936,0.2395,0.2396,0.2397,270619685220954.47,270788428627982.38,271050111813888.47,0.26,True
25,1.0,2,0.5,0.25,0.5,1024,19260817,Plain,1.0,0.4469,0.4399,0.3945,0.1872,0.1883,0.1959,161389581794593.84,163359091699740.88,169960394442211.84,0.28,True
50,1.0,2,0.5,0.25,0.25,1024,19260817,Plain,1.0,0.4766,0.4401,0.4028,0.1821,0.1883,0.1946,153597222085006.56,160657689498597.22,165231359638116.06,0.33,True
25,0.01,2,0.5,0.25,0.25,1024,19260817,Plain,1.0,0.0941,0.0932,0.0929,0.2395,0.2396,0.2398,270682985016237.4,270826074363141.6,271129549133814.7,0.26,True
100,1.0,2,0.3,0.25,0.25,1024,19260817,Plain,1.0,0.4999,0.4346,0.4021,0.178,0.1892,0.1947,148266404535274.62,160302845992538.16,162824270386546.9,0.49,True
50,0.01,2,0.3,0.25,0.25,1024,19260817,Plain,1.0,0.1628,0.1617,0.1598,0.2302,0.2304,0.2308,258339148922918.88,258652840185502.1,259097563289544.0,0.35,True
200,0.01,2,0.9,0.25,0.25,1024,19260817,Plain,1.0,0.3466,0.3499,0.3352,0.2034,0.2029,0.2053,212278243453264.0,213069769061342.56,214306129338384.7,0.83,True
200,1.0,4,0.9,0.25,0.25,1024,19260817,Plain,1.0,0.669,0.3585,0.3181,0.1448,0.2015,0.2079,108942077766732.28,161848611621374.9,167656894024519.28,1.42,True
200,1.0,2,0.7,0.25,0.25,1024,19260817,Plain,1.0,0.5377,0.4232,0.3838,0.1711,0.1911,0.1976,138658740288206.77,157919907468246.9,163165861215306.25,0.81,True
200,1.0,2,0.9,0.5,0.25,1024,19260817,Plain,1.0,0.5477,0.4474,0.3918,0.1692,0.1871,0.1963,138142996899280.88,154743537632614.9,164001690960017.06,1.06,True
200,1.0,2,0.9,0.25,0.5,1024,19260817,Plain,1.0,0.554,0.4361,0.3814,0.1681,0.189,0.198,137096922276475.98,158536918329613.2,166023314211386.9,0.91,True
200,1.0,2,0.9,0.25,0.25,256,19260817,Plain,1.0,0.5397,0.4516,0.3814,0.1707,0.1863,0.198,139590159887903.48,154348367119292.72,164926635353875.44,0.7,True
100,1.0,2,0.9,0.25,0.25,256,19260817,Plain,1.0,0.5057,0.4598,0.4006,0.1769,0.1849,0.1949,147148967693623.8,156481364367178.44,165545674085393.0,0.4,True
200,0.01,2,0.9,0.25,0.25,256,19260817,Plain,1.0,0.3467,0.3514,0.3354,0.2034,0.2027,0.2052,212331518117476.4,213017029376012.16,214296557431887.7,0.64,True
200,1.0,4,0.9,0.25,0.25,256,19260817,Plain,1.0,0.6633,0.3583,0.3037,0.146,0.2016,0.2101,109678438216117.36,159249517496901.53,167557135531076.88,0.9,True
200,1.0,2,0.7,0.25,0.25,256,19260817,Plain,1.0,0.5405,0.4356,0.3879,0.1706,0.1891,0.197,138578472593098.58,156321666542918.56,166063083485950.25,0.65,True
200,1.0,2,0.9,0.5,0.25,256,19260817,Plain,1.0,0.552,0.4381,0.3961,0.1684,0.1886,0.1957,136932875354578.36,156814304909352.9,160431859433004.56,0.76,True
200,1.0,2,0.9,0.25,0.5,256,19260817,Plain,1.0,0.5477,0.4284,0.3937,0.1692,0.1902,0.196,137131640637406.4,157668541767484.8,162282208587014.75,0.73,True
100,1.0,2,0.9,0.5,0.25,1024,19260817,Plain,1.0,0.5131,0.4537,0.4074,0.1756,0.186,0.1938,145852574021820.03,157740540273985.94,163113699861773.06,0.62,True
200,0.01,2,0.9,0.5,0.25,1024,19260817,Plain,1.0,0.3596,0.3641,0.3453,0.2014,0.2007,0.2037,208546193648151.72,209231576477485.2,210998482004756.3,1.02,True
200,1.0,4,0.9,0.5,0.25,1024,19260817,Plain,1.0,0.6732,0.3433,0.2914,0.1439,0.2039,0.2119,107366974488370.44,166933933488954.56,172015851154090.2,2.04,True
200,1.0,2,0.7,0.5,0.25,1024,19260817,Plain,1.0,0.5487,0.4413,0.3742,0.1691,0.1881,0.1992,138709753320929.2,157299207431043.22,164196916840018.38,1.04,True
200,1.0,2,0.9,0.5,0.5,1024,19260817,Plain,1.0,0.567,0.4235,0.4016,0.1656,0.1911,0.1948,133863143437823.12,158428467416661.4,161481967863478.34,1.17,True
100,1.0,2,0.9,0.25,0.5,1024,19260817,Plain,1.0,0.5105,0.4624,0.4026,0.1761,0.1845,0.1946,147299677471179.97,158055810742666.25,164491891814701.0,0.53,True
200,0.01,2,0.9,0.25,0.5,1024,19260817,Plain,1.0,0.3467,0.3503,0.3354,0.2034,0.2028,0.2052,212182989663015.84,212996428625726.62,214209747436862.53,0.95,True
200,1.0,4,0.9,0.25,0.5,1024,19260817,Plain,1.0,0.6946,0.3251,0.2871,0.1391,0.2067,0.2126,102778700912766.31,164619242257819.16,169889496465477.16,1.55,True
200,1.0,2,0.7,0.25,0.5,1024,19260817,Plain,1.0,0.553,0.4184,0.3758,0.1682,0.1919,0.1989,137043983450600.52,161544312413222.0,165568887139854.78,0.9,True
100,0.01,2,0.9,0.25,0.25,1024,19260817,Plain,1.0,0.2523,0.2523,0.2464,0.2176,0.2176,0.2186,239006885666278.3,239520382538205.72,240188770597714.1,0.48,True
100,1.0,4,0.9,0.25,0.25,1024,19260817,Plain,1.0,0.5984,0.411,0.3745,0.1595,0.1931,0.1991,124745215748168.2,156157262186492.7,163630286380969.4,0.78,True
100,1.0,2,0.7,0.25,0.25,1024,19260817,Plain,1.0,0.5027,0.4446,0.393,0.1775,0.1875,0.1962,147601222647123.3,158098555932819.88,164349844489311.9,0.48,True
200,0.01,2,0.7,0.25,0.25,1024,19260817,Plain,1.0,0.3467,0.3499,0.3352,0.2034,0.2029,0.2053,212266616170223.3,213060725715274.5,214291272735577.6,0.81,True
200,1.0,4,0.7,0.25,0.25,1024,19260817,Plain,1.0,0.665,0.3426,0.3441,0.1457,0.204,0.2039,108978498531878.77,162818980933777.12,162199269749971.88,1.4,True
200,1.0,2,0.5,0.25,0.25,1024,19260817,Plain,1.0,0.5441,0.4239,0.3925,0.1699,0.191,0.1962,139786947684182.8,159969187284563.78,166367793644936.16,0.8,True
200,0.01,2,0.3,0.75,0.75,4,19260817,Plain,1.0,0.246,0.2435,0.2445,0.2185,0.2189,0.2188,232750351248342.53,233935211516883.03,233246814301851.3,1.04,True
200,1.0,4,0.3,0.75,0.75,4,19260817,Plain,1.0,0.4975,0.2831,0.2697,0.1784,0.2131,0.2152,146236499374607.75,180172491138351.6,178331222887873.9,1.4,True
