gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
100.0,0.75,0.75,100.0,0.45,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.3,239698196688290.75,94.95
0.0,0.75,0.25,100.0,0.9,0.9999,0.4256,0.3976,0.0019,0.1907,0.1954,958104604206.5931,170353677136409.16,175275763565963.28,66.9
0.01,0.75,0.25,10.0,0.15,0.9055,0.4582,0.4358,0.0774,0.1852,0.1891,54930562236331.664,160410134347584.03,161958712036417.84,12.65
0.01,0.75,0.75,100.0,0.9,0.9961,0.4598,0.4215,0.0157,0.1849,0.1915,9343796971995.36,150492223802973.0,154808647155061.53,232.18
0.01,0.25,0.75,25.0,0.6,0.9305,0.4196,0.371,0.0663,0.1917,0.1997,41380658645960.8,152656250224470.22,153143965868543.94,52.22
0.0001,0.75,0.5,25.0,0.75,0.9994,0.4561,0.4312,0.0059,0.1856,0.1899,2857216249238.528,155143215477686.62,155563540778245.75,64.09
1.0,0.75,0.25,100.0,0.9,0.7709,0.4675,0.4327,0.1204,0.1836,0.1896,98646432965085.02,159093135427241.6,162532339834179.62,97.86
0.0001,0.75,0.5,25.0,0.15,0.9994,0.4561,0.4312,0.0059,0.1856,0.1899,2857216249238.528,155143215477686.62,155563540778245.75,64.99
0.0,0.75,0.5,10.0,0.6,0.9246,0.4672,0.4355,0.0691,0.1837,0.1892,46855106073897.38,151471586445523.34,156731136596613.4,21.37
100.0,0.75,0.5,10.0,0.6,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,22.4
0.0001,0.5,0.25,5.0,0.45,0.6024,0.4795,0.4511,0.1587,0.1815,0.1865,133566260176440.94,158320548471282.38,161453222443330.0,5.88
1.0,0.5,0.75,5.0,0.6,0.5867,0.4867,0.462,0.1618,0.1803,0.1847,134054326884446.28,152417663106651.12,155674652680641.06,12.21
0.01,0.5,0.75,100.0,0.3,0.9932,0.4463,0.4179,0.0207,0.1872,0.1921,11433543454595.562,152243742259542.4,154262395429069.12,222.77
0.0001,0.25,0.5,10.0,0.15,0.7927,0.4327,0.41,0.1146,0.1895,0.1934,85215142213183.6,154487787775306.88,155169723877257.28,14.51
100.0,0.75,0.25,100.0,0.75,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,40.75
100.0,0.5,0.25,50.0,0.45,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.7,32.49
0.0,0.75,0.25,5.0,0.75,0.612,0.4883,0.4525,0.1568,0.18,0.1863,131637126371456.8,156299245380215.28,159417653369998.53,5.85
1.0,0.25,0.5,5.0,0.45,0.5575,0.4817,0.4526,0.1674,0.1812,0.1863,140349427622599.84,154746990878288.06,158109609689812.4,6.75
0.01,0.75,0.25,10.0,0.45,0.9055,0.4582,0.4358,0.0774,0.1852,0.1891,54930562236331.664,160410134347584.03,161958712036417.84,12.69
1.0,0.25,0.75,50.0,0.45,0.7104,0.4356,0.4117,0.1354,0.189,0.1931,104032622246687.02,151504879730592.0,153873741581004.53,86.93
1.0,0.75,0.5,10.0,0.75,0.7133,0.4861,0.4502,0.1348,0.1804,0.1867,109149587953108.86,151826660594175.3,156064403841136.72,19.57
0.0,0.25,0.5,25.0,0.3,0.9325,0.3989,0.3831,0.0654,0.1951,0.1977,41498580211063.4,154200502122897.5,155911363325709.06,38.1
1.0,0.5,0.25,50.0,0.75,0.7387,0.4567,0.4322,0.1286,0.1855,0.1897,104761037836929.44,159928122920755.1,161500441529838.56,54.63
1.0,0.75,0.25,50.0,0.75,0.7615,0.467,0.4314,0.1229,0.1837,0.1898,100865923183292.66,159584535819641.03,162926681752653.38,59.96
0.0001,0.25,0.5,100.0,0.45,0.9685,0.3957,0.3725,0.0447,0.1956,0.1994,28834467270693.14,157611596081758.44,157646727428188.9,115.79
100.0,0.5,0.5,10.0,0.3,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,21.49
1.0,0.75,0.75,10.0,0.6,0.7253,0.4882,0.4501,0.1319,0.18,0.1867,105313426181042.62,149900672760969.97,151805231047703.78,26.78
100.0,0.75,0.5,50.0,0.15,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,68.69
0.0,0.5,0.25,5.0,0.15,0.6024,0.4795,0.4511,0.1587,0.1815,0.1865,133566255855313.31,158320544479227.38,161453218174279.78,5.87
0.01,0.5,0.75,10.0,0.3,0.892,0.4626,0.4396,0.0827,0.1845,0.1885,57335130558785.87,150667269139392.78,152115155465116.9,28.12
0.0,0.75,0.25,50.0,0.9,0.9999,0.4246,0.3994,0.002,0.1909,0.1951,1010137793536.0746,170711298503458.97,174783678669474.56,59.49
100.0,0.5,0.75,100.0,0.3,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.9,247558367845134.1,72.14
0.01,0.75,0.25,5.0,0.6,0.614,0.4887,0.4521,0.1563,0.1799,0.1864,131164931372881.23,156741818842043.25,159730669321559.94,5.85
0.0,0.25,0.25,5.0,0.9,0.5814,0.4737,0.4348,0.1628,0.1826,0.1893,137749871549349.05,157654580851535.25,163623966768405.44,4.6
0.0,0.25,0.25,50.0,0.6,0.9649,0.3769,0.3564,0.0471,0.1986,0.202,30802449317251.63,163135681365636.72,163449236571246.72,44.21
0.01,0.25,0.75,100.0,0.15,0.9613,0.3956,0.3684,0.0495,0.1956,0.2001,30360580112458.86,152962840214909.7,153477530620871.47,154.54
1.0,0.25,0.5,10.0,0.15,0.6342,0.4617,0.4432,0.1522,0.1846,0.1879,122975573156973.98,154264231183089.12,154750809744703.47,13.99
100.0,0.25,0.75,10.0,0.75,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.3,268572934904264.84,268992416426543.47,20.27
1.0,0.75,0.25,100.0,0.3,0.7709,0.4675,0.4327,0.1204,0.1836,0.1896,98646432965085.02,159093135427241.6,162532339834179.62,97.69
100.0,0.5,0.75,10.0,0.75,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.9,247558367845134.1,29.0
1.0,0.75,0.75,25.0,0.3,0.7821,0.4867,0.4415,0.1175,0.1803,0.1882,93405783353070.31,148876492571997.34,152813469912373.75,71.82
0.0001,0.5,0.75,100.0,0.15,0.9988,0.4523,0.4153,0.0087,0.1862,0.1925,4790750924830.791,150624400290425.12,153395379637295.34,224.42
0.01,0.75,0.5,10.0,0.9,0.92,0.4651,0.4333,0.0712,0.184,0.1895,48921459590275.56,152060201467165.66,156940131538203.44,21.35
0.0,0.25,0.75,100.0,0.45,0.9692,0.3866,0.3675,0.0441,0.1971,0.2002,28244562117860.188,153923948006495.6,154009680689969.3,155.52
1.0,0.25,0.25,100.0,0.3,0.6703,0.4495,0.4175,0.1445,0.1867,0.1922,116443336496114.52,156059970978714.94,159368214952635.06,59.85
0.0001,0.25,0.25,10.0,0.75,0.7803,0.4334,0.4041,0.118,0.1894,0.1943,90010288363906.19,158613039249285.25,162070529573455.4,9.46
0.01,0.5,0.25,25.0,0.6,0.9853,0.4158,0.3816,0.0306,0.1923,0.198,17198174512287.87,168621824873461.38,172637662923797.53,32.68
0.0001,0.25,0.25,50.0,0.3,0.9639,0.3899,0.3515,0.0478,0.1965,0.2028,31345187399260.2,158456700833816.06,163112294818529.4,44.37
1.0,0.5,0.25,5.0,0.75,0.5603,0.4878,0.4547,0.1669,0.1801,0.1859,142360981892686.47,158177751439048.97,161648875422165.38,5.89
0.0001,0.5,0.5,5.0,0.3,0.6234,0.4826,0.4525,0.1544,0.181,0.1863,127182709423504.69,153550688217620.53,157401264579204.94,9.18
100.0,0.25,0.25,25.0,0.15,0.1208,0.1209,0.1208,0.236,0.2359,0.2361,264688529964514.25,264758776428524.62,264987781029579.4,20.09
0.0,0.5,0.5,100.0,0.9,0.9989,0.4443,0.4039,0.0083,0.1876,0.1944,4775977349536.304,155900401826400.25,157028507675039.34,155.79
0.0001,0.75,0.75,5.0,0.15,0.6407,0.4948,0.4643,0.1508,0.1789,0.1843,123062402262279.62,151106125907285.94,153842219807312.28,12.41
1.0,0.75,0.75,10.0,0.45,0.7253,0.4882,0.4501,0.1319,0.18,0.1867,105313426181042.62,149900672760969.97,151805231047703.78,26.69
1.0,0.75,0.25,100.0,0.75,0.7709,0.4675,0.4327,0.1204,0.1836,0.1896,98646432965085.02,159093135427241.6,162532339834179.62,99.75
0.0001,0.25,0.5,5.0,0.75,0.5899,0.4692,0.4476,0.1612,0.1833,0.1871,134425030893190.05,157147061599539.8,156213590675843.16,6.75
1.0,0.5,0.75,50.0,0.9,0.7744,0.4726,0.4406,0.1195,0.1827,0.1883,92824441299718.42,149292775901971.28,151017483767710.97,124.41
0.0,0.5,0.5,5.0,0.15,0.6238,0.483,0.4537,0.1544,0.1809,0.1861,127172064844627.08,153608435349728.28,157417526118159.3,10.59
0.01,0.5,0.25,50.0,0.15,0.9906,0.4139,0.3799,0.0244,0.1927,0.1983,13506933842983.092,170411340344633.4,171811595498459.78,57.33
1.0,0.25,0.5,100.0,0.15,0.7018,0.4451,0.4214,0.1374,0.1874,0.1915,107410501857341.5,152649624804338.66,153906775052630.84,111.71
0.0001,0.25,0.75,5.0,0.75,0.6009,0.4805,0.4433,0.159,0.1814,0.1879,130979747602141.16,151605822288985.06,158365297307685.88,8.88
0.0001,0.5,0.75,50.0,0.9,0.9981,0.4467,0.4236,0.0108,0.1872,0.1912,5651836812230.509,151407093496534.34,152354944579828.4,145.45
0.0001,0.5,0.75,50.0,0.3,0.9981,0.4467,0.4236,0.0108,0.1872,0.1912,5651836812230.509,151407093496534.34,152354944579828.4,145.25
0.0,0.5,0.5,100.0,0.3,0.9989,0.4443,0.4039,0.0083,0.1876,0.1944,4775977349536.304,155900401826400.25,157028507675039.34,156.27
0.0,0.5,0.75,25.0,0.15,0.9936,0.4543,0.4213,0.0201,0.1859,0.1915,10378549261333.164,148556488702139.38,152429451753283.97,79.95
1.0,0.75,0.5,25.0,0.75,0.7696,0.4825,0.4514,0.1208,0.181,0.1865,97179412390452.9,151447941140836.25,155012679840473.03,52.05
0.01,0.25,0.75,10.0,0.9,0.7975,0.4255,0.3909,0.1132,0.1907,0.1965,83087521857873.81,155657000668285.06,156652818115030.78,19.34
0.0001,0.75,0.25,50.0,0.15,0.9998,0.4231,0.3992,0.0032,0.1911,0.1952,1592924307075.8347,170938412470325.53,174499245931756.8,62.4
0.0,0.25,0.5,50.0,0.15,0.9616,0.3962,0.3703,0.0493,0.1955,0.1998,31382595946214.6,157389940115999.66,158219953541629.16,69.78
0.01,0.75,0.5,25.0,0.45,0.993,0.4534,0.4368,0.021,0.186,0.1889,12220742007472.115,156304894274135.0,155862141842706.2,58.02
0.01,0.25,0.25,25.0,0.9,0.9319,0.3854,0.3674,0.0657,0.1973,0.2002,42089707506609.03,161303418455382.0,162588477511593.66,24.26
0.0,0.5,0.5,25.0,0.3,0.9936,0.4407,0.4017,0.0202,0.1882,0.1947,10552494184602.496,156257952636902.16,159917690901517.66,58.88
0.01,0.25,0.5,100.0,0.9,0.9613,0.394,0.3741,0.0495,0.1959,0.1992,30079335997169.742,155775268185891.47,156522031401502.9,114.71
100.0,0.75,0.5,5.0,0.15,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,9.35
1.0,0.5,0.25,10.0,0.9,0.6613,0.4752,0.4413,0.1465,0.1823,0.1882,121667973650618.6,157574278744762.66,161581181743699.97,11.91
0.0001,0.75,0.75,50.0,0.45,0.9999,0.4593,0.4182,0.003,0.185,0.192,1424838047811.5696,148872122783912.9,153737385391888.22,161.3
100.0,0.75,0.5,50.0,0.9,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,67.14
100.0,0.75,0.25,5.0,0.6,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,6.04
1.0,0.25,0.25,25.0,0.6,0.659,0.4524,0.4249,0.147,0.1862,0.1909,118728790093451.88,155590784830013.2,160080108749088.28,22.8
0.0,0.75,0.75,50.0,0.45,0.9999,0.4589,0.4124,0.0021,0.1851,0.193,912933268240.837,148443029508932.25,154786964088844.47,159.99
100.0,0.75,0.5,5.0,0.6,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,9.35
0.01,0.25,0.25,50.0,0.15,0.9554,0.3887,0.3422,0.0531,0.1967,0.2042,32906175958367.5,161227204863151.88,165337953753267.78,43.66
0.0001,0.75,0.25,25.0,0.6,0.9994,0.4248,0.3946,0.0061,0.1908,0.1959,2909182882821.323,169632382386441.8,174473546854940.53,36.97
1.0,0.25,0.75,10.0,0.15,0.6449,0.457,0.4458,0.15,0.1854,0.1874,119388579338288.8,153474491440409.97,152096125008075.75,18.54
0.01,0.75,0.5,25.0,0.3,0.993,0.4534,0.4368,0.021,0.186,0.1889,12220742007472.115,156304894274135.0,155862141842706.2,58.02
1.0,0.75,0.5,10.0,0.9,0.7133,0.4861,0.4502,0.1348,0.1804,0.1867,109149587953108.86,151826660594175.3,156064403841136.72,19.64
1.0,0.25,0.5,25.0,0.6,0.6841,0.449,0.4389,0.1414,0.1868,0.1886,112324608538347.86,154765846654501.62,154045602083241.97,35.26
0.0001,0.75,0.25,10.0,0.75,0.9039,0.4607,0.4358,0.078,0.1848,0.1891,55282925987672.45,158389359765283.4,161748424647441.38,12.59
0.0001,0.75,0.75,25.0,0.45,0.9995,0.46,0.4271,0.0058,0.1849,0.1906,2715742079498.088,149111965841551.06,152046395175049.7,91.49
0.0,0.5,0.75,25.0,0.3,0.9936,0.4543,0.4213,0.0201,0.1859,0.1915,10378549261333.164,148556488702139.38,152429451753283.97,79.84
0.0001,0.25,0.75,10.0,0.75,0.7965,0.4373,0.3956,0.1135,0.1888,0.1957,83238408011321.8,154801787518835.72,157578810835664.72,19.33
1.0,0.5,0.75,5.0,0.75,0.5867,0.4867,0.462,0.1618,0.1803,0.1847,134054326884446.28,152417663106651.12,155674652680641.06,12.23
100.0,0.75,0.5,10.0,0.15,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,22.51
0.01,0.75,0.25,100.0,0.45,0.995,0.4258,0.4026,0.0178,0.1907,0.1946,10674236453778.486,171161294601826.53,174247449795379.16,94.1
0.0,0.75,0.25,5.0,0.3,0.612,0.4883,0.4525,0.1568,0.18,0.1863,131637126371456.8,156299245380215.28,159417653369998.53,5.88
100.0,0.75,0.25,100.0,0.45,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,40.81
0.01,0.75,0.25,25.0,0.6,0.9925,0.4327,0.4005,0.0218,0.1895,0.1949,12864141779656.229,168718881136067.78,174061500988383.0,33.07
0.01,0.25,0.75,5.0,0.45,0.6017,0.4778,0.4322,0.1588,0.1818,0.1897,130307142119821.31,153245660844528.53,158891767980721.28,8.85
100.0,0.5,0.5,100.0,0.3,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,53.86
0.0001,0.5,0.75,10.0,0.9,0.8921,0.4584,0.4323,0.0827,0.1852,0.1897,57290709626212.05,150891190203207.88,153186986071663.47,28.88
100.0,0.5,0.75,5.0,0.3,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.9,247558367845134.1,12.52
1.0,0.5,0.5,25.0,0.3,0.7395,0.4781,0.4406,0.1284,0.1818,0.1883,102368578874519.31,150777033126203.66,155935839228804.88,49.63
1.0,0.5,0.75,50.0,0.75,0.7744,0.4726,0.4406,0.1195,0.1827,0.1883,92824441299718.42,149292775901971.28,151017483767710.97,123.95
100.0,0.75,0.75,50.0,0.15,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.3,239698196688290.75,94.01
0.01,0.5,0.5,50.0,0.45,0.9918,0.44,0.4082,0.0228,0.1883,0.1937,12615685745029.629,158166588307458.78,158619499023588.47,99.63
0.0,0.75,0.25,25.0,0.3,0.9995,0.4287,0.3968,0.0055,0.1902,0.1955,2603003979498.747,169799880788245.8,174419816210345.22,35.86
0.0,0.25,0.5,10.0,0.6,0.7912,0.4361,0.4029,0.115,0.189,0.1946,85083891059337.23,152551088290762.03,156081187157942.6,15.67
0.0,0.75,0.75,100.0,0.9,1.0,0.4595,0.4116,0.0017,0.185,0.1931,807784174605.4397,148627290247258.44,154426340900250.47,197.15
0.01,0.25,0.75,5.0,0.6,0.6017,0.4778,0.4322,0.1588,0.1818,0.1897,130307142119821.31,153245660844528.53,158891767980721.28,8.89
1.0,0.5,0.5,5.0,0.45,0.5775,0.4883,0.4627,0.1636,0.18,0.1845,136548511238397.98,152687599439238.88,157062026410512.97,10.14
0.0,0.5,0.75,5.0,0.15,0.6254,0.4815,0.4576,0.154,0.1812,0.1854,126515029394092.7,153301886882709.4,155610573646361.28,12.43
100.0,0.25,0.5,10.0,0.6,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.75,15.56
0.0,0.25,0.5,5.0,0.3,0.5902,0.4694,0.4472,0.1611,0.1833,0.1872,134378032839445.12,157279455200346.9,156222756750553.8,6.74
0.0,0.75,0.5,50.0,0.15,0.9999,0.4541,0.432,0.002,0.1859,0.1897,922513548839.9106,154947181261876.16,156263445840311.8,110.43
0.01,0.5,0.75,5.0,0.6,0.6271,0.4863,0.4557,0.1537,0.1804,0.1857,126342623178308.58,152701566989467.5,156006036281350.0,12.35
1.0,0.25,0.25,5.0,0.3,0.5406,0.4774,0.4437,0.1706,0.1819,0.1878,145801297603077.12,158636523284023.16,163073502292180.06,4.55
100.0,0.5,0.25,50.0,0.75,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.7,32.54
0.0,0.75,0.5,100.0,0.45,0.9999,0.4543,0.4325,0.0018,0.1859,0.1897,846281918227.7324,155164152097448.22,156058950432243.66,135.34
1.0,0.25,0.25,100.0,0.75,0.6703,0.4495,0.4175,0.1445,0.1867,0.1922,116443336496114.52,156059970978714.94,159368214952635.06,59.35
100.0,0.75,0.5,100.0,0.75,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,68.48
1.0,0.25,0.25,50.0,0.15,0.6699,0.449,0.419,0.1446,0.1868,0.1919,116383797365340.88,156166718892365.2,160063230059883.88,42.31
0.0001,0.25,0.25,50.0,0.9,0.9639,0.3899,0.3515,0.0478,0.1965,0.2028,31345187399260.2,158456700833816.06,163112294818529.4,44.0
0.01,0.5,0.5,10.0,0.3,0.8887,0.4582,0.4265,0.0839,0.1852,0.1907,59011224864940.03,153034401051914.28,156106566177099.72,20.49
0.0001,0.5,0.25,5.0,0.75,0.6024,0.4795,0.4511,0.1587,0.1815,0.1865,133566260176440.94,158320548471282.38,161453222443330.0,5.89
0.01,0.75,0.5,5.0,0.3,0.6328,0.4892,0.4626,0.1525,0.1798,0.1846,125438524607992.38,154293378038574.97,156577892998530.47,9.17
100.0,0.5,0.5,100.0,0.75,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,55.16
0.0,0.75,0.5,5.0,0.15,0.632,0.4924,0.4633,0.1526,0.1793,0.1844,125588331468978.66,153498653413791.3,156544515474760.72,9.14
0.0001,0.5,0.25,10.0,0.9,0.8676,0.4499,0.413,0.0916,0.1866,0.1929,67040497392645.68,159106291199134.28,164625276540682.7,12.33
100.0,0.5,0.5,25.0,0.3,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,49.8
1.0,0.5,0.75,5.0,0.3,0.5867,0.4867,0.462,0.1618,0.1803,0.1847,134054326884446.28,152417663106651.12,155674652680641.06,12.25
0.0,0.5,0.75,25.0,0.9,0.9936,0.4543,0.4213,0.0201,0.1859,0.1915,10378549261333.164,148556488702139.38,152429451753283.97,79.94
1.0,0.75,0.5,25.0,0.6,0.7696,0.4825,0.4514,0.1208,0.181,0.1865,97179412390452.9,151447941140836.25,155012679840473.03,53.26
0.0,0.75,0.75,10.0,0.45,0.9292,0.4591,0.4372,0.067,0.1851,0.1889,44552250513743.086,151694196376334.66,151497617776002.47,29.55
0.01,0.75,0.25,25.0,0.45,0.9925,0.4327,0.4005,0.0218,0.1895,0.1949,12864141779656.229,168718881136067.78,174061500988383.0,33.25
0.0001,0.75,0.25,5.0,0.6,0.612,0.4883,0.4525,0.1568,0.18,0.1863,131636651624864.77,156299676280212.72,159417859646872.16,5.88
0.01,0.5,0.25,100.0,0.3,0.9913,0.4084,0.3836,0.0235,0.1935,0.1977,12999350460308.098,170918603772437.47,171309110907991.6,81.6
0.01,0.5,0.75,100.0,0.45,0.9932,0.4463,0.4179,0.0207,0.1872,0.1921,11433543454595.562,152243742259542.4,154262395429069.12,223.37
0.0,0.75,0.5,5.0,0.75,0.632,0.4924,0.4633,0.1526,0.1793,0.1844,125588331468978.66,153498653413791.3,156544515474760.72,9.14
0.0001,0.75,0.5,5.0,0.3,0.632,0.4924,0.4633,0.1526,0.1793,0.1844,125588356159746.28,153498639910362.84,156544501623055.2,9.13
0.0,0.5,0.5,10.0,0.9,0.8912,0.4505,0.4204,0.083,0.1865,0.1917,58570428337909.8,155308733381688.75,157511310172767.97,20.55
0.0,0.25,0.75,50.0,0.75,0.9613,0.3875,0.3717,0.0495,0.1969,0.1996,30954209204654.125,154021596575141.38,152733254140735.62,91.93
100.0,0.25,0.5,5.0,0.75,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.75,6.86
0.0001,0.75,0.75,100.0,0.75,0.9999,0.4597,0.4152,0.0027,0.185,0.1925,1344079400158.7798,148837274124657.22,154406222047340.56,221.88
100.0,0.75,0.5,25.0,0.45,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,58.41
0.01,0.25,0.25,25.0,0.6,0.9319,0.3854,0.3674,0.0657,0.1973,0.2002,42089707506609.03,161303418455382.0,162588477511593.66,24.13
0.0,0.25,0.75,10.0,0.15,0.7964,0.4277,0.3944,0.1136,0.1904,0.1959,83075519124573.86,154323088318187.12,154517704600181.75,19.32
0.0,0.75,0.75,5.0,0.3,0.6407,0.4948,0.4643,0.1508,0.1789,0.1843,123062402262279.62,151106163347923.0,153842219807312.28,12.35
1.0,0.25,0.5,5.0,0.9,0.5575,0.4817,0.4526,0.1674,0.1812,0.1863,140349427622599.84,154746990878288.06,158109609689812.4,6.72
0.0,0.25,0.5,5.0,0.45,0.5902,0.4694,0.4472,0.1611,0.1833,0.1872,134378032839445.12,157279455200346.9,156222756750553.8,6.74
0.0,0.5,0.25,100.0,0.9,0.9988,0.423,0.3842,0.0087,0.1911,0.1976,5205012072085.012,165808623819858.66,169887106127985.25,77.73
0.01,0.75,0.25,5.0,0.75,0.614,0.4887,0.4521,0.1563,0.1799,0.1864,131164931372881.23,156741818842043.25,159730669321559.94,5.88
100.0,0.25,0.75,100.0,0.3,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.3,268572934904264.84,268992416426543.47,38.71
1.0,0.75,0.25,50.0,0.6,0.7615,0.467,0.4314,0.1229,0.1837,0.1898,100865923183292.66,159584535819641.03,162926681752653.38,58.49
1.0,0.75,0.25,5.0,0.15,0.5685,0.4908,0.452,0.1653,0.1796,0.1864,140703148279388.36,156689979845487.56,160491849575354.94,5.79
1.0,0.25,0.75,50.0,0.6,0.7104,0.4356,0.4117,0.1354,0.189,0.1931,104032622246687.02,151504879730592.0,153873741581004.53,86.8
0.0001,0.5,0.75,25.0,0.3,0.9936,0.4527,0.4199,0.0202,0.1862,0.1918,10395028896974.248,148335635381378.62,152256878122858.8,79.66
100.0,0.5,0.5,100.0,0.45,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,53.9
0.0,0.25,0.75,100.0,0.15,0.9692,0.3866,0.3675,0.0441,0.1971,0.2002,28244562117860.188,153923948006495.6,154009680689969.3,155.61
0.0,0.25,0.75,25.0,0.75,0.9328,0.4128,0.3692,0.0652,0.1928,0.2,41489027956156.26,151759243510262.12,155125788356464.84,50.53
1.0,0.75,0.75,10.0,0.75,0.7253,0.4882,0.4501,0.1319,0.18,0.1867,105313426181042.62,149900672760969.97,151805231047703.78,26.53
1.0,0.75,0.75,25.0,0.75,0.7821,0.4867,0.4415,0.1175,0.1803,0.1882,93405783353070.31,148876492571997.34,152813469912373.75,71.75
0.0,0.25,0.75,100.0,0.3,0.9692,0.3866,0.3675,0.0441,0.1971,0.2002,28244562117860.188,153923948006495.6,154009680689969.3,154.12
0.0001,0.75,0.75,25.0,0.9,0.9995,0.46,0.4271,0.0058,0.1849,0.1906,2715742079498.088,149111965841551.06,152046395175049.7,91.19
0.01,0.5,0.5,100.0,0.6,0.9929,0.4414,0.406,0.0212,0.1881,0.194,11965488644428.258,158379137443109.97,158488136139664.9,160.08
0.01,0.25,0.75,50.0,0.9,0.9566,0.4021,0.3775,0.0524,0.1946,0.1986,31675484887350.53,151631123222876.94,152748344930511.94,91.64
0.0001,0.25,0.5,5.0,0.45,0.5899,0.4692,0.4476,0.1612,0.1833,0.1871,134425030893190.05,157147061599539.8,156213590675843.16,6.73
0.0,0.25,0.5,100.0,0.45,0.9693,0.3998,0.3594,0.0441,0.1949,0.2015,28683017177647.71,154751262740053.66,158145666405921.9,114.89
0.0,0.25,0.75,10.0,0.6,0.7964,0.4277,0.3944,0.1136,0.1904,0.1959,83075519124573.86,154323088318187.12,154517704600181.75,19.2
0.0,0.75,0.75,5.0,0.6,0.6407,0.4948,0.4643,0.1508,0.1789,0.1843,123062402262279.62,151106163347923.0,153842219807312.28,12.33
100.0,0.75,0.75,5.0,0.45,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.3,239698196688290.75,12.63
0.01,0.5,0.5,10.0,0.6,0.8887,0.4582,0.4265,0.0839,0.1852,0.1907,59011224864940.03,153034401051914.28,156106566177099.72,20.44
0.0001,0.25,0.75,25.0,0.45,0.9289,0.4118,0.3597,0.0671,0.193,0.2015,42316509858084.016,148657557569757.56,157190309855930.6,50.16
0.0001,0.5,0.25,25.0,0.15,0.9936,0.4229,0.3951,0.0201,0.1912,0.1958,10771514545298.5,167219517733767.56,167994174802991.4,32.89
0.0,0.75,0.75,100.0,0.3,1.0,0.4595,0.4116,0.0017,0.185,0.1931,807784174605.4397,148627290247258.44,154426340900250.47,198.04
0.0001,0.5,0.5,25.0,0.6,0.9931,0.4483,0.3999,0.0209,0.1869,0.195,11127194888619.64,153969411963399.62,158545818759106.1,57.33
0.01,0.25,0.25,50.0,0.6,0.9554,0.3887,0.3422,0.0531,0.1967,0.2042,32906175958367.5,161227204863151.88,165337953753267.78,45.07
100.0,0.75,0.5,5.0,0.9,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.7,236943792732701.72,238843116827900.0,9.39
1.0,0.5,0.75,5.0,0.9,0.5867,0.4867,0.462,0.1618,0.1803,0.1847,134054326884446.28,152417663106651.12,155674652680641.06,12.23
0.01,0.75,0.75,25.0,0.9,0.9932,0.4559,0.427,0.0208,0.1856,0.1906,11884298626908.402,150882000961358.78,153192654204699.78,81.77
